"game_id","season","season_type","home_team_name","away_team_name"
"400995109",2018,2,"Virginia Tech","Virginia"
"400995110",2018,2,"Wake Forest","Syracuse"
"400995111",2018,2,"NC State","North Carolina"
"400995112",2018,2,"Miami","Florida State"
"400995113",2018,2,"UConn","Louisville"
"400995114",2018,2,"Boston College","Louisville"
"400995115",2018,2,"Florida State","Clemson"
"400995116",2018,2,"Georgia Tech","North Carolina"
"400995117",2018,2,"Miami","Pittsburgh"
"400995118",2018,2,"Syracuse","Duke"
"400995119",2018,2,"Virginia","Notre Dame"
"400995120",2018,2,"Wake Forest","Virginia Tech"
"400995121",2018,2,"NC State","Wake Forest"
"400995122",2018,2,"Virginia","Miami"
"400995123",2018,2,"Boston College","Notre Dame"
"400995124",2018,2,"Virginia Tech","Clemson"
"400995125",2018,2,"North Carolina","Louisville"
"400995126",2018,2,"Duke","Florida State"
"400995127",2018,2,"Pittsburgh","Syracuse"
"400995128",2018,2,"Clemson","Wake Forest"
"400995129",2018,2,"Florida State","Boston College"
"400995130",2018,2,"Georgia Tech","Miami"
"400995131",2018,2,"Louisville","Virginia"
"400995132",2018,2,"Notre Dame","Virginia Tech"
"400995133",2018,2,"Pittsburgh","NC State"
"400995134",2018,2,"North Carolina","Syracuse"
"400995135",2018,2,"Florida State","Georgia Tech"
"400995136",2018,2,"Duke","North Carolina"
"400995137",2018,2,"Louisville","Pittsburgh"
"400995138",2018,2,"Notre Dame","NC State"
"400995139",2018,2,"Syracuse","Boston College"
"400995140",2018,2,"Wake Forest","Virginia"
"400995141",2018,2,"Miami","Virginia Tech"
"400995142",2018,2,"Clemson","Buffalo"
"400995165",2018,2,"Albany","UMass Lowell"
"400995191",2018,2,"Stony Brook","Binghamton"
"400995289",2018,2,"New Hampshire","Vermont"
"400995453",2018,2,"South Florida","Houston Baptist"
"400995465",2018,2,"South Florida","Arkansas State"
"400995472",2018,2,"South Florida","Butler"
"400995488",2018,2,"Nevada","UConn"
"400995502",2018,2,"George Washington","South Florida"
"400995510",2018,2,"DePaul","UConn"
"400995514",2018,2,"Temple","Villanova"
"400995520",2018,2,"South Florida","Southern"
"400995541",2018,2,"UConn","Duquesne"
"400995549",2018,2,"South Florida","Tulane"
"400995550",2018,2,"UConn","Memphis"
"400995554",2018,2,"East Carolina","UConn"
"400995560",2018,2,"South Florida","UConn"
"400995561",2018,2,"Temple","SMU"
"400995562",2018,2,"UConn","UCF"
"400995569",2018,2,"Houston","UConn"
"400995572",2018,2,"South Florida","UCF"
"400995577",2018,2,"UConn","Tulsa"
"400995580",2018,2,"Temple","UConn"
"400995582",2018,2,"Tulane","Tulsa"
"400995584",2018,2,"Memphis","UConn"
"400995588",2018,2,"UConn","Tulane"
"400995593",2018,2,"South Florida","Temple"
"400995604",2018,2,"UConn","Cincinnati"
"400995605",2018,2,"UCF","UConn"
"400995611",2018,2,"UConn","Wichita State"
"400995617",2018,2,"South Florida","SMU"
"400995622",2018,2,"UCF","South Florida"
"400995623",2018,2,"UConn","Temple"
"400995624",2018,2,"Memphis","Tulane"
"400995627",2018,2,"South Florida","Houston"
"400995629",2018,2,"Tulane","UConn"
"400995634",2018,2,"South Florida","Cincinnati"
"400995635",2018,2,"SMU","UConn"
"400995637",2018,2,"UConn","South Florida"
"400995730",2018,2,"DePaul","Northern Colorado"
"400995732",2018,2,"New Mexico","Marquette"
"400995745",2018,2,"Marquette","Loyola (MD)"
"400995750",2018,2,"Montana","Marquette"
"400995754",2018,2,"Marquette","Loyola Chicago"
"400995760",2018,2,"Green Bay","Marquette"
"400995774",2018,2,"Notre Dame","Marquette"
"400995780",2018,2,"Creighton","Villanova"
"400995784",2018,2,"Providence","Villanova"
"400995796",2018,2,"Villanova","Xavier"
"400995929",2018,2,"Villanova","Saint Joseph's"
"400995930",2018,2,"La Salle","Villanova"
"400996165",2018,2,"Dayton","Green Bay"
"400996223",2018,2,"Dayton","Saint Louis"
"400996275",2018,2,"George Washington","Dayton"
"400996346",2018,2,"Pittsburgh","Bucknell"
"400996440",2018,2,"Western Illinois","UM Kansas City"
"400996579",2018,2,"Northern Colorado","San Francisco"
"400996586",2018,2,"Air Force","Louisville"
"400996733",2018,2,"Arizona","California"
"400996734",2018,2,"Arizona St","Stanford"
"400996735",2018,2,"Washington","Colorado"
"400996736",2018,2,"UCLA","Oregon"
"400996737",2018,2,"USC","Oregon State"
"400996738",2018,2,"Washington State","Utah"
"400997399",2018,2,"UIC","North Texas"
"400997472",2018,2,"Rice","Old Dominion"
"400997484",2018,2,"Charlotte","Florida International"
"400997566",2018,2,"Wake Forest","Texas Southern"
"400998348",2018,2,"Green Bay","Cleveland State"
"400998357",2018,2,"Cleveland State","Green Bay"
"400998367",2018,2,"Detroit Mercy","Green Bay"
"400998377",2018,2,"Green Bay","Detroit Mercy"
"400998379",2018,2,"Loyola Chicago","Green Bay"
"400998380",2018,2,"Green Bay","Bradley"
"400998381",2018,2,"Wright State","Green Bay"
"400998382",2018,2,"Northern Kentucky","Green Bay"
"400998384",2018,2,"Green Bay","Youngstown St"
"400998385",2018,2,"IUPUI","Green Bay"
"400998386",2018,2,"Oakland","Green Bay"
"400998387",2018,2,"Green Bay","UIC"
"400998388",2018,2,"Green Bay","IUPUI"
"400998389",2018,2,"Green Bay","Northern Kentucky"
"400998390",2018,2,"Green Bay","Wright State"
"400998391",2018,2,"Milwaukee","Green Bay"
"400998393",2018,2,"UIC","Green Bay"
"400998394",2018,2,"Green Bay","Oakland"
"400998571",2018,2,"Louisville","Southeast Missouri State"
"400998713",2018,2,"Belmont","Eastern Kentucky"
"400998720",2018,2,"Belmont","Morehead State"
"400998724",2018,2,"Jacksonville State","Belmont"
"400998732",2018,2,"Belmont","Tennessee St"
"400998771",2018,2,"Drake","Evansville"
"400998773",2018,2,"Illinois State","Southern Illinois"
"400998774",2018,2,"Northern Iowa","Indiana State"
"400998790",2018,2,"Illinois State","Northern Iowa"
"400998792",2018,2,"Valparaiso","Indiana State"
"400998799",2018,2,"Northern Iowa","Southern Illinois"
"400998800",2018,2,"Drake","Missouri St"
"400998801",2018,2,"Illinois State","Valparaiso"
"400998857",2018,2,"Utah","UT Arlington"
"400999060",2018,2,"Auburn","North Carolina A&T"
"401000496",2018,2,"Louisville","Toledo"
"401000497",2018,2,"Michigan","Liberty"
"401000498",2018,2,"Texas A&M","Louisiana"
"401000499",2018,2,"Oregon","Drake"
"401000508",2018,2,"Quinnipiac","Missouri"
"401000509",2018,2,"Iowa","Western Kentucky"
"401000626",2018,2,"Texas A&M","Oregon"
"401000839",2018,2,"Miami","Maryland"
"401000846",2018,2,"Louisville","Michigan"
"401000994",2018,2,"Louisville","Oregon"
"401001062",2018,2,"Delaware State","Ole Miss"
"401002178",2018,2,"Florida Gulf Coast","Ohio State"
"401002182",2018,2,"Stanford","Belmont"
"401002192",2018,2,"St. John's","South Carolina"
"401002193",2018,2,"Western Michigan","Rutgers"
"401002198",2018,2,"Central Michigan","Iowa State"
"401002203",2018,2,"Colorado","George Mason"
"401002346",2018,2,"Washington State","East Tennessee State"
"401002347",2018,2,"South Florida","Notre Dame"
"401002349",2018,2,"California","Missouri"
"401002357",2018,2,"Ohio State","Stanford"
"401002359",2018,2,"CSU Northridge","Arizona"
"401002360",2018,2,"Idaho","TCU"
"401002457",2018,2,"Rutgers","Washington State"
"401002464",2018,2,"Hofstra","Wake Forest"
"401002465",2018,2,"UNLV","Minnesota"
"401002490",2018,2,"St. John's","South Florida"
"401002491",2018,2,"South Carolina","Notre Dame"
"401002974",2018,2,"Arizona St","UC Riverside"
"401005534",2018,2,"Florida International","Clemson"
"401020094",2018,2,"Wake Forest","Pittsburgh"
"401020095",2018,2,"Georgia Tech","Clemson"
"401020096",2018,2,"North Carolina","Boston College"
"401020097",2018,2,"Miami","Wake Forest"
"401020098",2018,2,"Virginia","Georgia Tech"
"401020099",2018,2,"Syracuse","Virginia Tech"
"401020100",2018,2,"NC State","North Carolina"
"401020102",2018,2,"Duke","NC State"
"401020103",2018,2,"Louisville","Virginia Tech"
"401020104",2018,2,"Notre Dame","Virginia"
"401020105",2018,2,"Florida State","Miami"
"401020112",2018,2,"Notre Dame","Florida State"
"401020113",2018,2,"Louisville","NC State"
"401020114",2018,2,"Louisville","Notre Dame"
"401020116",2018,2,"Vanderbilt","Arkansas"
"401020117",2018,2,"Florida","Ole Miss"
"401020123",2018,2,"Alabama","Kentucky"
"401020124",2018,2,"Texas A&M","Arkansas"
"401020125",2018,2,"Tennessee","Auburn"
"401020126",2018,2,"Missouri","Ole Miss"
"401020137",2018,2,"Mississippi State","Kentucky"
"401020138",2018,2,"LSU","Texas A&M"
"401020139",2018,2,"South Carolina","Tennessee"
"401020140",2018,2,"Georgia","Missouri"
"401020143",2018,2,"Mississippi State","Texas A&M"
"401020144",2018,2,"South Carolina","Georgia"
"401020147",2018,2,"Mississippi State","South Carolina"
"401020148",2018,2,"Arizona St","Arizona"
"401020149",2018,2,"USC","Washington State"
"401020150",2018,2,"California","Washington"
"401020151",2018,2,"Utah","Colorado"
"401020152",2018,2,"Oregon State","Arizona St"
"401020153",2018,2,"Stanford","USC"
"401020154",2018,2,"UCLA","California"
"401020155",2018,2,"Oregon","Colorado"
"401020156",2018,2,"Stanford","Arizona St"
"401020157",2018,2,"Oregon","UCLA"
"401020158",2018,2,"Oregon","Stanford"
"401020510",2018,2,"Northwestern","Wisconsin"
"401020511",2018,2,"Penn State","Illinois"
"401020512",2018,2,"Michigan","Penn State"
"401020513",2018,2,"Indiana","Michigan State"
"401020514",2018,2,"Iowa","Northwestern"
"401020515",2018,2,"Purdue","Rutgers"
"401020516",2018,2,"Ohio State","Rutgers"
"401020517",2018,2,"Minnesota","Iowa"
"401020518",2018,2,"Maryland","Indiana"
"401020519",2018,2,"Nebraska","Michigan"
"401020520",2018,2,"Ohio State","Minnesota"
"401020521",2018,2,"Maryland","Nebraska"
"401020522",2018,2,"Ohio State","Maryland"
"401020544",2018,2,"Iowa State","Texas Tech"
"401020545",2018,2,"Kansas St","Kansas"
"401020557",2018,2,"Oklahoma","TCU"
"401020558",2018,2,"Baylor","Kansas St"
"401020559",2018,2,"Texas","Iowa State"
"401020560",2018,2,"Oklahoma State","West Virginia"
"401020561",2018,2,"Texas","West Virginia"
"401020562",2018,2,"Baylor","TCU"
"401020563",2018,2,"Baylor","Texas"
"401020564",2018,2,"Wichita State","Temple"
"401020565",2018,2,"East Carolina","SMU"
"401020566",2018,2,"Memphis","Tulane"
"401020567",2018,2,"Houston","Tulsa"
"401020576",2018,2,"Cincinnati","Tulsa"
"401020577",2018,2,"UConn","Tulane"
"401020578",2018,2,"South Florida","East Carolina"
"401020579",2018,2,"UCF","Temple"
"401020583",2018,2,"UConn","Cincinnati"
"401020584",2018,2,"South Florida","UCF"
"401020585",2018,2,"UConn","South Florida"
"401020587",2018,2,"Seton Hall","Xavier"
"401020588",2018,2,"Butler","Providence"
"401020598",2018,2,"Marquette","Butler"
"401020599",2018,2,"Creighton","St. John's"
"401020600",2018,2,"DePaul","Seton Hall"
"401020601",2018,2,"Villanova","Georgetown"
"401020603",2018,2,"Marquette","Creighton"
"401020604",2018,2,"DePaul","Georgetown"
"401020606",2018,2,"DePaul","Marquette"
"401020813",2018,2,"Portland State","Northern Arizona"
"401020814",2018,2,"Montana State","North Dakota"
"401020815",2018,2,"Idaho State","Southern Utah"
"401020816",2018,2,"Montana","Sacramento State"
"401020817",2018,2,"Eastern Washington","Portland State"
"401020818",2018,2,"Idaho","Montana State"
"401020819",2018,2,"Weber State","Idaho State"
"401020820",2018,2,"Northern Colorado","Montana"
"401020821",2018,2,"Idaho","Portland State"
"401020822",2018,2,"Northern Colorado","Idaho State"
"401020823",2018,2,"Northern Colorado","Idaho"
"401020824",2018,2,"Charleston Southern","Longwood"
"401020825",2018,2,"Gardner-Webb","Winthrop"
"401020826",2018,2,"Liberty","Charleston Southern"
"401020827",2018,2,"High Point","Presbyterian"
"401020828",2018,2,"Radford","Gardner-Webb"
"401020829",2018,2,"UNC Asheville","Campbell"
"401020830",2018,2,"Radford","UNC Asheville"
"401020831",2018,2,"Liberty","High Point"
"401020832",2018,2,"Liberty","UNC Asheville"
"401020833",2018,2,"CSU Northridge","Hawai'i"
"401020834",2018,2,"UC Riverside","Long Beach State"
"401020835",2018,2,"UC Santa Barbara","CSU Northridge"
"401020836",2018,2,"UC Irvine","UC Riverside"
"401020837",2018,2,"Cal Poly","CSU Northridge"
"401020838",2018,2,"UC Davis","UC Riverside"
"401020839",2018,2,"UC Davis","CSU Northridge"
"401020840",2018,2,"UNC Wilmington","Towson"
"401020841",2018,2,"Hofstra","Charleston"
"401020842",2018,2,"Drexel","UNC Wilmington"
"401020843",2018,2,"Northeastern","Delaware"
"401020844",2018,2,"James Madison","Charleston"
"401020845",2018,2,"Elon","William & Mary"
"401020846",2018,2,"James Madison","Elon"
"401020847",2018,2,"Drexel","Delaware"
"401020848",2018,2,"Drexel","Elon"
"401020850",2018,2,"Charlotte","North Texas"
"401020851",2018,2,"Florida Atlantic","UTSA"
"401020852",2018,2,"Rice","Old Dominion"
"401020853",2018,2,"Southern Miss","UTEP"
"401020854",2018,2,"Louisiana Tech","North Texas"
"401020855",2018,2,"Western Kentucky","UTSA"
"401020856",2018,2,"Middle Tennessee","Rice"
"401020857",2018,2,"UAB","UTEP"
"401020858",2018,2,"Western Kentucky","North Texas"
"401020859",2018,2,"UAB","Rice"
"401020860",2018,2,"UAB","Western Kentucky"
"401020861",2018,2,"Oakland","UIC"
"401020862",2018,2,"Northern Kentucky","Detroit Mercy"
"401020863",2018,2,"IUPUI","Oakland"
"401020864",2018,2,"Green Bay","Northern Kentucky"
"401020865",2018,2,"Wright State","Cleveland State"
"401020866",2018,2,"Milwaukee","Youngstown St"
"401020867",2018,2,"Green Bay","Youngstown St"
"401020868",2018,2,"IUPUI","Wright State"
"401020869",2018,2,"Green Bay","Wright State"
"401020870",2018,2,"Princeton","Pennsylvania"
"401020871",2018,2,"Pennsylvania","Harvard"
"401020872",2018,2,"Princeton","Yale"
"401021050",2018,2,"Canisius","Monmouth"
"401021051",2018,2,"Manhattan","Iona"
"401021052",2018,2,"Niagara","Saint Peter's"
"401021053",2018,2,"Siena","Niagara"
"401021054",2018,2,"Fairfield","Rider"
"401021055",2018,2,"Marist","Manhattan"
"401021056",2018,2,"Quinnipiac","Monmouth"
"401021058",2018,2,"Quinnipiac","Rider"
"401021059",2018,2,"Quinnipiac","Marist"
"401021060",2018,2,"Toledo","Kent State"
"401021061",2018,2,"Western Michigan","Bowling Green"
"401021062",2018,2,"Ohio","Akron"
"401021063",2018,2,"Northern Illinois","Eastern Michigan"
"401021064",2018,2,"Central Michigan","Eastern Michigan"
"401021065",2018,2,"Miami (OH)","Ohio"
"401021066",2018,2,"Buffalo","Kent State"
"401021067",2018,2,"Ball State","Western Michigan"
"401021068",2018,2,"Buffalo","Western Michigan"
"401021069",2018,2,"Central Michigan","Miami (OH)"
"401021070",2018,2,"Central Michigan","Buffalo"
"401021071",2018,2,"North Carolina Central","South Carolina State"
"401021072",2018,2,"Howard","Florida A&M"
"401021073",2018,2,"Norfolk State","Savannah State"
"401021074",2018,2,"Morgan State","Coppin State"
"401021075",2018,2,"Maryland-Eastern Shore","Delaware State"
"401021076",2018,2,"Bethune-Cookman","Maryland-Eastern Shore"
"401021077",2018,2,"Hampton","Morgan State"
"401021078",2018,2,"Florida A&M","Savannah State"
"401021079",2018,2,"North Carolina A&T","South Carolina State"
"401021080",2018,2,"North Carolina A&T","Florida A&M"
"401021082",2018,2,"North Carolina A&T","Hampton"
"401021083",2018,2,"New Mexico","San José State"
"401021084",2018,2,"Nevada","San Diego State"
"401021085",2018,2,"Air Force","Utah State"
"401021086",2018,2,"Boise State","Air Force"
"401021087",2018,2,"Fresno State","Colorado State"
"401021088",2018,2,"UNLV","Nevada"
"401021089",2018,2,"Wyoming","New Mexico"
"401021090",2018,2,"Boise State","Colorado State"
"401021091",2018,2,"Wyoming","Nevada"
"401021092",2018,2,"Boise State","Nevada"
"401021093",2018,2,"UT Martin","Southeast Missouri State"
"401021094",2018,2,"Belmont","Murray State"
"401021095",2018,2,"SIU Edwardsville","Austin Peay"
"401021096",2018,2,"Jacksonville State","Morehead State"
"401021097",2018,2,"UT Martin","SIU Edwardsville"
"401021098",2018,2,"Belmont","Jacksonville State"
"401021099",2018,2,"Belmont","UT Martin"
"401021250",2018,2,"Mercer","Western Carolina"
"401021251",2018,2,"Furman","Samford"
"401021252",2018,2,"East Tennessee State","Wofford"
"401021253",2018,2,"Chattanooga","UNC Greensboro"
"401021254",2018,2,"Mercer","Samford"
"401021255",2018,2,"East Tennessee State","UNC Greensboro"
"401021256",2018,2,"Mercer","East Tennessee State"
"401021257",2018,2,"BYU","San Diego"
"401021258",2018,2,"Pacific","Portland"
"401021259",2018,2,"Loyola Marymount","San Francisco"
"401021260",2018,2,"Pepperdine","Santa Clara"
"401021261",2018,2,"Saint Mary's","Pacific"
"401021262",2018,2,"Gonzaga","Pepperdine"
"401021263",2018,2,"San Diego","Pacific"
"401021264",2018,2,"Gonzaga","San Francisco"
"401021265",2018,2,"Gonzaga","San Diego"
"401021266",2018,2,"Richmond","Davidson"
"401021267",2018,2,"George Mason","St. Bonaventure"
"401021268",2018,2,"George Washington","La Salle"
"401021269",2018,2,"Saint Louis","UMass"
"401021290",2018,2,"Fordham","Rhode Island"
"401021291",2018,2,"Saint Joseph's","VCU"
"401021292",2018,2,"Fordham","Saint Joseph's"
"401021293",2018,2,"Duquesne","Saint Louis"
"401021294",2018,2,"George Mason","George Washington"
"401021295",2018,2,"Dayton","Richmond"
"401021296",2018,2,"Dayton","George Washington"
"401021297",2018,2,"Saint Joseph's","Saint Louis"
"401021298",2018,2,"George Washington","Saint Joseph's"
"401021299",2018,2,"Western Illinois","Omaha"
"401021300",2018,2,"Denver","Oral Roberts"
"401021301",2018,2,"South Dakota State","North Dakota St"
"401021302",2018,2,"South Dakota","Purdue Fort Wayne"
"401021303",2018,2,"South Dakota State","Western Illinois"
"401021304",2018,2,"South Dakota","Oral Roberts"
"401021305",2018,2,"South Dakota","South Dakota State"
"401021313",2018,2,"Florida Gulf Coast","NJIT"
"401021314",2018,2,"Lipscomb","South Carolina Upstate"
"401021315",2018,2,"Stetson","North Florida"
"401021316",2018,2,"Jacksonville","Kennesaw State"
"401021317",2018,2,"Florida Gulf Coast","Jacksonville"
"401021318",2018,2,"Jacksonville","North Florida"
"401021319",2018,2,"Florida Gulf Coast","Lipscomb"
"401021390",2018,2,"Robert Morris","Central Connecticut"
"401021391",2018,2,"St. Francis (PA)","Fairleigh Dickinson"
"401021392",2018,2,"St. Francis (BKN)","LIU Brooklyn"
"401021393",2018,2,"Sacred Heart","Bryant"
"401021394",2018,2,"Robert Morris","LIU Brooklyn"
"401021395",2018,2,"St. Francis (PA)","Sacred Heart"
"401021396",2018,2,"St. Francis (PA)","Robert Morris"
"401021397",2018,2,"Valparaiso","Loyola Chicago"
"401021398",2018,2,"Bradley","Evansville"
"401021399",2018,2,"Missouri St","Bradley"
"401021400",2018,2,"Northern Iowa","Illinois State"
"401021401",2018,2,"Southern Illinois","Indiana State"
"401021402",2018,2,"Drake","Valparaiso"
"401021403",2018,2,"Missouri St","Northern Iowa"
"401021404",2018,2,"Drake","Southern Illinois"
"401021405",2018,2,"Drake","Northern Iowa"
"401021407",2018,2,"Texas A&M-CC","McNeese St"
"401021408",2018,2,"Nicholls St","Texas A&M-CC"
"401021409",2018,2,"Central Arkansas","Abilene Christian"
"401021410",2018,2,"Stephen F. Austin","Central Arkansas"
"401021411",2018,2,"Lamar","Nicholls St"
"401021412",2018,2,"Stephen F. Austin","Nicholls St"
"401021413",2018,2,"Louisiana","Georgia Southern"
"401021414",2018,2,"Coastal Carolina","Georgia State"
"401021415",2018,2,"South Alabama","UL Monroe"
"401021416",2018,2,"Arkansas State","Appalachian State"
"401021417",2018,2,"UT Arlington","Louisiana"
"401021418",2018,2,"Texas State","Coastal Carolina"
"401021419",2018,2,"Troy","South Alabama"
"401021420",2018,2,"Arkansas-Little Rock","Appalachian State"
"401021421",2018,2,"Texas State","Louisiana"
"401021422",2018,2,"Arkansas-Little Rock","Troy"
"401021423",2018,2,"Arkansas-Little Rock","Texas State"
"401021424",2018,2,"New Mexico State","Chicago State"
"401021425",2018,2,"CSU Bakersfield","UT Rio Grande Valley"
"401021426",2018,2,"Grand Canyon","Utah Valley"
"401021427",2018,2,"Seattle U","UM Kansas City"
"401021428",2018,2,"CSU Bakersfield","Grand Canyon"
"401021429",2018,2,"New Mexico State","Seattle U"
"401021430",2018,2,"CSU Bakersfield","Seattle U"
"401021431",2018,2,"UMBC","UMass Lowell"
"401021438",2018,2,"Maine","Hartford"
"401021703",2018,2,"Lafayette","Boston University"
"401021705",2018,2,"American","Lafayette"
"401021706",2018,2,"Lehigh","Army"
"401021707",2018,2,"Navy","Loyola (MD)"
"401021708",2018,2,"Bucknell","Holy Cross"
"401021709",2018,2,"American","Army"
"401021710",2018,2,"Bucknell","Navy"
"401021711",2018,2,"American","Navy"
"401022715",2018,2,"Southern","Arkansas-Pine Bluff"
"401022718",2018,2,"Prairie View A&M","Jackson State"
"401022954",2018,2,"Southern","Prairie View A&M"
"401025312",2018,2,"Southern","Grambling"
"401026270",2018,3,"West Virginia","Bucknell"
"401026271",2018,3,"South Dakota","Houston"
"401026272",2018,3,"Colorado State","Western Illinois"
"401026273",2018,3,"Seton Hall","Saint Joseph's"
"401026274",2018,3,"Michigan State","Cincinnati"
"401026275",2018,3,"Penn State","Radford"
"401026276",2018,3,"James Madison","East Tennessee State"
"401026277",2018,3,"Toledo","Wright State"
"401026278",2018,3,"Pennsylvania","Albany"
"401026279",2018,3,"New Mexico","Saint Mary's"
"401026280",2018,3,"Rice","Texas State"
"401026281",2018,3,"St. John's","Marist"
"401026282",2018,3,"TCU","Lamar"
"401026283",2018,3,"Miami (OH)","Duquesne"
"401026284",2018,3,"Louisiana Tech","Missouri St"
"401026285",2018,3,"Georgetown","Delaware"
"401026286",2018,3,"IUPUI","Purdue"
"401026287",2018,3,"Fordham","Harvard"
"401026288",2018,3,"Ball State","Middle Tennessee"
"401026289",2018,3,"Drexel","Robert Morris"
"401026290",2018,3,"George Mason","Stephen F. Austin"
"401026291",2018,3,"Virginia Tech","Navy"
"401026292",2018,3,"Indiana","UT Martin"
"401026293",2018,3,"Georgia Tech","Bethune-Cookman"
"401026294",2018,3,"Northern Iowa","Milwaukee"
"401026295",2018,3,"UAB","Chattanooga"
"401026296",2018,3,"UCF","Jacksonville"
"401026297",2018,3,"Wyoming","New Mexico State"
"401026298",2018,3,"UC Davis","Idaho"
"401026299",2018,3,"Kansas St","Saint Louis"
"401026300",2018,3,"Alabama","Southern"
"401026301",2018,3,"Utah","UNLV"
"401026550",2018,3,"Alabama","UCF"
"401026581",2018,3,"Michigan State","Toledo"
"401026582",2018,3,"Ball State","Purdue"
"401026583",2018,3,"Indiana","Milwaukee"
"401026584",2018,3,"West Virginia","Saint Joseph's"
"401026585",2018,3,"James Madison","Radford"
"401026586",2018,3,"Georgia Tech","UAB"
"401026587",2018,3,"South Dakota","Colorado State"
"401026588",2018,3,"New Mexico","Rice"
"401026589",2018,3,"TCU","Missouri St"
"401026670",2018,3,"Wyoming","UC Davis"
"401026671",2018,3,"Kansas St","Utah"
"401026894",2018,3,"Drexel","Fordham"
"401026895",2018,3,"Virginia Tech","George Mason"
"401026905",2018,3,"Georgetown","Duquesne"
"401026906",2018,3,"St. John's","Pennsylvania"
"401026930",2018,3,"Indiana","Purdue"
"401026931",2018,3,"West Virginia","James Madison"
"401026932",2018,3,"Virginia Tech","Fordham"
"401026933",2018,3,"Alabama","Georgia Tech"
"401026934",2018,3,"Kansas St","UC Davis"
"401027090",2018,3,"South Dakota","Michigan State"
"401027091",2018,3,"St. John's","Duquesne"
"401027451",2018,3,"New Mexico","TCU"
"401027692",2018,3,"Virginia Tech","Alabama"
"401027693",2018,3,"South Dakota","TCU"
"401027694",2018,3,"Indiana","UC Davis"
"401027723",2018,3,"West Virginia","St. John's"
"401028055",2018,3,"West Virginia","Virginia Tech"
"401028064",2018,3,"Indiana","TCU"
"401028491",2018,3,"Indiana","Virginia Tech"
"400905131",2017,2,"DePaul","Western Kentucky"
"400905132",2017,2,"Iowa State","UC Santa Barbara"
"400905150",2017,2,"Baylor","Houston Baptist"
"400905151",2017,2,"Baylor","UCLA"
"400905152",2017,2,"UConn","Baylor"
"400905153",2017,2,"Baylor","Mississippi Valley State"
"400905154",2017,2,"Baylor","SE Louisiana"
"400905155",2017,2,"Baylor","Kent State"
"400905156",2017,2,"Baylor","Abilene Christian"
"400905157",2017,2,"Tennessee","Baylor"
"400905158",2017,2,"Baylor","Texas State"
"400905159",2017,2,"Baylor","Winthrop"
"400905160",2017,2,"Baylor","Kansas St"
"400905161",2017,2,"Baylor","Kansas"
"400905162",2017,2,"West Virginia","Baylor"
"400905163",2017,2,"Oklahoma State","Baylor"
"400905164",2017,2,"Baylor","TCU"
"400905165",2017,2,"Kansas","Baylor"
"400905166",2017,2,"Baylor","Iowa State"
"400905167",2017,2,"Baylor","West Virginia"
"400905168",2017,2,"Kansas St","Baylor"
"400905169",2017,2,"Baylor","Oklahoma"
"400905170",2017,2,"Iowa State","Baylor"
"400905171",2017,2,"Texas Tech","Baylor"
"400905172",2017,2,"Baylor","Texas"
"400905174",2017,2,"Baylor","Oklahoma State"
"400905175",2017,2,"Texas","Baylor"
"400905176",2017,2,"Baylor","Texas Tech"
"400905177",2017,2,"Oklahoma","Baylor"
"400905185",2017,2,"Washington State","Boise State"
"400905210",2017,2,"Iowa State","Northern Iowa"
"400905211",2017,2,"Iowa State","Drake"
"400905212",2017,2,"Iowa State","Savannah State"
"400905213",2017,2,"Iowa State","Arkansas State"
"400905214",2017,2,"Iowa State","Mississippi State"
"400905215",2017,2,"Iowa State","New Orleans"
"400905216",2017,2,"Iowa","Iowa State"
"400905217",2017,2,"Iowa State","Northern Illinois"
"400905218",2017,2,"Iowa State","Delaware State"
"400905219",2017,2,"Iowa State","Sacred Heart"
"400905220",2017,2,"Oklahoma State","Iowa State"
"400905221",2017,2,"Iowa State","Texas"
"400905222",2017,2,"Texas Tech","Iowa State"
"400905224",2017,2,"Iowa State","Oklahoma"
"400905225",2017,2,"TCU","Iowa State"
"400905226",2017,2,"Iowa State","Kansas St"
"400905227",2017,2,"Oklahoma","Iowa State"
"400905228",2017,2,"Iowa State","TCU"
"400905229",2017,2,"West Virginia","Iowa State"
"400905230",2017,2,"Kansas St","Iowa State"
"400905231",2017,2,"Iowa State","Texas Tech"
"400905232",2017,2,"Iowa State","West Virginia"
"400905233",2017,2,"Kansas","Iowa State"
"400905234",2017,2,"Texas","Iowa State"
"400905235",2017,2,"Iowa State","Oklahoma State"
"400910906",2017,2,"Florida","Auburn"
"400910907",2017,2,"Ole Miss","Arkansas"
"400910908",2017,2,"Mississippi State","LSU"
"400910909",2017,2,"Missouri","Georgia"
"400910910",2017,2,"South Carolina","Alabama"
"400910911",2017,2,"Tennessee","Kentucky"
"400910912",2017,2,"Texas A&M","Vanderbilt"
"400910913",2017,2,"Alabama","Ole Miss"
"400910914",2017,2,"Arkansas","Mississippi State"
"400910915",2017,2,"Auburn","South Carolina"
"400910916",2017,2,"Georgia","Texas A&M"
"400910917",2017,2,"Kentucky","Missouri"
"400910918",2017,2,"LSU","Florida"
"400910919",2017,2,"Vanderbilt","Tennessee"
"400910920",2017,2,"Missouri","Alabama"
"400910921",2017,2,"Arkansas","LSU"
"400910922",2017,2,"Auburn","Ole Miss"
"400910923",2017,2,"Florida","South Carolina"
"400910924",2017,2,"Georgia","Vanderbilt"
