"id","uid","date","attendance","timeValid","neutralSite","conferenceCompetition","recent","notes","startDate","type.id","type.abbreviation","venue.id","venue.fullName","venue.address.city","venue.address.state","venue.capacity","venue.indoor","status.clock","status.displayClock","status.period","status.type.id","status.type.name","status.type.state","status.type.completed","status.type.description","status.type.detail","status.type.shortDetail","home.id","home.uid","home.location","home.name","home.abbreviation","home.displayName","home.shortDisplayName","home.color","home.alternateColor","home.isActive","home.venue.id","home.logo","home.conferenceId","away.id","away.uid","away.location","away.name","away.abbreviation","away.displayName","away.shortDisplayName","away.color","away.alternateColor","away.isActive","away.venue.id","away.logo","away.conferenceId","status.type.altDetail","season","groups.id","groups.name","groups.shortName","groups.isConference","tournamentId","game_id","PBP","team_box","player_box"
400509208,"s:40~l:54~e:400509208~c:400509208","2014-02-28T00:00Z",0,"True","False","True","False","[]","2014-02-28T00:00Z",0,"N/A",1901,"Donald N. Dedmon Center","Radford","VA",3215,"True",1200,"20:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2515,"s:40~l:54~t:2515","Radford","Highlanders","RAD","Radford Highlanders","Radford","BC1515","c2c3c0","True",1901,"https://a.espncdn.com/i/teamlogos/ncaa/500/2515.png",6,2335,"s:40~l:54~t:2335","Liberty","Flames","LIB","Liberty Flames","Liberty","071740","a61f21","True",7117,"https://a.espncdn.com/i/teamlogos/ncaa/500/2335.png",6,"",2014,6,"Big South Conference","Big South","True",NA,400509208,TRUE,FALSE,FALSE
400509207,"s:40~l:54~e:400509207~c:400509207","2014-02-28T00:00Z",0,"True","False","True","False","[]","2014-02-28T00:00Z",0,"N/A",2046,"Ross E. Templeton P.E. Center","Clinton","SC",2300,"True",1200,"20:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2506,"s:40~l:54~t:2506","Presbyterian","Blue Hose","PRES","Presbyterian Blue Hose","Presbyterian","194896","990134","True",2046,"https://a.espncdn.com/i/teamlogos/ncaa/500/2506.png",6,2127,"s:40~l:54~t:2127","Charleston Southern","Buccaneers","CHSO","Charleston Southern Buccaneers","Charleston So","2e3192","ded090","True",2187,"https://a.espncdn.com/i/teamlogos/ncaa/500/2127.png",6,"",2014,6,"Big South Conference","Big South","True",NA,400509207,TRUE,FALSE,FALSE
400508896,"s:40~l:54~e:400508896~c:400508896","2014-02-28T00:00Z",1358,"True","False","True","False","[]","2014-02-28T00:00Z",0,"N/A",2119,"Cassell Coliseum","Blacksburg","VA",9275,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",259,"s:40~l:54~t:259","Virginia Tech","Hokies","VT","Virginia Tech Hokies","Virginia Tech","74232D","c2c1ba","True",2119,"https://a.espncdn.com/i/teamlogos/ncaa/500/259.png",2,228,"s:40~l:54~t:228","Clemson","Tigers","CLEM","Clemson Tigers","Clemson","F66733","522d80","True",1912,"https://a.espncdn.com/i/teamlogos/ncaa/500/228.png",2,"",2014,2,"Atlantic Coast Conference","ACC","True",NA,400508896,TRUE,TRUE,TRUE
400508892,"s:40~l:54~e:400508892~c:400508892","2014-02-28T00:00Z",3580,"True","False","True","False","[]","2014-02-28T00:00Z",0,"N/A",1927,"John Paul Jones Arena","Charlottesville","VA",14593,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",258,"s:40~l:54~t:258","Virginia","Cavaliers","UVA","Virginia Cavaliers","Virginia","f84c1e","ffffff","True",1927,"https://a.espncdn.com/i/teamlogos/ncaa/500/258.png",2,2390,"s:40~l:54~t:2390","Miami","Hurricanes","MIA","Miami Hurricanes","Miami","004325","f0f0f0","True",1985,"https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png",2,"",2014,2,"Atlantic Coast Conference","ACC","True",NA,400508892,TRUE,TRUE,TRUE
400508891,"s:40~l:54~e:400508891~c:400508891","2014-02-28T00:00Z",2055,"True","False","True","False","[]","2014-02-28T00:00Z",0,"N/A",1952,"Donald L. Tucker Center","Tallahassee","FL",11500,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",52,"s:40~l:54~t:52","Florida State","Seminoles","FSU","Florida State Seminoles","Florida State","782F40","ceb888","True",1952,"https://a.espncdn.com/i/teamlogos/ncaa/500/52.png",2,59,"s:40~l:54~t:59","Georgia Tech","Yellow Jackets","GT","Georgia Tech Yellow Jackets","Georgia Tech","00223e","002c56","True",2206,"https://a.espncdn.com/i/teamlogos/ncaa/500/59.png",2,"",2014,2,"Atlantic Coast Conference","ACC","True",NA,400508891,TRUE,TRUE,TRUE
400508513,"s:40~l:54~e:400508513~c:400508513","2014-02-28T00:00Z",3649,"True","False","True","False","[]","2014-02-28T00:00Z",0,"N/A",1953,"Auburn Arena","Auburn","AL",9121,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final/2OT","Final/2OT",2,"s:40~l:54~t:2","Auburn","Tigers","AUB","Auburn Tigers","Auburn","03244d","f1f2f3","True",1953,"https://a.espncdn.com/i/teamlogos/ncaa/500/2.png",23,333,"s:40~l:54~t:333","Alabama","Crimson Tide","ALA","Alabama Crimson Tide","Alabama","690014","f1f2f3","True",1925,"https://a.espncdn.com/i/teamlogos/ncaa/500/333.png",23,"2OT",2014,23,"Southeastern Conference","SEC","True",NA,400508513,TRUE,TRUE,TRUE
400505267,"s:40~l:54~e:400505267~c:400505267","2014-02-28T00:00Z",0,"True","False","True","False","[]","2014-02-28T00:00Z",0,"N/A",1261,"Hilliard Gates Sports Center","Fort Wayne","IN",1800,"True",1200,"20:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2870,"s:40~l:54~t:2870","Purdue Fort Wayne","Mastodons","PFW","Purdue Fort Wayne Mastodons","Purdue FW","00378A","f0f0f0","True",1261,"https://a.espncdn.com/i/teamlogos/ncaa/500/2870.png",47,2710,"s:40~l:54~t:2710","Western Illinois","Leathernecks","WIU","Western Illinois Leathernecks","W Illinois","4e1e8a","ffc90a","True",2197,"https://a.espncdn.com/i/teamlogos/ncaa/500/2710.png",47,"",2014,47,"Summit League","Summit","True",NA,400505267,TRUE,FALSE,FALSE
400505265,"s:40~l:54~e:400505265~c:400505265","2014-02-28T00:00Z",0,"True","False","True","False","[]","2014-02-28T00:00Z",0,"N/A",2129,"IUPUI Gymnasium","Indianapolis","IN",1215,"True",1200,"20:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",85,"s:40~l:54~t:85","IUPUI","Jaguars","IUPU","IUPUI Jaguars","IUPUI","A81F30","d59f0f","True",2129,"https://a.espncdn.com/i/teamlogos/ncaa/500/85.png",47,2437,"s:40~l:54~t:2437","Omaha","Mavericks","OMA","Omaha Mavericks","Omaha","e3193e","","True",5059,"https://a.espncdn.com/i/teamlogos/ncaa/500/2437.png",47,"",2014,47,"Summit League","Summit","True",NA,400505265,TRUE,FALSE,FALSE
400505094,"s:40~l:54~e:400505094~c:400505094","2014-02-28T00:00Z",0,"True","False","True","False","[]","2014-02-28T00:00Z",0,"N/A",2070,"G. B. Hodge Center","Spartanburg","SC",837,"True",1200,"20:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2908,"s:40~l:54~t:2908","South Carolina Upstate","Spartans","UPST","South Carolina Upstate Spartans","SC Upstate","008545","000000","True",2070,"https://a.espncdn.com/i/teamlogos/ncaa/500/2908.png",46,2454,"s:40~l:54~t:2454","North Florida","Lady Ospreys","UNF","North Florida Lady Ospreys","North Florida","004B8D","babcbe","True",2123,"https://a.espncdn.com/i/teamlogos/ncaa/500/2454.png",46,"",2014,46,"ASUN Conference","ASUN","True",NA,400505094,TRUE,FALSE,FALSE
400505093,"s:40~l:54~e:400505093~c:400505093","2014-02-28T00:00Z",0,"True","False","True","False","[]","2014-02-28T00:00Z",0,"N/A",2006,"Brooks Gym","Johnson City","TN",3500,"True",1200,"20:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2193,"s:40~l:54~t:2193","East Tennessee State","Bucs","ETSU","East Tennessee State Bucs","ETSU","002d61","ffc423","True",2006,"https://a.espncdn.com/i/teamlogos/ncaa/500/2193.png",46,294,"s:40~l:54~t:294","Jacksonville","Dolphins","JAC","Jacksonville Dolphins","Jacksonville","00523e","","True",1994,"https://a.espncdn.com/i/teamlogos/ncaa/500/294.png",46,"",2014,46,"ASUN Conference","ASUN","True",NA,400505093,TRUE,FALSE,FALSE
400505092,"s:40~l:54~e:400505092~c:400505092","2014-02-28T00:00Z",0,"True","False","True","False","[]","2014-02-28T00:00Z",0,"N/A",2080,"Edmunds Center","Deland","FL",4000,"True",1200,"20:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",56,"s:40~l:54~t:56","Stetson","Hatters","STET","Stetson Hatters","Stetson","0a5640","56854e","True",2080,"https://a.espncdn.com/i/teamlogos/ncaa/500/56.png",46,94,"s:40~l:54~t:94","Northern Kentucky","Norse","NKU","Northern Kentucky Norse","N Kentucky","000000","eab621","True",1920,"https://a.espncdn.com/i/teamlogos/ncaa/500/94.png",46,"",2014,46,"ASUN Conference","ASUN","True",NA,400505092,TRUE,FALSE,FALSE
400508890,"s:40~l:54~e:400508890~c:400508890","2014-02-27T23:30Z",4444,"True","False","True","False","[]","2014-02-27T23:30Z",0,"N/A",1914,"Cameron Indoor Stadium","Durham","NC",9314,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",150,"s:40~l:54~t:150","Duke","Blue Devils","DUKE","Duke Blue Devils","Duke","001A57","f1f2f3","True",1914,"https://a.espncdn.com/i/teamlogos/ncaa/500/150.png",2,154,"s:40~l:54~t:154","Wake Forest","Demon Deacons","WAKE","Wake Forest Demon Deacons","Wake Forest","9E7E38","000000","True",2120,"https://a.espncdn.com/i/teamlogos/ncaa/500/154.png",2,"",2014,2,"Atlantic Coast Conference","ACC","True",NA,400508890,TRUE,TRUE,TRUE
400507605,"s:40~l:54~e:400507605~c:400507605","2014-02-27T23:30Z",0,"True","False","True","False","[]","2014-02-27T23:30Z",0,"N/A",1926,"Lakefront Arena","New Orleans","LA",8785,"True",1200,"20:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2443,"s:40~l:54~t:2443","New Orleans","Privateers","UNO","New Orleans Privateers","New Orleans","2b3986","a2a9ae","True",1926,"https://a.espncdn.com/i/teamlogos/ncaa/500/2443.png",25,2617,"s:40~l:54~t:2617","Stephen F. Austin","Ladyjacks","SFA","Stephen F. Austin Ladyjacks","SF Austin","393996","bec0c2","True",2079,"https://a.espncdn.com/i/teamlogos/ncaa/500/2617.png",25,"",2014,25,"Southland Conference","Southland","True",NA,400507605,TRUE,FALSE,FALSE
400507604,"s:40~l:54~e:400507604~c:400507604","2014-02-27T23:30Z",0,"True","False","True","False","[]","2014-02-27T23:30Z",0,"N/A",2063,"Burton Coliseum","Lake Charles","LA",8500,"True",1200,"20:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2377,"s:40~l:54~t:2377","McNeese St","Cowgirls","MCNS","McNeese St Cowgirls","McNeese","00529C","","True",2063,"https://a.espncdn.com/i/teamlogos/ncaa/500/2377.png",25,2916,"s:40~l:54~t:2916","Incarnate Word","Cardinals","UIW","Incarnate Word Cardinals","Incarnate Word","000000","080808","True",4532,"https://a.espncdn.com/i/teamlogos/ncaa/500/2916.png",25,"",2014,25,"Southland Conference","Southland","True",NA,400507604,TRUE,FALSE,FALSE
400507602,"s:40~l:54~e:400507602~c:400507602","2014-02-27T23:30Z",0,"True","False","True","False","[]","2014-02-27T23:30Z",0,"N/A",1908,"Farris Center","Conway","AR",5000,"True",1200,"20:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2110,"s:40~l:54~t:2110","Central Arkansas","Sugar Bears","CARK","Central Arkansas Sugar Bears","Cent Arkansas","a7a9ac","8e959a","True",1908,"https://a.espncdn.com/i/teamlogos/ncaa/500/2110.png",25,2534,"s:40~l:54~t:2534","Sam Houston State","Bearkats","SHSU","Sam Houston State Bearkats","Sam Houston St","fe5000","000000","True",4585,"https://a.espncdn.com/i/teamlogos/ncaa/500/2534.png",25,"",2014,25,"Southland Conference","Southland","True",NA,400507602,TRUE,FALSE,FALSE
400540340,"s:40~l:54~e:400540340~c:400540340","2014-02-27T23:00Z",0,"True","False","True","False","[]","2014-02-27T23:00Z",0,"N/A",1993,"Mabee Center","Tulsa","OK",10575,"True",1200,"20:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",198,"s:40~l:54~t:198","Oral Roberts","Golden Eagles","ORU","Oral Roberts Golden Eagles","Oral Roberts","002955","ccb48c","True",1993,"https://a.espncdn.com/i/teamlogos/ncaa/500/198.png",25,2320,"s:40~l:54~t:2320","Lamar","Cardinals","LAM","Lamar Cardinals","Lamar","000000","ebebeb","True",1896,"https://a.espncdn.com/i/teamlogos/ncaa/500/2320.png",25,"",2014,25,"Southland Conference","Southland","True",NA,400540340,TRUE,FALSE,FALSE
400510416,"s:40~l:54~e:400510416~c:400510416","2014-02-27T23:00Z",0,"True","False","True","False","[]","2014-02-27T23:00Z",0,"N/A",1907,"People's United Center","Hamden","CT",3570,"True",1200,"20:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2514,"s:40~l:54~t:2514","Quinnipiac","Bobcats","QUIN","Quinnipiac Bobcats","Quinnipiac","041B43","","True",1907,"https://a.espncdn.com/i/teamlogos/ncaa/500/2514.png",13,314,"s:40~l:54~t:314","Iona","Gaels","IONA","Iona Gaels","Iona","8c001a","f6a704","True",2001,"https://a.espncdn.com/i/teamlogos/ncaa/500/314.png",13,"",2014,13,"Metro Atlantic Athletic Conference","MAAC","True",NA,400510416,TRUE,FALSE,FALSE
400507603,"s:40~l:54~e:400507603~c:400507603","2014-02-27T23:00Z",0,"True","False","True","False","[]","2014-02-27T23:00Z",0,"N/A",2040,"University Center (LA)","Hammond","LA",7500,"True",1200,"20:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2545,"s:40~l:54~t:2545","SE Louisiana","Lady Lions","SELA","SE Louisiana Lady Lions","SE Louisiana","007550","dca008","True",2040,"https://a.espncdn.com/i/teamlogos/ncaa/500/2545.png",25,2466,"s:40~l:54~t:2466","Northwestern State","Lady Demons","NWST","Northwestern State Lady Demons","Northwestern St","492F91","ed6118","True",1939,"https://a.espncdn.com/i/teamlogos/ncaa/500/2466.png",25,"",2014,25,"Southland Conference","Southland","True",NA,400507603,TRUE,FALSE,FALSE
400504908,"s:40~l:54~e:400504908~c:400504908","2014-02-27T22:30Z",0,"True","False","True","False","[]","2014-02-27T22:30Z",0,"N/A",1915,"McBrayer Arena","Richmond","KY",6500,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2198,"s:40~l:54~t:2198","Eastern Kentucky","Colonels","EKY","Eastern Kentucky Colonels","E Kentucky","660819","f0f0f0","True",1915,"https://a.espncdn.com/i/teamlogos/ncaa/500/2198.png",20,2635,"s:40~l:54~t:2635","Tennessee Tech","Golden Eagles","TNTC","Tennessee Tech Golden Eagles","Tennessee Tech","5A4099","ffde00","True",2152,"https://a.espncdn.com/i/teamlogos/ncaa/500/2635.png",20,"",2014,20,"Ohio Valley Conference","OVC","True",NA,400504908,TRUE,FALSE,FALSE
400504907,"s:40~l:54~e:400504907~c:400504907","2014-02-27T22:15Z",0,"True","False","True","False","[]","2014-02-27T22:15Z",0,"N/A",2174,"Ellis T. Johnson Arena","Morehead","KY",6500,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2413,"s:40~l:54~t:2413","Morehead State","Eagles","MORE","Morehead State Eagles","Morehead State","094FA3","fed91a","True",2174,"https://a.espncdn.com/i/teamlogos/ncaa/500/2413.png",20,2634,"s:40~l:54~t:2634","Tennessee St","Lady Tigers","TNST","Tennessee St Lady Tigers","Tennessee State","383C84","f0f0f0","True",2113,"https://a.espncdn.com/i/teamlogos/ncaa/500/2634.png",20,"",2014,20,"Ohio Valley Conference","OVC","True",NA,400504907,TRUE,FALSE,FALSE
400511730,"s:40~l:54~e:400511730~c:400511730","2014-02-27T22:00Z",0,"True","False","True","False","[]","2014-02-27T22:00Z",0,"N/A",2178,"Athletics Center O'rena","Rochester","MI",4000,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2473,"s:40~l:54~t:2473","Oakland","Golden Grizzlies","OAK","Oakland Golden Grizzlies","Oakland","04091c","927e4d","True",2178,"https://a.espncdn.com/i/teamlogos/ncaa/500/2473.png",45,325,"s:40~l:54~t:325","Cleveland State","Vikings","CLEV","Cleveland State Vikings","Cleveland State","006633","231f20","True",2143,"https://a.espncdn.com/i/teamlogos/ncaa/500/325.png",45,"",2014,45,"Horizon League","Horizon","True",NA,400511730,TRUE,FALSE,FALSE
400507601,"s:40~l:54~e:400507601~c:400507601","2014-02-27T20:00Z",0,"True","False","True","False","[]","2014-02-27T20:00Z",0,"N/A",2067,"David R. Stopher Gymnasium","Thibodaux","LA",3800,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2447,"s:40~l:54~t:2447","Nicholls St","Colonels","NICH","Nicholls St Colonels","Nicholls","C41230","f0f0f0","True",2067,"https://a.espncdn.com/i/teamlogos/ncaa/500/2447.png",25,2000,"s:40~l:54~t:2000","Abilene Christian","Wildcats","ACU","Abilene Christian Wildcats","Abil Christian","4e2683","ebebeb","True",4531,"https://a.espncdn.com/i/teamlogos/ncaa/500/2000.png",25,"",2014,25,"Southland Conference","Southland","True",NA,400507601,TRUE,FALSE,FALSE
400512466,"s:40~l:54~e:400512466~c:400512466","2014-02-27T17:30Z",0,"True","False","True","False","[]","2014-02-27T17:30Z",0,"N/A",2090,"NIU Convocation Center","Dekalb","IL",10000,"True",0,"0:00",3,3,"STATUS_FINAL","post","True","Final","Final/OT","Final/OT",2459,"s:40~l:54~t:2459","Northern Illinois","Huskies","NIU","Northern Illinois Huskies","N Illinois","F1122C","cc0000","True",2090,"https://a.espncdn.com/i/teamlogos/ncaa/500/2459.png",14,2649,"s:40~l:54~t:2649","Toledo","Rockets","TOL","Toledo Rockets","Toledo","ffffff","ffd51d","True",2116,"https://a.espncdn.com/i/teamlogos/ncaa/500/2649.png",14,"OT",2014,14,"Mid-American Conference","MAC","True",NA,400512466,TRUE,FALSE,FALSE
400511160,"s:40~l:54~e:400511160~c:400511160","2014-02-27T16:30Z",0,"True","False","True","False","[]","2014-02-27T16:30Z",0,"N/A",1955,"TD Arena","Charleston","SC",5100,"True",1200,"20:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",232,"s:40~l:54~t:232","Charleston","Cougars","COFC","Charleston Cougars","Charleston","9c8456","e4e2dd","True",1955,"https://a.espncdn.com/i/teamlogos/ncaa/500/232.png",10,256,"s:40~l:54~t:256","James Madison","Dukes","JMU","James Madison Dukes","James Madison","450084","cbb778","True",7107,"https://a.espncdn.com/i/teamlogos/ncaa/500/256.png",10,"",2014,10,"Colonial Athletic Association","CAA","True",NA,400511160,TRUE,FALSE,FALSE
400511622,"s:40~l:54~e:400511622~c:400511622","2014-02-27T03:00Z",0,"True","False","True","False","[]","2014-02-27T03:00Z",0,"N/A",2192,"Provident Credit Union Event Center","San Jose","CA",5000,"True",1200,"20:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",23,"s:40~l:54~t:23","San José State","Spartans","SJSU","San José State Spartans","San José State","005893","fdba31","True",2192,"https://a.espncdn.com/i/teamlogos/ncaa/500/23.png",44,21,"s:40~l:54~t:21","San Diego State","Aztecs","SDSU","San Diego State Aztecs","San Diego State","BF2C37","a8996e","True",2111,"https://a.espncdn.com/i/teamlogos/ncaa/500/21.png",44,"",2014,44,"Mountain West Conference","Mountain West","True",NA,400511622,TRUE,FALSE,FALSE
400512242,"s:40~l:54~e:400512242~c:400512242","2014-02-27T02:05Z",0,"True","False","True","False","[]","2014-02-27T02:05Z",0,"N/A",2117,"Don Haskins Center","El Paso","TX",11892,"True",1200,"20:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2638,"s:40~l:54~t:2638","UTEP","Miners","UTEP","UTEP Miners","UTEP","ff8200","041e42","True",2117,"https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png",11,2636,"s:40~l:54~t:2636","UTSA","Roadrunners","UTSA","UTSA Roadrunners","UTSA","002A5C","f47321","True",2115,"https://a.espncdn.com/i/teamlogos/ncaa/500/2636.png",11,"",2014,11,"Conference USA","C-USA","True",NA,400512242,TRUE,FALSE,FALSE
400511621,"s:40~l:54~e:400511621~c:400511621","2014-02-27T02:00Z",0,"True","False","True","False","[]","2014-02-27T02:00Z",0,"N/A",2128,"Dee Glen Smith Spectrum","Logan","UT",10270,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",328,"s:40~l:54~t:328","Utah State","Aggies","USU","Utah State Aggies","Utah State","003263","949ca1","True",2128,"https://a.espncdn.com/i/teamlogos/ncaa/500/328.png",44,167,"s:40~l:54~t:167","New Mexico","Lobos","UNM","New Mexico Lobos","New Mexico","000000","231f20","True",2024,"https://a.espncdn.com/i/teamlogos/ncaa/500/167.png",44,"",2014,44,"Mountain West Conference","Mountain West","True",NA,400511621,TRUE,FALSE,FALSE
400511620,"s:40~l:54~e:400511620~c:400511620","2014-02-27T02:00Z",0,"True","False","True","False","[]","2014-02-27T02:00Z",0,"N/A",475,"Moby Arena","Fort Collins","CO",8745,"True",1200,"20:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",36,"s:40~l:54~t:36","Colorado State","Rams","CSU","Colorado State Rams","Colorado State","004537","ffc425","True",475,"https://a.espncdn.com/i/teamlogos/ncaa/500/36.png",44,2439,"s:40~l:54~t:2439","UNLV","Lady Rebels","UNLV","UNLV Lady Rebels","UNLV","000000","c2c4c6","True",1051,"https://a.espncdn.com/i/teamlogos/ncaa/500/2439.png",44,"",2014,44,"Mountain West Conference","Mountain West","True",NA,400511620,TRUE,FALSE,FALSE
400511619,"s:40~l:54~e:400511619~c:400511619","2014-02-27T02:00Z",0,"True","False","True","False","[]","2014-02-27T02:00Z",0,"N/A",2028,"ExtraMile Arena","Boise","ID",12380,"True",0,"0:00",3,3,"STATUS_FINAL","post","True","Final","Final/OT","Final/OT",68,"s:40~l:54~t:68","Boise State","Broncos","BSU","Boise State Broncos","Boise State","09347A","d8d9da","True",2028,"https://a.espncdn.com/i/teamlogos/ncaa/500/68.png",44,278,"s:40~l:54~t:278","Fresno State","Bulldogs","FRES","Fresno State Bulldogs","Fresno State","c41230","231f20","True",914,"https://a.espncdn.com/i/teamlogos/ncaa/500/278.png",44,"OT",2014,44,"Mountain West Conference","Mountain West","True",NA,400511619,TRUE,FALSE,FALSE
400511618,"s:40~l:54~e:400511618~c:400511618","2014-02-27T02:00Z",0,"True","False","True","False","[]","2014-02-27T02:00Z",0,"N/A",2014,"Clune Arena","Colorado Springs","CO",5858,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2005,"s:40~l:54~t:2005","Air Force","Falcons","AFA","Air Force Falcons","Air Force","004a7b","ffffff","True",2014,"https://a.espncdn.com/i/teamlogos/ncaa/500/2005.png",44,2751,"s:40~l:54~t:2751","Wyoming","Cowgirls","WYO","Wyoming Cowgirls","Wyoming","533B22","ffffff","True",2053,"https://a.espncdn.com/i/teamlogos/ncaa/500/2751.png",44,"",2014,44,"Mountain West Conference","Mountain West","True",NA,400511618,TRUE,FALSE,FALSE
400509712,"s:40~l:54~e:400509712~c:400509712","2014-02-27T02:00Z",0,"True","False","True","False","[]","2014-02-27T02:00Z",0,"N/A",1960,"America First Events Center","Cedar City","UT",5300,"True",1200,"20:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",253,"s:40~l:54~t:253","Southern Utah","Thunderbirds","SUU","Southern Utah Thunderbirds","Southern Utah","d10000","c2c3c0","True",1960,"https://a.espncdn.com/i/teamlogos/ncaa/500/253.png",5,149,"s:40~l:54~t:149","Montana","Lady Griz","MONT","Montana Lady Griz","Montana","751D4A","666666","True",1995,"https://a.espncdn.com/i/teamlogos/ncaa/500/149.png",5,"",2014,5,"Big Sky Conference","Big Sky","True",NA,400509712,TRUE,FALSE,FALSE
400510909,"s:40~l:54~e:400510909~c:400510909","2014-02-27T01:30Z",0,"True","False","True","False","[]","2014-02-27T01:30Z",0,"N/A",3416,"College Park Center","Arlington","TX",7000,"True",1200,"20:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",250,"s:40~l:54~t:250","UT Arlington","Mavericks","UTA","UT Arlington Mavericks","UT Arlington","004b7c","f58024","True",3416,"https://a.espncdn.com/i/teamlogos/ncaa/500/250.png",27,2247,"s:40~l:54~t:2247","Georgia State","Panthers","GAST","Georgia State Panthers","Georgia State","1e539a","ebebeb","True",2057,"https://a.espncdn.com/i/teamlogos/ncaa/500/2247.png",27,"",2014,27,"Sun Belt Conference","Sun Belt","True",NA,400510909,TRUE,FALSE,FALSE
400509552,"s:40~l:54~e:400509552~c:400509552","2014-02-27T01:05Z",0,"True","False","True","False","[]","2014-02-27T01:05Z",0,"N/A",2162,"D.J. Sokol Arena","Omaha","NE",2500,"True",1200,"20:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",156,"s:40~l:54~t:156","Creighton","Bluejays","CREI","Creighton Bluejays","Creighton","13299e","00235d","True",2162,"https://a.espncdn.com/i/teamlogos/ncaa/500/156.png",4,2550,"s:40~l:54~t:2550","Seton Hall","Pirates","HALL","Seton Hall Pirates","Seton Hall","0857B1","8a8d8f","True",2161,"https://a.espncdn.com/i/teamlogos/ncaa/500/2550.png",4,"",2014,4,"Big East Conference","Big East","True",NA,400509552,TRUE,FALSE,FALSE
400503822,"s:40~l:54~e:400503822~c:400503822","2014-02-27T01:00Z",2179,"True","False","True","False","[]","2014-02-27T01:00Z",0,"N/A",1992,"Gallagher-Iba Arena","Stillwater","OK",13611,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",197,"s:40~l:54~t:197","Oklahoma State","Cowgirls","OKST","Oklahoma State Cowgirls","Oklahoma State","FF6500","ff9900","True",1992,"https://a.espncdn.com/i/teamlogos/ncaa/500/197.png",8,66,"s:40~l:54~t:66","Iowa State","Cyclones","ISU","Iowa State Cyclones","Iowa State","660015","830b2c","True",432,"https://a.espncdn.com/i/teamlogos/ncaa/500/66.png",8,"",2014,8,"Big 12 Conference","Big 12","True",NA,400503822,TRUE,TRUE,TRUE
400512241,"s:40~l:54~e:400512241~c:400512241","2014-02-27T01:00Z",0,"True","False","True","False","[]","2014-02-27T01:00Z",0,"N/A",2009,"Reed Green Coliseum","Hattiesburg","MS",8095,"True",1200,"20:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2572,"s:40~l:54~t:2572","Southern Miss","Golden Eagles","USM","Southern Miss Golden Eagles","Southern Miss","FFAA3C","ffc423","True",2009,"https://a.espncdn.com/i/teamlogos/ncaa/500/2572.png",11,5,"s:40~l:54~t:5","UAB","Blazers","UAB","UAB Blazers","UAB","054338","ffc845","True",2155,"https://a.espncdn.com/i/teamlogos/ncaa/500/5.png",11,"",2014,11,"Conference USA","C-USA","True",NA,400512241,TRUE,FALSE,FALSE
400512240,"s:40~l:54~e:400512240~c:400512240","2014-02-27T01:00Z",0,"True","False","True","False","[]","2014-02-27T01:00Z",0,"N/A",1902,"Tudor Fieldhouse","Houston","TX",5208,"True",1200,"20:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",242,"s:40~l:54~t:242","Rice","Owls","RICE","Rice Owls","Rice","003D7D","d1d5d8","True",1902,"https://a.espncdn.com/i/teamlogos/ncaa/500/242.png",11,249,"s:40~l:54~t:249","North Texas","Mean Green","UNT","North Texas Mean Green","North Texas","00853D","000000","True",1938,"https://a.espncdn.com/i/teamlogos/ncaa/500/249.png",11,"",2014,11,"Conference USA","C-USA","True",NA,400512240,TRUE,FALSE,FALSE
