id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,away.conferenceId,status.type.altDetail,season,groups.id,groups.name,groups.shortName,groups.isConference,tournamentId,game_id
401254299,s:40~l:54~e:401254299~c:401254299,2021-02-05T01:30Z,50,True,False,True,False,[],2021-02-05T01:30Z,0,N/A,2168,Bank of Colorado Arena,Greeley,CO,2734,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,2458,s:40~l:54~t:2458,Northern Colorado,Bears,UNCO,Northern Colorado Bears,N Colorado,13558D,ffc533,True,2168,https://a.espncdn.com/i/teamlogos/ncaa/500/2458.png,5,253,s:40~l:54~t:253,Southern Utah,Thunderbirds,SUU,Southern Utah Thunderbirds,Southern Utah,d10000,c2c3c0,True,1960,https://a.espncdn.com/i/teamlogos/ncaa/500/253.png,5,,2021,5,Big Sky Conference,Big Sky,True,,401254299
401254509,s:40~l:54~e:401254509~c:401254509,2021-02-05T02:00Z,0,True,False,True,False,[],2021-02-05T02:00Z,0,N/A,789,War Memorial at the Sobrato Center,San Francisco,CA,3005,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,2539,s:40~l:54~t:2539,San Francisco,Dons,SF,San Francisco Dons,San Francisco,22523F,fbcd3c,True,789,https://a.espncdn.com/i/teamlogos/ncaa/500/2539.png,29,2608,s:40~l:54~t:2608,Saint Mary's,Gaels,SMC,Saint Mary's Gaels,Saint Mary's,003768,d02f35,True,488,https://a.espncdn.com/i/teamlogos/ncaa/500/2608.png,29,,2021,29,West Coast Conference,WCC,True,,401254509
401254507,s:40~l:54~e:401254507~c:401254507,2021-02-05T02:00Z,0,True,False,True,False,[],2021-02-05T02:00Z,0,N/A,544,Leavey Center,Santa Clara,CA,4700,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,2541,s:40~l:54~t:2541,Santa Clara,Broncos,SCU,Santa Clara Broncos,Santa Clara,690b0b,101010,True,544,https://a.espncdn.com/i/teamlogos/ncaa/500/2541.png,29,279,s:40~l:54~t:279,Pacific,Tigers,PAC,Pacific Tigers,Pacific,F47820,c2c3c0,True,553,https://a.espncdn.com/i/teamlogos/ncaa/500/279.png,29,,2021,29,West Coast Conference,WCC,True,,401254507
401254506,s:40~l:54~e:401254506~c:401254506,2021-02-05T02:00Z,0,True,False,True,False,[],2021-02-05T02:00Z,0,N/A,501,Jenny Craig Pavilion,San Diego,CA,5100,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,301,s:40~l:54~t:301,San Diego,Toreros,USD,San Diego Toreros,San Diego,2f99d4,2f99d4,True,501,https://a.espncdn.com/i/teamlogos/ncaa/500/301.png,29,2351,s:40~l:54~t:2351,Loyola Marymount,Lions,LMU,Loyola Marymount Lions,Loyola Marymnt,880029,00345b,True,2173,https://a.espncdn.com/i/teamlogos/ncaa/500/2351.png,29,,2021,29,West Coast Conference,WCC,True,,401254506
401254296,s:40~l:54~e:401254296~c:401254296,2021-02-05T02:00Z,0,True,False,True,False,[],2021-02-05T02:00Z,0,N/A,1995,Dahlberg Arena,Missoula,MT,7322,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,149,s:40~l:54~t:149,Montana,Lady Griz,MONT,Montana Lady Griz,Montana,751D4A,666666,True,1995,https://a.espncdn.com/i/teamlogos/ncaa/500/149.png,5,2502,s:40~l:54~t:2502,Portland State,Vikings,PRST,Portland State Vikings,Portland State,00311e,ebebeb,True,6020,https://a.espncdn.com/i/teamlogos/ncaa/500/2502.png,5,,2021,5,Big Sky Conference,Big Sky,True,,401254296
401254295,s:40~l:54~e:401254295~c:401254295,2021-02-05T02:05Z,0,True,False,True,False,[],2021-02-05T02:05Z,0,N/A,1959,Reese Court,Cheney,WA,6000,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,331,s:40~l:54~t:331,Eastern Washington,Eagles,EWU,Eastern Washington Eagles,E Washington,a10022,abb4bc,True,1959,https://a.espncdn.com/i/teamlogos/ncaa/500/331.png,5,70,s:40~l:54~t:70,Idaho,Vandals,IDHO,Idaho Vandals,Idaho,000000,8c6e4a,True,2018,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,5,,2021,5,Big Sky Conference,Big Sky,True,,401254295
401264883,s:40~l:54~e:401264883~c:401264883,2021-02-04T23:00Z,0,True,False,True,False,[],2021-02-04T23:00Z,0,N/A,1986,Crisler Center,Ann Arbor,MI,12707,True,0.0,0:00,0,5,STATUS_CANCELED,post,False,Canceled,Canceled,Canceled,130,s:40~l:54~t:130,Michigan,Wolverines,MICH,Michigan Wolverines,Michigan,00274c,00274c,True,1986,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,7,135,s:40~l:54~t:135,Minnesota,Golden Gophers,MINN,Minnesota Golden Gophers,Minnesota,981a31,981a31,True,2094,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,7,,2021,7,Big Ten Conference,Big Ten,True,,401264883
401283395,s:40~l:54~e:401283395~c:401283395,2021-02-05T01:00Z,0,True,False,True,False,[],2021-02-05T01:00Z,0,N/A,2092,Simon Skjodt Assembly Hall,Bloomington,IN,17222,True,0.0,0:00,0,5,STATUS_CANCELED,post,False,Canceled,Canceled,Canceled,84,s:40~l:54~t:84,Indiana,Hoosiers,IU,Indiana Hoosiers,Indiana,7D110C,eeedeb,True,2092,https://a.espncdn.com/i/teamlogos/ncaa/500/84.png,7,164,s:40~l:54~t:164,Rutgers,Scarlet Knights,RUTG,Rutgers Scarlet Knights,Rutgers,d21034,ffffff,True,2008,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png,7,,2021,7,Big Ten Conference,Big Ten,True,,401283395
401261363,s:40~l:54~e:401261363~c:401261363,2021-02-05T01:00Z,0,True,False,True,False,[],2021-02-05T01:00Z,0,N/A,2095,Humphrey Coliseum,Starkville,MS,10575,True,0.0,0:00,0,6,STATUS_POSTPONED,post,False,Postponed,Postponed,Postponed,344,s:40~l:54~t:344,Mississippi State,Bulldogs,MSST,Mississippi State Bulldogs,Mississippi St,762123,c8c8c8,True,2095,https://a.espncdn.com/i/teamlogos/ncaa/500/344.png,23,2633,s:40~l:54~t:2633,Tennessee,Lady Volunteers,TENN,Tennessee Lady Volunteers,Tennessee,EE9627,ffffff,True,2044,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,23,,2021,23,Southeastern Conference,SEC,True,,401261363
401270818,s:40~l:54~e:401270818~c:401270818,2021-02-04T18:00Z,0,True,False,True,False,[],2021-02-04T18:00Z,0,N/A,2161,Walsh Gymnasium,South Orange,NJ,1655,True,0.0,0:00,0,5,STATUS_CANCELED,post,False,Canceled,Canceled,Canceled,2550,s:40~l:54~t:2550,Seton Hall,Pirates,HALL,Seton Hall Pirates,Seton Hall,0857B1,8a8d8f,True,2161,https://a.espncdn.com/i/teamlogos/ncaa/500/2550.png,4,305,s:40~l:54~t:305,DePaul,Blue Demons,DEP,DePaul Blue Demons,DePaul,2d649c,ce1125,True,1997,https://a.espncdn.com/i/teamlogos/ncaa/500/305.png,4,,2021,4,Big East Conference,Big East,True,,401270818
401258341,s:40~l:54~e:401258341~c:401258341,2021-02-04T22:00Z,0,True,False,True,False,[],2021-02-04T22:00Z,0,N/A,1915,McBrayer Arena,Richmond,KY,6500,True,0.0,0:00,0,6,STATUS_POSTPONED,post,False,Postponed,Postponed,Postponed,2198,s:40~l:54~t:2198,Eastern Kentucky,Colonels,EKY,Eastern Kentucky Colonels,E Kentucky,660819,f0f0f0,True,1915,https://a.espncdn.com/i/teamlogos/ncaa/500/2198.png,20,2046,s:40~l:54~t:2046,Austin Peay,Lady Govs,PEAY,Austin Peay Lady Govs,Austin Peay,8e0b0b,,True,5428,https://a.espncdn.com/i/teamlogos/ncaa/500/2046.png,20,,2021,20,Ohio Valley Conference,OVC,True,,401258341
401261361,s:40~l:54~e:401261361~c:401261361,2021-02-04T23:00Z,0,True,False,True,False,[],2021-02-04T23:00Z,0,N/A,360,Exactech Arena at Stephen C. O'Connell Center,Gainesville,FL,10151,True,0.0,0:00,0,5,STATUS_CANCELED,post,False,Canceled,Canceled,Canceled,57,s:40~l:54~t:57,Florida,Gators,FLA,Florida Gators,Florida,0021A5,0021a5,True,360,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,23,238,s:40~l:54~t:238,Vanderbilt,Commodores,VAN,Vanderbilt Commodores,Vanderbilt,000000,231f20,True,2084,https://a.espncdn.com/i/teamlogos/ncaa/500/238.png,23,,2021,23,Southeastern Conference,SEC,True,,401261361
401267103,s:40~l:54~e:401267103~c:401267103,2021-02-05T00:00Z,0,True,False,True,False,[],2021-02-05T00:00Z,0,N/A,1948,McLeod Center,Cedar Falls,IA,6500,True,0.0,0:00,0,6,STATUS_POSTPONED,post,False,Postponed,Postponed,Postponed,2460,s:40~l:54~t:2460,Northern Iowa,Panthers,UNI,Northern Iowa Panthers,Northern Iowa,473282,ffffff,True,1948,https://a.espncdn.com/i/teamlogos/ncaa/500/2460.png,18,339,s:40~l:54~t:339,Evansville,Purple Aces,EVAN,Evansville Purple Aces,Evansville,663399,ef6f00,True,2462,https://a.espncdn.com/i/teamlogos/ncaa/500/339.png,18,,2021,18,Missouri Valley Conference,MVC,True,,401267103
401260520,s:40~l:54~e:401260520~c:401260520,2021-02-05T00:00Z,0,True,False,True,False,[],2021-02-05T00:00Z,0,N/A,1927,John Paul Jones Arena,Charlottesville,VA,14593,True,0.0,0:00,0,5,STATUS_CANCELED,post,False,Canceled,Canceled,Canceled,258,s:40~l:54~t:258,Virginia,Cavaliers,UVA,Virginia Cavaliers,Virginia,f84c1e,ffffff,True,1927,https://a.espncdn.com/i/teamlogos/ncaa/500/258.png,2,150,s:40~l:54~t:150,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,001A57,f1f2f3,True,1914,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,2,,2021,2,Atlantic Coast Conference,ACC,True,,401260520
401270670,s:40~l:54~e:401270670~c:401270670,2021-02-06T00:00Z,0,True,False,True,False,[],2021-02-06T00:00Z,0,N/A,906,Al McGuire Center,Milwaukee,WI,3700,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,269,s:40~l:54~t:269,Marquette,Golden Eagles,MARQ,Marquette Golden Eagles,Marquette,083963,ffffff,True,906,https://a.espncdn.com/i/teamlogos/ncaa/500/269.png,4,41,s:40~l:54~t:41,UConn,Huskies,CONN,UConn Huskies,UConn,001d40,f1f2f3,True,1956,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,4,,2021,4,Big East Conference,Big East,True,,401270670
401263232,s:40~l:54~e:401263232~c:401263232,2021-02-05T20:00Z,0,True,False,True,False,[],2021-02-05T20:00Z,0,N/A,2052,Friel Court at Beasley Coliseum,Pullman,WA,12058,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,265,s:40~l:54~t:265,Washington State,Cougars,WSU,Washington State Cougars,Washington St,94022a,6a747c,True,2052,https://a.espncdn.com/i/teamlogos/ncaa/500/265.png,21,26,s:40~l:54~t:26,UCLA,Bruins,UCLA,UCLA Bruins,UCLA,005C8E,ffc72c,True,479,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,21,,2021,21,Pac-12 Conference,Pac-12,True,,401263232
401263168,s:40~l:54~e:401263168~c:401263168,2021-02-06T02:00Z,1,True,False,True,False,[],2021-02-06T02:00Z,0,N/A,820,Maples Pavilion,Stanford,CA,7233,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,24,s:40~l:54~t:24,Stanford,Cardinal,STAN,Stanford Cardinal,Stanford,A80532,ffffff,True,820,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,21,38,s:40~l:54~t:38,Colorado,Buffaloes,COLO,Colorado Buffaloes,Colorado,d1c57e,ffd200,True,2207,https://a.espncdn.com/i/teamlogos/ncaa/500/38.png,21,,2021,21,Pac-12 Conference,Pac-12,True,,401263168
401259118,s:40~l:54~e:401259118~c:401259118,2021-02-05T23:00Z,808,True,False,True,False,[],2021-02-05T23:00Z,0,N/A,1996,Frost Arena,Brookings,SD,6500,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,2571,s:40~l:54~t:2571,South Dakota State,Jackrabbits,SDST,South Dakota State Jackrabbits,South Dakota St,005DAB,c33139,True,1996,https://a.espncdn.com/i/teamlogos/ncaa/500/2571.png,47,233,s:40~l:54~t:233,South Dakota,Coyotes,SDAK,South Dakota Coyotes,South Dakota,CD1241,f0f0f0,True,5432,https://a.espncdn.com/i/teamlogos/ncaa/500/233.png,47,,2021,47,Summit League,Summit,True,,401259118
401284863,s:40~l:54~e:401284863~c:401284863,2021-02-05T19:00Z,0,True,False,True,False,[],2021-02-05T19:00Z,0,N/A,2609,Kimmel Arena,Asheville,NC,3200,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,2427,s:40~l:54~t:2427,UNC Asheville,Bulldogs,UNCA,UNC Asheville Bulldogs,UNC Asheville,156199,c2c3c0,True,2609,https://a.espncdn.com/i/teamlogos/ncaa/500/2427.png,6,2908,s:40~l:54~t:2908,South Carolina Upstate,Spartans,UPST,South Carolina Upstate Spartans,SC Upstate,008545,000000,True,2070,https://a.espncdn.com/i/teamlogos/ncaa/500/2908.png,6,,2021,6,Big South Conference,Big South,True,,401284863
401258682,s:40~l:54~e:401258682~c:401258682,2021-02-05T19:00Z,0,True,False,True,False,[],2021-02-05T19:00Z,0,N/A,2054,Beeghly Center,Youngstown,OH,6300,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,2754,s:40~l:54~t:2754,Youngstown St,Penguins,YSU,Youngstown St Penguins,Youngstown St,E51937,690717,True,2054,https://a.espncdn.com/i/teamlogos/ncaa/500/2754.png,45,2870,s:40~l:54~t:2870,Purdue Fort Wayne,Mastodons,PFW,Purdue Fort Wayne Mastodons,Purdue FW,00378A,f0f0f0,True,1261,https://a.espncdn.com/i/teamlogos/ncaa/500/2870.png,45,,2021,45,Horizon League,Horizon,True,,401258682
401258680,s:40~l:54~e:401258680~c:401258680,2021-02-05T19:00Z,0,True,False,True,False,[],2021-02-05T19:00Z,0,N/A,192,Nutter Center,Dayton,OH,8000,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,2750,s:40~l:54~t:2750,Wright State,Raiders,WRST,Wright State Raiders,Wright State,E9AF10,e2b629,True,192,https://a.espncdn.com/i/teamlogos/ncaa/500/2750.png,45,270,s:40~l:54~t:270,Milwaukee,Panthers,MILW,Milwaukee Panthers,Milwaukee,000000,ffc20e,True,415,https://a.espncdn.com/i/teamlogos/ncaa/500/270.png,45,,2021,45,Horizon League,Horizon,True,,401258680
401262798,s:40~l:54~e:401262798~c:401262798,2021-02-05T20:00Z,0,True,False,True,False,[],2021-02-05T20:00Z,0,N/A,2111,Viejas Arena,San Diego,CA,12414,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,21,s:40~l:54~t:21,San Diego State,Aztecs,SDSU,San Diego State Aztecs,San Diego State,BF2C37,a8996e,True,2111,https://a.espncdn.com/i/teamlogos/ncaa/500/21.png,44,167,s:40~l:54~t:167,New Mexico,Lobos,UNM,New Mexico Lobos,New Mexico,000000,231f20,True,2024,https://a.espncdn.com/i/teamlogos/ncaa/500/167.png,44,,2021,44,Mountain West Conference,Mountain West,True,,401262798
401258662,s:40~l:54~e:401258662~c:401258662,2021-02-05T20:00Z,0,True,False,True,False,[],2021-02-05T20:00Z,0,N/A,2178,Athletics Center O'rena,Rochester,MI,4000,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,2473,s:40~l:54~t:2473,Oakland,Golden Grizzlies,OAK,Oakland Golden Grizzlies,Oakland,04091c,927e4d,True,2178,https://a.espncdn.com/i/teamlogos/ncaa/500/2473.png,45,2523,s:40~l:54~t:2523,Robert Morris,Colonials,RMU,Robert Morris Colonials,Robert Morris,00214D,a21d2b,True,5470,https://a.espncdn.com/i/teamlogos/ncaa/500/2523.png,45,,2021,45,Horizon League,Horizon,True,,401258662
401258648,s:40~l:54~e:401258648~c:401258648,2021-02-05T20:00Z,0,True,False,True,False,[],2021-02-05T20:00Z,0,N/A,1920,BB&T Arena,Highland Heights,KY,9400,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,94,s:40~l:54~t:94,Northern Kentucky,Norse,NKU,Northern Kentucky Norse,N Kentucky,000000,eab621,True,1920,https://a.espncdn.com/i/teamlogos/ncaa/500/94.png,45,2739,s:40~l:54~t:2739,Green Bay,Phoenix,GB,Green Bay Phoenix,Green Bay,006633,b21038,True,1946,https://a.espncdn.com/i/teamlogos/ncaa/500/2739.png,45,,2021,45,Horizon League,Horizon,True,,401258648
401258620,s:40~l:54~e:401258620~c:401258620,2021-02-05T20:00Z,0,True,False,True,False,[],2021-02-05T20:00Z,0,N/A,1895,Credit Union 1 Arena,Chicago,IL,8000,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,82,s:40~l:54~t:82,UIC,Flames,UIC,UIC Flames,UIC,234077,c30031,True,1895,https://a.espncdn.com/i/teamlogos/ncaa/500/82.png,45,85,s:40~l:54~t:85,IUPUI,Jaguars,IUPU,IUPUI Jaguars,IUPUI,A81F30,d59f0f,True,2129,https://a.espncdn.com/i/teamlogos/ncaa/500/85.png,45,,2021,45,Horizon League,Horizon,True,,401258620
401255656,s:40~l:54~e:401255656~c:401255656,2021-02-05T20:00Z,0,True,False,True,False,[],2021-02-05T20:00Z,0,N/A,239,Dale F. Halton Arena,Charlotte,NC,9105,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,2429,s:40~l:54~t:2429,Charlotte,49ers,CHAR,Charlotte 49ers,Charlotte,ffffff,cfab7a,True,239,https://a.espncdn.com/i/teamlogos/ncaa/500/2429.png,11,2393,s:40~l:54~t:2393,Middle Tennessee,Lady Raiders,MTU,Middle Tennessee Lady Raiders,Middle Tenn,0079C2,c3c5c8,True,1897,https://a.espncdn.com/i/teamlogos/ncaa/500/2393.png,11,,2021,11,Conference USA,C-USA,True,,401255656
401264030,s:40~l:54~e:401264030~c:401264030,2021-02-05T21:00Z,0,True,False,True,False,[],2021-02-05T21:00Z,0,N/A,2179,Ryan Center,Kingston,RI,8000,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,227,s:40~l:54~t:227,Rhode Island,Rams,URI,Rhode Island Rams,Rhode Island,091f3f,5ab3e8,True,,https://a.espncdn.com/i/teamlogos/ncaa/500/227.png,3,2244,s:40~l:54~t:2244,George Mason,Patriots,GMU,George Mason Patriots,George Mason,016600,ecb010,True,2167,https://a.espncdn.com/i/teamlogos/ncaa/500/2244.png,3,,2021,3,Atlantic 10 Conference,A 10,True,,401264030
401262741,s:40~l:54~e:401262741~c:401262741,2021-02-05T21:00Z,0,True,False,True,False,[],2021-02-05T21:00Z,0,N/A,2028,ExtraMile Arena,Boise,ID,12380,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,68,s:40~l:54~t:68,Boise State,Broncos,BSU,Boise State Broncos,Boise State,09347A,d8d9da,True,2028,https://a.espncdn.com/i/teamlogos/ncaa/500/68.png,44,2440,s:40~l:54~t:2440,Nevada,Wolf Pack,NEV,Nevada Wolf Pack,Nevada,153E5F,8e9295,True,461,https://a.espncdn.com/i/teamlogos/ncaa/500/2440.png,44,,2021,44,Mountain West Conference,Mountain West,True,,401262741
401262344,s:40~l:54~e:401262344~c:401262344,2021-02-05T21:00Z,0,True,False,True,False,[],2021-02-05T21:00Z,0,N/A,2085,Spiro Sports Center,Staten Island,NY,2100,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,2681,s:40~l:54~t:2681,Wagner,Seahawks,WAG,Wagner Seahawks,Wagner,00483A,ffffff,True,2085,https://a.espncdn.com/i/teamlogos/ncaa/500/2681.png,19,2597,s:40~l:54~t:2597,St. Francis (BKN),Terriers,SFBK,St. Francis (BKN) Terriers,St. Fran. (BKN),113682,,True,4941,https://a.espncdn.com/i/teamlogos/ncaa/500/2597.png,19,,2021,19,Northeast Conference,NEC,True,,401262344
401262342,s:40~l:54~e:401262342~c:401262342,2021-02-05T21:00Z,0,True,False,True,False,[],2021-02-05T21:00Z,0,N/A,2149,DeGol Arena,Loretto,PA,3500,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,2598,s:40~l:54~t:2598,St. Francis (PA),Red Flash,SFPA,St. Francis (PA) Red Flash,St. Fran. (PA),a20012,,True,2149,https://a.espncdn.com/i/teamlogos/ncaa/500/2598.png,19,2771,s:40~l:54~t:2771,Merrimack,Warriors,MRMK,Merrimack Warriors,Merrimack,2f4f93,e8c535,True,,https://a.espncdn.com/i/teamlogos/ncaa/500/2771.png,19,,2021,19,Northeast Conference,NEC,True,,401262342
401267107,s:40~l:54~e:401267107~c:401267107,2021-02-05T22:00Z,0,True,False,True,False,[],2021-02-05T22:00Z,0,N/A,2190,Banterra Center,Carbondale,IL,8284,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,79,s:40~l:54~t:79,Southern Illinois,Salukis,SIU,Southern Illinois Salukis,So Illinois,85283D,c2c3c0,True,2190,https://a.espncdn.com/i/teamlogos/ncaa/500/79.png,18,2287,s:40~l:54~t:2287,Illinois State,Redbirds,ILST,Illinois State Redbirds,Illinois State,CE1126,ffe716,True,1932,https://a.espncdn.com/i/teamlogos/ncaa/500/2287.png,18,,2021,18,Missouri Valley Conference,MVC,True,,401267107
401259117,s:40~l:54~e:401259117~c:401259117,2021-02-05T22:00Z,0,True,False,True,False,[],2021-02-05T22:00Z,0,N/A,444,Magness Arena,Denver,CO,7200,True,0.0,0:00,5,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,2172,s:40~l:54~t:2172,Denver,Pioneers,DEN,Denver Pioneers,Denver,9c143d,d6ba74,True,444,https://a.espncdn.com/i/teamlogos/ncaa/500/2172.png,47,155,s:40~l:54~t:155,North Dakota,Fighting Hawks,UND,North Dakota Fighting Hawks,North Dakota,00A26B,c2c3c0,True,1950,https://a.espncdn.com/i/teamlogos/ncaa/500/155.png,47,OT,2021,47,Summit League,Summit,True,,401259117
401255514,s:40~l:54~e:401255514~c:401255514,2021-02-05T22:00Z,0,True,False,True,False,[],2021-02-05T22:00Z,0,N/A,5994,CBU Events Center,Riverside,CA,5050,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,2856,s:40~l:54~t:2856,California Baptist,Lancers,CBU,California Baptist Lancers,Cal Baptist,000000,,True,,https://a.espncdn.com/i/teamlogos/ncaa/500/2856.png,30,166,s:40~l:54~t:166,New Mexico State,Aggies,NMSU,New Mexico State Aggies,New Mexico St,891216,000000,True,1937,https://a.espncdn.com/i/teamlogos/ncaa/500/166.png,30,,2021,30,Western Athletic Conference,WAC,True,,401255514
401311553,s:40~l:54~e:401311553~c:401311553,2021-02-05T23:00Z,0,True,False,False,False,[],2021-02-05T23:00Z,0,N/A,1904,Reed Gym,Pocatello,ID,3040,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,304,s:40~l:54~t:304,Idaho State,Bengals,IDST,Idaho State Bengals,Idaho State,ef8c00,e9a126,True,1904,https://a.espncdn.com/i/teamlogos/ncaa/500/304.png,5,2887,s:40~l:54~t:2887,NW Nazarene,Crusaders,NWN,NW Nazarene Crusaders,NW Nazarene,000000,,False,,,,,2021,,,,,,401311553
401284304,s:40~l:54~e:401284304~c:401284304,2021-02-05T23:00Z,28,True,False,True,False,[],2021-02-05T23:00Z,0,N/A,1922,Winthrop Coliseum,Rock Hill,SC,6100,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,2737,s:40~l:54~t:2737,Winthrop,Eagles,WIN,Winthrop Eagles,Winthrop,9e0b0e,fdb41e,True,1922,https://a.espncdn.com/i/teamlogos/ncaa/500/2737.png,6,2515,s:40~l:54~t:2515,Radford,Highlanders,RAD,Radford Highlanders,Radford,BC1515,c2c3c0,True,1901,https://a.espncdn.com/i/teamlogos/ncaa/500/2515.png,6,,2021,6,Big South Conference,Big South,True,,401284304
401264032,s:40~l:54~e:401264032~c:401264032,2021-02-05T23:00Z,0,True,False,True,False,[],2021-02-05T23:00Z,0,N/A,2172,Tom Gola Arena,Philadelphia,PA,3400,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,2325,s:40~l:54~t:2325,La Salle,Explorers,LAS,La Salle Explorers,La Salle,000063,feca26,True,2172,https://a.espncdn.com/i/teamlogos/ncaa/500/2325.png,3,139,s:40~l:54~t:139,Saint Louis,Billikens,SLU,Saint Louis Billikens,Saint Louis,00539C,ebebeb,True,1947,https://a.espncdn.com/i/teamlogos/ncaa/500/139.png,3,,2021,3,Atlantic 10 Conference,A 10,True,,401264032
401264028,s:40~l:54~e:401264028~c:401264028,2021-02-05T23:00Z,0,True,False,True,False,[],2021-02-05T23:00Z,0,N/A,2150,Michael J. Hagan '85 Arena,Philadelphia,PA,4200,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,2603,s:40~l:54~t:2603,Saint Joseph's,Hawks,JOES,Saint Joseph's Hawks,Saint Joseph's,C2071B,101010,True,2150,https://a.espncdn.com/i/teamlogos/ncaa/500/2603.png,3,2168,s:40~l:54~t:2168,Dayton,Flyers,DAY,Dayton Flyers,Dayton,004B8D,ffffff,True,2039,https://a.espncdn.com/i/teamlogos/ncaa/500/2168.png,3,,2021,3,Atlantic 10 Conference,A 10,True,,401264028
401259116,s:40~l:54~e:401259116~c:401259116,2021-02-05T23:00Z,459,True,False,True,False,[],2021-02-05T23:00Z,0,N/A,5433,Scheels Center,Fargo,ND,5700,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,2449,s:40~l:54~t:2449,North Dakota St,Bison,NDSU,North Dakota St Bison,North Dakota St,01402A,ffffff,True,5433,https://a.espncdn.com/i/teamlogos/ncaa/500/2449.png,47,198,s:40~l:54~t:198,Oral Roberts,Golden Eagles,ORU,Oral Roberts Golden Eagles,Oral Roberts,002955,ccb48c,True,1993,https://a.espncdn.com/i/teamlogos/ncaa/500/198.png,47,,2021,47,Summit League,Summit,True,,401259116
401257265,s:40~l:54~e:401257265~c:401257265,2021-02-05T23:00Z,55,True,False,True,False,[],2021-02-05T23:00Z,0,N/A,2137,Holmes Convocation Center,Boone,NC,8325,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,2026,s:40~l:54~t:2026,Appalachian State,Mountaineers,APP,Appalachian State Mountaineers,Appalachian St,000000,ffcd00,True,2137,https://a.espncdn.com/i/teamlogos/ncaa/500/2026.png,27,2247,s:40~l:54~t:2247,Georgia State,Panthers,GAST,Georgia State Panthers,Georgia State,1e539a,ebebeb,True,2057,https://a.espncdn.com/i/teamlogos/ncaa/500/2247.png,27,,2021,27,Sun Belt Conference,Sun Belt,True,,401257265
