"id","uid","date","attendance","timeValid","neutralSite","conferenceCompetition","recent","notes","startDate","type.id","type.abbreviation","status.clock","status.displayClock","status.period","status.type.id","status.type.name","status.type.state","status.type.completed","status.type.description","status.type.detail","status.type.shortDetail","home.id","home.uid","home.location","home.name","home.abbreviation","home.displayName","home.shortDisplayName","home.color","home.alternateColor","home.isActive","home.venue.id","home.logo","home.conferenceId","away.id","away.uid","away.location","away.name","away.abbreviation","away.displayName","away.shortDisplayName","away.color","away.alternateColor","away.isActive","away.venue.id","away.logo","away.conferenceId","status.type.altDetail","season","groups.id","groups.name","groups.shortName","groups.isConference","tournamentId","game_id","PBP","team_box","player_box"
280372603,"s:40~l:54~e:280372603~c:280372603","2008-02-07T00:00Z",0,"True","False","True","False","[]","2008-02-07T00:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2603,"s:40~l:54~t:2603","Saint Joseph's","Hawks","JOES","Saint Joseph's Hawks","Saint Joseph's","C2071B","101010","True",2150,"https://a.espncdn.com/i/teamlogos/ncaa/500/2603.png",3,139,"s:40~l:54~t:139","Saint Louis","Billikens","SLU","Saint Louis Billikens","Saint Louis","00539C","ebebeb","True",1947,"https://a.espncdn.com/i/teamlogos/ncaa/500/139.png",3,"",2008,3,"Atlantic 10 Conference","A 10","True",NA,280372603,TRUE,FALSE,TRUE
280372515,"s:40~l:54~e:280372515~c:280372515","2008-02-07T00:00Z",0,"True","False","True","False","[]","2008-02-07T00:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2515,"s:40~l:54~t:2515","Radford","Highlanders","RAD","Radford Highlanders","Radford","BC1515","c2c3c0","True",1901,"https://a.espncdn.com/i/teamlogos/ncaa/500/2515.png",6,2335,"s:40~l:54~t:2335","Liberty","Flames","LIB","Liberty Flames","Liberty","071740","a61f21","True",7117,"https://a.espncdn.com/i/teamlogos/ncaa/500/2335.png",6,"",2008,6,"Big South Conference","Big South","True",NA,280372515,TRUE,FALSE,TRUE
280372427,"s:40~l:54~e:280372427~c:280372427","2008-02-07T00:00Z",0,"True","False","True","False","[]","2008-02-07T00:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2427,"s:40~l:54~t:2427","UNC Asheville","Bulldogs","UNCA","UNC Asheville Bulldogs","UNC Asheville","156199","c2c3c0","True",2609,"https://a.espncdn.com/i/teamlogos/ncaa/500/2427.png",6,2737,"s:40~l:54~t:2737","Winthrop","Eagles","WIN","Winthrop Eagles","Winthrop","9e0b0e","fdb41e","True",1922,"https://a.espncdn.com/i/teamlogos/ncaa/500/2737.png",6,"",2008,6,"Big South Conference","Big South","True",NA,280372427,TRUE,FALSE,TRUE
280372344,"s:40~l:54~e:280372344~c:280372344","2008-02-07T00:00Z",0,"True","False","False","False","[]","2008-02-07T00:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2344,"s:40~l:54~t:2344","Longwood","Lancers","LONG","Longwood Lancers","Longwood","003273","9ea2a3","True",2097,"https://a.espncdn.com/i/teamlogos/ncaa/500/2344.png",43,2272,"s:40~l:54~t:2272","High Point","Panthers","HP","High Point Panthers","High Point","b0b7bc","ebebeb","True",7116,"https://a.espncdn.com/i/teamlogos/ncaa/500/2272.png",6,"",2008,NA,"","","",NA,280372344,TRUE,FALSE,FALSE
280372325,"s:40~l:54~e:280372325~c:280372325","2008-02-07T00:00Z",0,"True","False","True","False","[]","2008-02-07T00:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2325,"s:40~l:54~t:2325","La Salle","Explorers","LAS","La Salle Explorers","La Salle","000063","feca26","True",2172,"https://a.espncdn.com/i/teamlogos/ncaa/500/2325.png",3,113,"s:40~l:54~t:113","UMass","Minutewomen","MASS","UMass Minutewomen","UMass","880007","","True",1984,"https://a.espncdn.com/i/teamlogos/ncaa/500/113.png",3,"",2008,3,"Atlantic 10 Conference","A 10","True",NA,280372325,TRUE,FALSE,FALSE
280372119,"s:40~l:54~e:280372119~c:280372119","2008-02-07T00:00Z",0,"True","False","False","False","[]","2008-02-07T00:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2119,"s:40~l:54~t:2119","Central State (OH)","Marauders","CSO","Central State (OH) Marauders","Cent St OH","000000","","False",NA,"",NA,2428,"s:40~l:54~t:2428","North Carolina Central","Eagles","NCCU","North Carolina Central Eagles","NC Central","880023","c2c3c0","True",2081,"https://a.espncdn.com/i/teamlogos/ncaa/500/2428.png",43,"",2008,NA,"","","",NA,280372119,TRUE,FALSE,FALSE
280370179,"s:40~l:54~e:280370179~c:280370179","2008-02-07T00:00Z",0,"True","False","True","False","[]","2008-02-07T00:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",179,"s:40~l:54~t:179","St. Bonaventure","Bonnies","SBU","St. Bonaventure Bonnies","St. Bonaventure","70261D","","True",2042,"https://a.espncdn.com/i/teamlogos/ncaa/500/179.png",3,257,"s:40~l:54~t:257","Richmond","Spiders","RICH","Richmond Spiders","Richmond","9e0712","b90b2e","True",4486,"https://a.espncdn.com/i/teamlogos/ncaa/500/257.png",3,"",2008,3,"Atlantic 10 Conference","A 10","True",NA,280370179,TRUE,FALSE,FALSE
280370160,"s:40~l:54~e:280370160~c:280370160","2008-02-07T00:00Z",0,"True","False","True","False","[]","2008-02-07T00:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",160,"s:40~l:54~t:160","New Hampshire","Wildcats","UNH","New Hampshire Wildcats","New Hampshire","004990","c3c4c6","True",1936,"https://a.espncdn.com/i/teamlogos/ncaa/500/160.png",1,2619,"s:40~l:54~t:2619","Stony Brook","Seawolves","STBK","Stony Brook Seawolves","Stony Brook","990000","","True",2231,"https://a.espncdn.com/i/teamlogos/ncaa/500/2619.png",1,"",2008,1,"America East Conference","Am. East","True",NA,280370160,TRUE,FALSE,FALSE
280372433,"s:40~l:54~e:280372433~c:280372433","2008-02-06T23:30Z",0,"True","False","True","False","[]","2008-02-06T23:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2433,"s:40~l:54~t:2433","UL Monroe","Warhawks","ULM","UL Monroe Warhawks","UL Monroe","231F20","b18445","True",2061,"https://a.espncdn.com/i/teamlogos/ncaa/500/2433.png",27,2226,"s:40~l:54~t:2226","Florida Atlantic","Owls","FAU","Florida Atlantic Owls","FAU","004B85","bb2f4c","True",2110,"https://a.espncdn.com/i/teamlogos/ncaa/500/2226.png",27,"",2008,27,"Sun Belt Conference","Sun Belt","True",NA,280372433,TRUE,FALSE,FALSE
280372379,"s:40~l:54~e:280372379~c:280372379","2008-02-06T23:00Z",0,"True","False","True","False","[]","2008-02-06T23:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2379,"s:40~l:54~t:2379","Maryland-Eastern Shore","Lady Hawks","UMES","Maryland-Eastern Shore Lady Hawks","MD-Eastern","5c2301","b5b7ba","True",2064,"https://a.espncdn.com/i/teamlogos/ncaa/500/2379.png",16,2169,"s:40~l:54~t:2169","Delaware State","Lady Hornets","DSU","Delaware State Lady Hornets","Delaware State","FF3630","009cdd","True",1957,"https://a.espncdn.com/i/teamlogos/ncaa/500/2169.png",16,"",2008,16,"Mid-Eastern Athletic Conference","MEAC","True",NA,280372379,TRUE,FALSE,TRUE
280372229,"s:40~l:54~e:280372229~c:280372229","2008-02-06T22:15Z",0,"True","False","True","False","[]","2008-02-06T22:15Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2229,"s:40~l:54~t:2229","Florida International","Panthers","FIU","Florida International Panthers","FIU","001538","c5960c","True",2216,"https://a.espncdn.com/i/teamlogos/ncaa/500/2229.png",27,309,"s:40~l:54~t:309","Louisiana","Ragin' Cajuns","ULL","Louisiana Ragin' Cajuns","Louisiana","ce2842","","True",373,"https://a.espncdn.com/i/teamlogos/ncaa/500/309.png",27,"",2008,27,"Sun Belt Conference","Sun Belt","True",NA,280372229,TRUE,FALSE,TRUE
280372230,"s:40~l:54~e:280372230~c:280372230","2008-02-06T17:00Z",0,"True","False","True","False","[]","2008-02-06T17:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2230,"s:40~l:54~t:2230","Fordham","Rams","FOR","Fordham Rams","Fordham","830032","909090","True",2007,"https://a.espncdn.com/i/teamlogos/ncaa/500/2230.png",3,227,"s:40~l:54~t:227","Rhode Island","Rams","URI","Rhode Island Rams","Rhode Island","091f3f","5ab3e8","True",NA,"https://a.espncdn.com/i/teamlogos/ncaa/500/227.png",3,"",2008,3,"Atlantic 10 Conference","A 10","True",NA,280372230,TRUE,FALSE,TRUE
280370399,"s:40~l:54~e:280370399~c:280370399","2008-02-06T17:00Z",0,"True","False","True","False","[]","2008-02-06T17:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",399,"s:40~l:54~t:399","Albany","Great Danes","ALB","Albany Great Danes","Albany","3D2777","ffffff","True",1976,"https://a.espncdn.com/i/teamlogos/ncaa/500/399.png",1,104,"s:40~l:54~t:104","Boston University","Terriers","BU","Boston University Terriers","Boston Univ.","cc0000","ffffff","True",1999,"https://a.espncdn.com/i/teamlogos/ncaa/500/104.png",1,"",2008,1,"America East Conference","Am. East","True",NA,280370399,TRUE,TRUE,TRUE
280370218,"s:40~l:54~e:280370218~c:280370218","2008-02-06T17:00Z",0,"True","False","True","False","[]","2008-02-06T17:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",218,"s:40~l:54~t:218","Temple","Owls","TEM","Temple Owls","Temple","A80532","a7a9ac","True",4117,"https://a.espncdn.com/i/teamlogos/ncaa/500/218.png",3,2429,"s:40~l:54~t:2429","Charlotte","49ers","CHAR","Charlotte 49ers","Charlotte","ffffff","cfab7a","True",239,"https://a.espncdn.com/i/teamlogos/ncaa/500/2429.png",3,"",2008,3,"Atlantic 10 Conference","A 10","True",NA,280370218,TRUE,FALSE,FALSE
280362541,"s:40~l:54~e:280362541~c:280362541","2008-02-06T03:00Z",0,"True","False","False","False","[]","2008-02-06T03:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2541,"s:40~l:54~t:2541","Santa Clara","Broncos","SCU","Santa Clara Broncos","Santa Clara","690b0b","101010","True",544,"https://a.espncdn.com/i/teamlogos/ncaa/500/2541.png",29,24,"s:40~l:54~t:24","Stanford","Cardinal","STAN","Stanford Cardinal","Stanford","A80532","ffffff","True",820,"https://a.espncdn.com/i/teamlogos/ncaa/500/24.png",21,"",2008,NA,"","","",NA,280362541,TRUE,FALSE,FALSE
280360197,"s:40~l:54~e:280360197~c:280360197","2008-02-06T01:00Z",0,"True","False","True","False","[]","2008-02-06T01:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",197,"s:40~l:54~t:197","Oklahoma State","Cowgirls","OKST","Oklahoma State Cowgirls","Oklahoma State","FF6500","ff9900","True",1992,"https://a.espncdn.com/i/teamlogos/ncaa/500/197.png",8,239,"s:40~l:54~t:239","Baylor","Bears","BAY","Baylor Bears","Baylor","004834","ffb81c","True",1049,"https://a.espncdn.com/i/teamlogos/ncaa/500/239.png",8,"",2008,8,"Big 12 Conference","Big 12","True",NA,280360197,TRUE,FALSE,TRUE
280362628,"s:40~l:54~e:280362628~c:280362628","2008-02-06T01:00Z",0,"True","False","True","False","[]","2008-02-06T01:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2628,"s:40~l:54~t:2628","TCU","Horned Frogs","TCU","TCU Horned Frogs","TCU","3C377D","f1f2f3","True",2194,"https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png",44,252,"s:40~l:54~t:252","BYU","Cougars","BYU","BYU Cougars","BYU","001E4C","ffffff","True",2108,"https://a.espncdn.com/i/teamlogos/ncaa/500/252.png",44,"",2008,44,"Mountain West Conference","Mountain West","True",NA,280362628,TRUE,TRUE,TRUE
280360269,"s:40~l:54~e:280360269~c:280360269","2008-02-06T01:00Z",0,"True","False","True","False","[]","2008-02-06T01:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",269,"s:40~l:54~t:269","Marquette","Golden Eagles","MARQ","Marquette Golden Eagles","Marquette","083963","ffffff","True",906,"https://a.espncdn.com/i/teamlogos/ncaa/500/269.png",4,2132,"s:40~l:54~t:2132","Cincinnati","Bearcats","CIN","Cincinnati Bearcats","Cincinnati","000000","717073","True",201,"https://a.espncdn.com/i/teamlogos/ncaa/500/2132.png",4,"",2008,4,"Big East Conference","Big East","True",NA,280360269,TRUE,FALSE,FALSE
280360164,"s:40~l:54~e:280360164~c:280360164","2008-02-06T00:00Z",0,"True","False","True","False","[]","2008-02-06T00:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",164,"s:40~l:54~t:164","Rutgers","Scarlet Knights","RUTG","Rutgers Scarlet Knights","Rutgers","d21034","ffffff","True",2008,"https://a.espncdn.com/i/teamlogos/ncaa/500/164.png",4,41,"s:40~l:54~t:41","UConn","Huskies","CONN","UConn Huskies","UConn","001d40","f1f2f3","True",1956,"https://a.espncdn.com/i/teamlogos/ncaa/500/41.png",4,"",2008,4,"Big East Conference","Big East","True",NA,280360164,TRUE,FALSE,TRUE
280360058,"s:40~l:54~e:280360058~c:280360058","2008-02-06T00:00Z",0,"True","False","True","False","[]","2008-02-06T00:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",58,"s:40~l:54~t:58","South Florida","Bulls","USF","South Florida Bulls","South Florida","004A36","231f20","True",2041,"https://a.espncdn.com/i/teamlogos/ncaa/500/58.png",4,305,"s:40~l:54~t:305","DePaul","Blue Demons","DEP","DePaul Blue Demons","DePaul","2d649c","ce1125","True",1997,"https://a.espncdn.com/i/teamlogos/ncaa/500/305.png",4,"",2008,4,"Big East Conference","Big East","True",NA,280360058,TRUE,FALSE,TRUE
280362066,"s:40~l:54~e:280362066~c:280362066","2008-02-06T00:00Z",0,"True","False","True","False","[]","2008-02-06T00:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2066,"s:40~l:54~t:2066","Binghamton","Bearcats","BING","Binghamton Bearcats","Binghamton","00614A","f0f0f0","True",1924,"https://a.espncdn.com/i/teamlogos/ncaa/500/2066.png",1,261,"s:40~l:54~t:261","Vermont","Catamounts","UVM","Vermont Catamounts","Vermont","013C24","ffc72c","True",2118,"https://a.espncdn.com/i/teamlogos/ncaa/500/261.png",1,"",2008,1,"America East Conference","Am. East","True",NA,280362066,TRUE,FALSE,FALSE
280360324,"s:40~l:54~e:280360324~c:280360324","2008-02-06T00:00Z",0,"True","False","True","False","[]","2008-02-06T00:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",324,"s:40~l:54~t:324","Coastal Carolina","Chanticleers","CCAR","Coastal Carolina Chanticleers","C. Carolina","007073","876447","True",4308,"https://a.espncdn.com/i/teamlogos/ncaa/500/324.png",6,2127,"s:40~l:54~t:2127","Charleston Southern","Buccaneers","CHSO","Charleston Southern Buccaneers","Charleston So","2e3192","ded090","True",2187,"https://a.espncdn.com/i/teamlogos/ncaa/500/2127.png",6,"",2008,6,"Big South Conference","Big South","True",NA,280360324,TRUE,FALSE,FALSE
280360042,"s:40~l:54~e:280360042~c:280360042","2008-02-06T00:00Z",0,"True","False","True","False","[]","2008-02-06T00:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",42,"s:40~l:54~t:42","Hartford","Hawks","HART","Hartford Hawks","Hartford","d60008","000000","True",1929,"https://a.espncdn.com/i/teamlogos/ncaa/500/42.png",1,2378,"s:40~l:54~t:2378","UMBC","Retrievers","UMBC","UMBC Retrievers","UMBC","000000","ad860a","True",6008,"https://a.espncdn.com/i/teamlogos/ncaa/500/2378.png",1,"",2008,1,"America East Conference","Am. East","True",NA,280360042,TRUE,FALSE,TRUE
280352710,"s:40~l:54~e:280352710~c:280352710","2008-02-05T01:00Z",0,"True","False","True","False","[]","2008-02-05T01:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2710,"s:40~l:54~t:2710","Western Illinois","Leathernecks","WIU","Western Illinois Leathernecks","W Illinois","4e1e8a","ffc90a","True",2197,"https://a.espncdn.com/i/teamlogos/ncaa/500/2710.png",47,140,"s:40~l:54~t:140","UM Kansas City","Roos","UMKC","UM Kansas City Roos","UM Kansas City","004b87","ffc72c","True",4052,"https://a.espncdn.com/i/teamlogos/ncaa/500/140.png",47,"",2008,47,"Summit League","Summit","True",NA,280352710,TRUE,TRUE,TRUE
280352348,"s:40~l:54~e:280352348~c:280352348","2008-02-05T01:00Z",0,"True","False","True","False","[]","2008-02-05T01:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2348,"s:40~l:54~t:2348","Louisiana Tech","Lady Techsters","LT","Louisiana Tech Lady Techsters","Louisiana Tech","002d65","d3313a","True",1982,"https://a.espncdn.com/i/teamlogos/ncaa/500/2348.png",30,278,"s:40~l:54~t:278","Fresno State","Bulldogs","FRES","Fresno State Bulldogs","Fresno State","c41230","231f20","True",914,"https://a.espncdn.com/i/teamlogos/ncaa/500/278.png",30,"",2008,30,"Western Athletic Conference","WAC","True",NA,280352348,TRUE,FALSE,FALSE
280350130,"s:40~l:54~e:280350130~c:280350130","2008-02-05T01:00Z",0,"True","False","True","False","[]","2008-02-05T01:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",130,"s:40~l:54~t:130","Michigan","Wolverines","MICH","Michigan Wolverines","Michigan","00274c","00274c","True",1986,"https://a.espncdn.com/i/teamlogos/ncaa/500/130.png",7,356,"s:40~l:54~t:356","Illinois","Fighting Illini","ILL","Illinois Fighting Illini","Illinois","f77329","fa6300","True",2127,"https://a.espncdn.com/i/teamlogos/ncaa/500/356.png",7,"",2008,7,"Big Ten Conference","Big Ten","True",NA,280350130,TRUE,FALSE,FALSE
280350150,"s:40~l:54~e:280350150~c:280350150","2008-02-05T00:00Z",0,"True","False","True","False","[]","2008-02-05T00:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",150,"s:40~l:54~t:150","Duke","Blue Devils","DUKE","Duke Blue Devils","Duke","001A57","f1f2f3","True",1914,"https://a.espncdn.com/i/teamlogos/ncaa/500/150.png",2,153,"s:40~l:54~t:153","North Carolina","Tar Heels","UNC","North Carolina Tar Heels","North Carolina","99bfe5","13294b","True",NA,"https://a.espncdn.com/i/teamlogos/ncaa/500/153.png",2,"",2008,2,"Atlantic Coast Conference","ACC","True",NA,280350150,TRUE,FALSE,TRUE
280350259,"s:40~l:54~e:280350259~c:280350259","2008-02-05T00:00Z",0,"True","False","True","False","[]","2008-02-05T00:00Z",0,"N/A",0,"0:00",3,3,"STATUS_FINAL","post","True","Final","Final/OT","Final/OT",259,"s:40~l:54~t:259","Virginia Tech","Hokies","VT","Virginia Tech Hokies","Virginia Tech","74232D","c2c1ba","True",2119,"https://a.espncdn.com/i/teamlogos/ncaa/500/259.png",2,120,"s:40~l:54~t:120","Maryland","Terrapins","MD","Maryland Terrapins","Maryland","D5002B","ffcd00","True",2133,"https://a.espncdn.com/i/teamlogos/ncaa/500/120.png",2,"OT",2008,2,"Atlantic Coast Conference","ACC","True",NA,280350259,TRUE,FALSE,FALSE
280352908,"s:40~l:54~e:280352908~c:280352908","2008-02-05T00:00Z",0,"True","False","True","False","[]","2008-02-05T00:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2908,"s:40~l:54~t:2908","South Carolina Upstate","Spartans","UPST","South Carolina Upstate Spartans","SC Upstate","008545","000000","True",2070,"https://a.espncdn.com/i/teamlogos/ncaa/500/2908.png",46,338,"s:40~l:54~t:338","Kennesaw State","Lady Owls","KENN","Kennesaw State Lady Owls","Kennesaw State","000000","fdbb30","True",2015,"https://a.espncdn.com/i/teamlogos/ncaa/500/338.png",46,"",2008,46,"ASUN Conference","ASUN","True",NA,280352908,TRUE,TRUE,TRUE
280352870,"s:40~l:54~e:280352870~c:280352870","2008-02-05T00:00Z",0,"True","False","True","False","[]","2008-02-05T00:00Z",0,"N/A",0,"0:00",3,3,"STATUS_FINAL","post","True","Final","Final/OT","Final/OT",2870,"s:40~l:54~t:2870","Purdue Fort Wayne","Mastodons","PFW","Purdue Fort Wayne Mastodons","Purdue FW","00378A","f0f0f0","True",1261,"https://a.espncdn.com/i/teamlogos/ncaa/500/2870.png",47,2571,"s:40~l:54~t:2571","South Dakota State","Jackrabbits","SDST","South Dakota State Jackrabbits","South Dakota St","005DAB","c33139","True",1996,"https://a.espncdn.com/i/teamlogos/ncaa/500/2571.png",47,"OT",2008,47,"Summit League","Summit","True",NA,280352870,TRUE,FALSE,FALSE
280352681,"s:40~l:54~e:280352681~c:280352681","2008-02-05T00:00Z",0,"True","False","True","False","[]","2008-02-05T00:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2681,"s:40~l:54~t:2681","Wagner","Seahawks","WAG","Wagner Seahawks","Wagner","00483A","ffffff","True",2085,"https://a.espncdn.com/i/teamlogos/ncaa/500/2681.png",19,2341,"s:40~l:54~t:2341","LIU Brooklyn","Blackbirds","LIU","LIU Brooklyn Blackbirds","LIU Brooklyn","000000","f0f0f0","True",2140,"https://a.espncdn.com/i/teamlogos/ncaa/500/2341.png",19,"",2008,19,"Northeast Conference","NEC","True",NA,280352681,TRUE,FALSE,TRUE
280352514,"s:40~l:54~e:280352514~c:280352514","2008-02-05T00:00Z",0,"True","False","True","False","[]","2008-02-05T00:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2514,"s:40~l:54~t:2514","Quinnipiac","Bobcats","QUIN","Quinnipiac Bobcats","Quinnipiac","041B43","","True",1907,"https://a.espncdn.com/i/teamlogos/ncaa/500/2514.png",19,2598,"s:40~l:54~t:2598","St. Francis (PA)","Red Flash","SFPA","St. Francis (PA) Red Flash","St. Fran. (PA)","a20012","","True",2149,"https://a.espncdn.com/i/teamlogos/ncaa/500/2598.png",19,"",2008,19,"Northeast Conference","NEC","True",NA,280352514,TRUE,TRUE,TRUE
280352473,"s:40~l:54~e:280352473~c:280352473","2008-02-05T00:00Z",0,"True","False","True","False","[]","2008-02-05T00:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2473,"s:40~l:54~t:2473","Oakland","Golden Grizzlies","OAK","Oakland Golden Grizzlies","Oakland","04091c","927e4d","True",2178,"https://a.espncdn.com/i/teamlogos/ncaa/500/2473.png",47,2449,"s:40~l:54~t:2449","North Dakota St","Bison","NDSU","North Dakota St Bison","North Dakota St","01402A","ffffff","True",5433,"https://a.espncdn.com/i/teamlogos/ncaa/500/2449.png",47,"",2008,47,"Summit League","Summit","True",NA,280352473,TRUE,FALSE,FALSE
280352454,"s:40~l:54~e:280352454~c:280352454","2008-02-05T00:00Z",0,"True","False","True","False","[]","2008-02-05T00:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2454,"s:40~l:54~t:2454","North Florida","Lady Ospreys","UNF","North Florida Lady Ospreys","North Florida","004B8D","babcbe","True",2123,"https://a.espncdn.com/i/teamlogos/ncaa/500/2454.png",46,2241,"s:40~l:54~t:2241","Gardner-Webb","Runnin' Bulldogs","GWEB","Gardner-Webb Runnin' Bulldogs","Gardner-Webb","c12535","909090","True",2016,"https://a.espncdn.com/i/teamlogos/ncaa/500/2241.png",46,"",2008,46,"ASUN Conference","ASUN","True",NA,280352454,TRUE,FALSE,TRUE
280352405,"s:40~l:54~e:280352405~c:280352405","2008-02-05T00:00Z",0,"True","False","True","False","[]","2008-02-05T00:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2405,"s:40~l:54~t:2405","Monmouth","Hawks","MONM","Monmouth Hawks","Monmouth","051844","","True",2163,"https://a.espncdn.com/i/teamlogos/ncaa/500/2405.png",19,2523,"s:40~l:54~t:2523","Robert Morris","Colonials","RMU","Robert Morris Colonials","Robert Morris","00214D","a21d2b","True",5470,"https://a.espncdn.com/i/teamlogos/ncaa/500/2523.png",19,"",2008,19,"Northeast Conference","NEC","True",NA,280352405,TRUE,FALSE,FALSE
280352220,"s:40~l:54~e:280352220~c:280352220","2008-02-05T00:00Z",0,"True","False","False","False","[]","2008-02-05T00:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2220,"s:40~l:54~t:2220","Fayetteville State","Broncos","FAY","Fayetteville State Broncos","Fayetteville St","000000","","False",NA,"",NA,2428,"s:40~l:54~t:2428","North Carolina Central","Eagles","NCCU","North Carolina Central Eagles","NC Central","880023","c2c3c0","True",2081,"https://a.espncdn.com/i/teamlogos/ncaa/500/2428.png",43,"",2008,NA,"","","",NA,280352220,TRUE,FALSE,FALSE
280352193,"s:40~l:54~e:280352193~c:280352193","2008-02-05T00:00Z",0,"True","False","True","False","[]","2008-02-05T00:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2193,"s:40~l:54~t:2193","East Tennessee State","Bucs","ETSU","East Tennessee State Bucs","ETSU","002d61","ffc423","True",2006,"https://a.espncdn.com/i/teamlogos/ncaa/500/2193.png",46,2382,"s:40~l:54~t:2382","Mercer","Bears","MER","Mercer Bears","Mercer","ff7f29","080808","True",1974,"https://a.espncdn.com/i/teamlogos/ncaa/500/2382.png",46,"",2008,46,"ASUN Conference","ASUN","True",NA,280352193,TRUE,FALSE,FALSE
280350526,"s:40~l:54~e:280350526~c:280350526","2008-02-05T00:00Z",0,"True","False","True","False","[]","2008-02-05T00:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",526,"s:40~l:54~t:526","Florida Gulf Coast","Eagles","FGCU","Florida Gulf Coast Eagles","FGCU","00885a","076c3b","True",2101,"https://a.espncdn.com/i/teamlogos/ncaa/500/526.png",46,288,"s:40~l:54~t:288","Lipscomb","Bisons","LIP","Lipscomb Bisons","Lipscomb","20366C","f6b734","True",2038,"https://a.espncdn.com/i/teamlogos/ncaa/500/288.png",46,"",2008,46,"ASUN Conference","ASUN","True",NA,280350526,TRUE,FALSE,FALSE
280350294,"s:40~l:54~e:280350294~c:280350294","2008-02-05T00:00Z",0,"True","False","True","False","[]","2008-02-05T00:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",294,"s:40~l:54~t:294","Jacksonville","Dolphins","JAC","Jacksonville Dolphins","Jacksonville","00523e","","True",1994,"https://a.espncdn.com/i/teamlogos/ncaa/500/294.png",46,2097,"s:40~l:54~t:2097","Campbell","Fighting Camels","CAMP","Campbell Fighting Camels","Campbell","000000","","True",1906,"https://a.espncdn.com/i/teamlogos/ncaa/500/2097.png",46,"",2008,46,"ASUN Conference","ASUN","True",NA,280350294,TRUE,FALSE,FALSE
