"id","uid","date","attendance","timeValid","neutralSite","conferenceCompetition","recent","notes","startDate","type.id","type.abbreviation","status.clock","status.displayClock","status.period","status.type.id","status.type.name","status.type.state","status.type.completed","status.type.description","status.type.detail","status.type.shortDetail","home.id","home.uid","home.location","home.name","home.abbreviation","home.displayName","home.shortDisplayName","home.color","home.alternateColor","home.isActive","home.venue.id","home.logo","away.id","away.uid","away.location","away.name","away.abbreviation","away.displayName","away.shortDisplayName","away.color","away.alternateColor","away.isActive","away.venue.id","away.logo","season","venue.id","venue.fullName","venue.address.city","venue.address.state","venue.capacity","venue.indoor","series.type","series.title","series.summary","series.completed","series.totalCompetitions","series.competitors","status.type.altDetail","game_id","PBP"
300916020,"s:40~l:59~e:300916020~c:300916020","2010-09-17T00:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': 'WNBA FINALS - GAME 3'}]","2010-09-17T00:00Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",20,"s:40~l:59~t:20","Atlanta","Dream","ATL","Atlanta Dream","Dream","5190cd","f1f2f3","True",1827,"https://a.espncdn.com/i/teamlogos/wnba/500/atl.png",14,"s:40~l:59~t:14","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c","True",2184,"https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png",2010,NA,"","","",NA,"","playoff","Playoff Series","SEA Wins series 3-0","True",5,"[{'id': '20', 'uid': 's:40~l:59~t:20', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2010/teams/20?lang=en&region=us'}, {'id': '14', 'uid': 's:40~l:59~t:14', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2010/teams/14?lang=en&region=us'}]","",300916020,TRUE
300914014,"s:40~l:59~e:300914014~c:300914014","2010-09-15T01:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': 'WNBA FINALS - GAME 2'}]","2010-09-15T01:00Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",14,"s:40~l:59~t:14","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c","True",2184,"https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png",20,"s:40~l:59~t:20","Atlanta","Dream","ATL","Atlanta Dream","Dream","5190cd","f1f2f3","True",1827,"https://a.espncdn.com/i/teamlogos/wnba/500/atl.png",2010,2184,"KeyArena","Seattle","WA",17459,"True","playoff","Playoff Series","SEA leads series 2-0","False",5,"[{'id': '14', 'uid': 's:40~l:59~t:14', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2010/teams/14?lang=en&region=us'}, {'id': '20', 'uid': 's:40~l:59~t:20', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2010/teams/20?lang=en&region=us'}]","",300914014,TRUE
300912014,"s:40~l:59~e:300912014~c:300912014","2010-09-12T19:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': 'WNBA FINALS - GAME 1'}]","2010-09-12T19:00Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",14,"s:40~l:59~t:14","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c","True",2184,"https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png",20,"s:40~l:59~t:20","Atlanta","Dream","ATL","Atlanta Dream","Dream","5190cd","f1f2f3","True",1827,"https://a.espncdn.com/i/teamlogos/wnba/500/atl.png",2010,2184,"KeyArena","Seattle","WA",17459,"True","playoff","Playoff Series","SEA leads series 1-0","False",5,"[{'id': '14', 'uid': 's:40~l:59~t:14', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2010/teams/14?lang=en&region=us'}, {'id': '20', 'uid': 's:40~l:59~t:20', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2010/teams/20?lang=en&region=us'}]","",300912014,TRUE
300907020,"s:40~l:59~e:300907020~c:300907020","2010-09-07T23:30Z",0,"True","False","False","False","[{'type': 'event', 'headline': 'EASTERN CONFERENCE FINALS - GAME 2'}]","2010-09-07T23:30Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",20,"s:40~l:59~t:20","Atlanta","Dream","ATL","Atlanta Dream","Dream","5190cd","f1f2f3","True",1827,"https://a.espncdn.com/i/teamlogos/wnba/500/atl.png",9,"s:40~l:59~t:9","New York","Liberty","NYL","New York Liberty","Liberty","0d79b9","89c9bf","True",1826,"https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png",2010,NA,"","","",NA,"","playoff","Playoff Series","ATL Wins series 2-0","True",3,"[{'id': '20', 'uid': 's:40~l:59~t:20', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2010/teams/20?lang=en&region=us'}, {'id': '9', 'uid': 's:40~l:59~t:9', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2010/teams/9?lang=en&region=us'}]","",300907020,TRUE
300905009,"s:40~l:59~e:300905009~c:300905009","2010-09-05T23:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': 'EASTERN CONFERENCE FINALS - GAME 1'}]","2010-09-05T23:00Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",9,"s:40~l:59~t:9","New York","Liberty","NYL","New York Liberty","Liberty","0d79b9","89c9bf","True",1826,"https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png",20,"s:40~l:59~t:20","Atlanta","Dream","ATL","Atlanta Dream","Dream","5190cd","f1f2f3","True",1827,"https://a.espncdn.com/i/teamlogos/wnba/500/atl.png",2010,1830,"Madison Square Garden","New York","NY",19763,"False","playoff","Playoff Series","ATL leads series 1-0","False",3,"[{'id': '9', 'uid': 's:40~l:59~t:9', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2010/teams/9?lang=en&region=us'}, {'id': '20', 'uid': 's:40~l:59~t:20', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2010/teams/20?lang=en&region=us'}]","",300905009,TRUE
300905011,"s:40~l:59~e:300905011~c:300905011","2010-09-05T19:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': 'WESTERN CONFERENCE FINALS - GAME 2'}]","2010-09-05T19:00Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",11,"s:40~l:59~t:11","Phoenix","Mercury","PHO","Phoenix Mercury","Mercury","3a267d","e56020","True",1949,"https://a.espncdn.com/i/teamlogos/wnba/500/pho.png",14,"s:40~l:59~t:14","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c","True",2184,"https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png",2010,NA,"","","",NA,"","playoff","Playoff Series","SEA Wins series 2-0","True",3,"[{'id': '11', 'uid': 's:40~l:59~t:11', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2010/teams/11?lang=en&region=us'}, {'id': '14', 'uid': 's:40~l:59~t:14', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2010/teams/14?lang=en&region=us'}]","",300905011,TRUE
300902014,"s:40~l:59~e:300902014~c:300902014","2010-09-03T02:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': 'WESTERN CONFERENCE FINALS - GAME 1'}]","2010-09-03T02:00Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",14,"s:40~l:59~t:14","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c","True",2184,"https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png",11,"s:40~l:59~t:11","Phoenix","Mercury","PHO","Phoenix Mercury","Mercury","3a267d","e56020","True",1949,"https://a.espncdn.com/i/teamlogos/wnba/500/pho.png",2010,2184,"KeyArena","Seattle","WA",17459,"True","playoff","Playoff Series","SEA leads series 1-0","False",3,"[{'id': '14', 'uid': 's:40~l:59~t:14', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2010/teams/14?lang=en&region=us'}, {'id': '11', 'uid': 's:40~l:59~t:11', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2010/teams/11?lang=en&region=us'}]","",300902014,TRUE
300901009,"s:40~l:59~e:300901009~c:300901009","2010-09-01T23:30Z",0,"True","False","False","False","[{'type': 'event', 'headline': 'EASTERN CONFERENCE SEMIFINALS - GAME 3'}]","2010-09-01T23:30Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",9,"s:40~l:59~t:9","New York","Liberty","NYL","New York Liberty","Liberty","0d79b9","89c9bf","True",1826,"https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png",5,"s:40~l:59~t:5","Indiana","Fever","IND","Indiana Fever","Fever","e2382f","08265b","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/ind.png",2010,1830,"Madison Square Garden","New York","NY",19763,"False","playoff","Playoff Series","NYL Wins series 2-1","True",3,"[{'id': '9', 'uid': 's:40~l:59~t:9', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2010/teams/9?lang=en&region=us'}, {'id': '5', 'uid': 's:40~l:59~t:5', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2010/teams/5?lang=en&region=us'}]","",300901009,TRUE
300829005,"s:40~l:59~e:300829005~c:300829005","2010-08-30T00:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': 'EASTERN CONFERENCE SEMIFINALS - GAME 2'}]","2010-08-30T00:00Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",5,"s:40~l:59~t:5","Indiana","Fever","IND","Indiana Fever","Fever","e2382f","08265b","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/ind.png",9,"s:40~l:59~t:9","New York","Liberty","NYL","New York Liberty","Liberty","0d79b9","89c9bf","True",1826,"https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png",2010,NA,"","","",NA,"","playoff","Playoff Series","Series tied 1-1","False",3,"[{'id': '5', 'uid': 's:40~l:59~t:5', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2010/teams/5?lang=en&region=us'}, {'id': '9', 'uid': 's:40~l:59~t:9', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2010/teams/9?lang=en&region=us'}]","",300829005,TRUE
300828006,"s:40~l:59~e:300828006~c:300828006","2010-08-28T19:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': 'WESTERN CONFERENCE SEMIFINALS - GAME 2'}]","2010-08-28T19:00Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",6,"s:40~l:59~t:6","Los Angeles","Sparks","LOS","Los Angeles Sparks","Sparks","532481","49ac9c","True",1841,"https://a.espncdn.com/i/teamlogos/wnba/500/los.png",14,"s:40~l:59~t:14","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c","True",2184,"https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png",2010,1841,"STAPLES Center","Los Angeles","CA",19068,"True","playoff","Playoff Series","SEA Wins series 2-0","True",3,"[{'id': '6', 'uid': 's:40~l:59~t:6', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2010/teams/6?lang=en&region=us'}, {'id': '14', 'uid': 's:40~l:59~t:14', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2010/teams/14?lang=en&region=us'}]","",300828006,TRUE
300828017,"s:40~l:59~e:300828017~c:300828017","2010-08-28T17:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': 'WESTERN CONFERENCE SEMIFINALS - GAME 2'}]","2010-08-28T17:00Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",17,"s:40~l:59~t:17","San Antonio","Silver Stars","SAS","San Antonio Silver Stars","Silver Stars","000000","c7cfd4","False",780,"https://a.espncdn.com/i/teamlogos/wnba/500/sas.png",11,"s:40~l:59~t:11","Phoenix","Mercury","PHO","Phoenix Mercury","Mercury","3a267d","e56020","True",1949,"https://a.espncdn.com/i/teamlogos/wnba/500/pho.png",2010,NA,"","","",NA,"","playoff","Playoff Series","PHO Wins series 2-0","True",3,"[{'id': '17', 'uid': 's:40~l:59~t:17', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2010/teams/17?lang=en&region=us'}, {'id': '11', 'uid': 's:40~l:59~t:11', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2010/teams/11?lang=en&region=us'}]","",300828017,TRUE
300827020,"s:40~l:59~e:300827020~c:300827020","2010-08-27T23:30Z",0,"True","False","False","False","[{'type': 'event', 'headline': 'EASTERN CONFERENCE SEMIFINALS - GAME 2'}]","2010-08-27T23:30Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",20,"s:40~l:59~t:20","Atlanta","Dream","ATL","Atlanta Dream","Dream","5190cd","f1f2f3","True",1827,"https://a.espncdn.com/i/teamlogos/wnba/500/atl.png",16,"s:40~l:59~t:16","Washington","Mystics","WAS","Washington Mystics","Mystics","e03a3e","09295a","True",1823,"https://a.espncdn.com/i/teamlogos/wnba/500/was.png",2010,NA,"","","",NA,"","playoff","Playoff Series","ATL Wins series 2-0","True",3,"[{'id': '20', 'uid': 's:40~l:59~t:20', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2010/teams/20?lang=en&region=us'}, {'id': '16', 'uid': 's:40~l:59~t:16', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2010/teams/16?lang=en&region=us'}]","",300827020,TRUE
300826011,"s:40~l:59~e:300826011~c:300826011","2010-08-27T01:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': 'WESTERN CONFERENCE SEMIFINALS - GAME 1'}]","2010-08-27T01:00Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",11,"s:40~l:59~t:11","Phoenix","Mercury","PHO","Phoenix Mercury","Mercury","3a267d","e56020","True",1949,"https://a.espncdn.com/i/teamlogos/wnba/500/pho.png",17,"s:40~l:59~t:17","San Antonio","Silver Stars","SAS","San Antonio Silver Stars","Silver Stars","000000","c7cfd4","False",780,"https://a.espncdn.com/i/teamlogos/wnba/500/sas.png",2010,NA,"","","",NA,"","playoff","Playoff Series","PHO leads series 1-0","False",3,"[{'id': '11', 'uid': 's:40~l:59~t:11', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2010/teams/11?lang=en&region=us'}, {'id': '17', 'uid': 's:40~l:59~t:17', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2010/teams/17?lang=en&region=us'}]","",300826011,TRUE
300826009,"s:40~l:59~e:300826009~c:300826009","2010-08-26T23:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': 'EASTERN CONFERENCE SEMIFINALS - GAME 1'}]","2010-08-26T23:00Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",9,"s:40~l:59~t:9","New York","Liberty","NYL","New York Liberty","Liberty","0d79b9","89c9bf","True",1826,"https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png",5,"s:40~l:59~t:5","Indiana","Fever","IND","Indiana Fever","Fever","e2382f","08265b","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/ind.png",2010,1830,"Madison Square Garden","New York","NY",19763,"False","playoff","Playoff Series","NYL leads series 1-0","False",3,"[{'id': '9', 'uid': 's:40~l:59~t:9', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2010/teams/9?lang=en&region=us'}, {'id': '5', 'uid': 's:40~l:59~t:5', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2010/teams/5?lang=en&region=us'}]","",300826009,TRUE
300825014,"s:40~l:59~e:300825014~c:300825014","2010-08-26T03:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': 'WESTERN CONFERENCE SEMIFINALS - GAME 1'}]","2010-08-26T03:00Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",14,"s:40~l:59~t:14","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c","True",2184,"https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png",6,"s:40~l:59~t:6","Los Angeles","Sparks","LOS","Los Angeles Sparks","Sparks","532481","49ac9c","True",1841,"https://a.espncdn.com/i/teamlogos/wnba/500/los.png",2010,2184,"KeyArena","Seattle","WA",17459,"True","playoff","Playoff Series","SEA leads series 1-0","False",3,"[{'id': '14', 'uid': 's:40~l:59~t:14', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2010/teams/14?lang=en&region=us'}, {'id': '6', 'uid': 's:40~l:59~t:6', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2010/teams/6?lang=en&region=us'}]","",300825014,TRUE
300825016,"s:40~l:59~e:300825016~c:300825016","2010-08-25T23:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': 'EASTERN CONFERENCE SEMIFINALS - GAME 1'}]","2010-08-25T23:00Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",16,"s:40~l:59~t:16","Washington","Mystics","WAS","Washington Mystics","Mystics","e03a3e","09295a","True",1823,"https://a.espncdn.com/i/teamlogos/wnba/500/was.png",20,"s:40~l:59~t:20","Atlanta","Dream","ATL","Atlanta Dream","Dream","5190cd","f1f2f3","True",1827,"https://a.espncdn.com/i/teamlogos/wnba/500/atl.png",2010,NA,"","","",NA,"","playoff","Playoff Series","ATL leads series 1-0","False",3,"[{'id': '16', 'uid': 's:40~l:59~t:16', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2010/teams/16?lang=en&region=us'}, {'id': '20', 'uid': 's:40~l:59~t:20', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2010/teams/20?lang=en&region=us'}]","",300825016,TRUE
300822005,"s:40~l:59~e:300822005~c:300822005","2010-08-22T21:00Z",0,"True","False","False","False","[]","2010-08-22T21:00Z",1,"STD",0,"0",5,3,"STATUS_FINAL","post","True","Final","Final/OT","Final/OT",5,"s:40~l:59~t:5","Indiana","Fever","IND","Indiana Fever","Fever","e2382f","08265b","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/ind.png",8,"s:40~l:59~t:8","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757","True",2029,"https://a.espncdn.com/i/teamlogos/wnba/500/min.png",2010,NA,"","","",NA,"","","","","",NA,"","OT",300822005,TRUE
300822009,"s:40~l:59~e:300822009~c:300822009","2010-08-22T20:00Z",0,"True","False","False","False","[]","2010-08-22T20:00Z",1,"STD",0,"0",5,3,"STATUS_FINAL","post","True","Final","Final/OT","Final/OT",9,"s:40~l:59~t:9","New York","Liberty","NYL","New York Liberty","Liberty","0d79b9","89c9bf","True",1826,"https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png",18,"s:40~l:59~t:18","Connecticut","Sun","CT","Connecticut Sun","Sun","de6b36","002d62","True",2160,"https://a.espncdn.com/i/teamlogos/wnba/500/ct.png",2010,1830,"Madison Square Garden","New York","NY",19763,"False","","","","",NA,"","OT",300822009,TRUE
300822017,"s:40~l:59~e:300822017~c:300822017","2010-08-22T19:00Z",0,"True","False","False","False","[]","2010-08-22T19:00Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",17,"s:40~l:59~t:17","San Antonio","Silver Stars","SAS","San Antonio Silver Stars","Silver Stars","000000","c7cfd4","False",780,"https://a.espncdn.com/i/teamlogos/wnba/500/sas.png",11,"s:40~l:59~t:11","Phoenix","Mercury","PHO","Phoenix Mercury","Mercury","3a267d","e56020","True",1949,"https://a.espncdn.com/i/teamlogos/wnba/500/pho.png",2010,NA,"","","",NA,"","playoff","Playoff Series","PHO Wins series 2-0","True",3,"[{'id': '17', 'uid': 's:40~l:59~t:17', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2010/teams/17?lang=en&region=us'}, {'id': '11', 'uid': 's:40~l:59~t:11', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2010/teams/11?lang=en&region=us'}]","",300822017,TRUE
300822020,"s:40~l:59~e:300822020~c:300822020","2010-08-22T19:00Z",0,"True","False","False","False","[]","2010-08-22T19:00Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",20,"s:40~l:59~t:20","Atlanta","Dream","ATL","Atlanta Dream","Dream","5190cd","f1f2f3","True",1827,"https://a.espncdn.com/i/teamlogos/wnba/500/atl.png",16,"s:40~l:59~t:16","Washington","Mystics","WAS","Washington Mystics","Mystics","e03a3e","09295a","True",1823,"https://a.espncdn.com/i/teamlogos/wnba/500/was.png",2010,NA,"","","",NA,"","playoff","Playoff Series","ATL Wins series 2-0","True",3,"[{'id': '20', 'uid': 's:40~l:59~t:20', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2010/teams/20?lang=en&region=us'}, {'id': '16', 'uid': 's:40~l:59~t:16', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2010/teams/16?lang=en&region=us'}]","",300822020,TRUE
300821014,"s:40~l:59~e:300821014~c:300821014","2010-08-22T03:00Z",0,"True","False","False","False","[]","2010-08-22T03:00Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",14,"s:40~l:59~t:14","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c","True",2184,"https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png",6,"s:40~l:59~t:6","Los Angeles","Sparks","LOS","Los Angeles Sparks","Sparks","532481","49ac9c","True",1841,"https://a.espncdn.com/i/teamlogos/wnba/500/los.png",2010,2184,"KeyArena","Seattle","WA",17459,"True","playoff","Playoff Series","SEA Wins series 2-0","True",3,"[{'id': '14', 'uid': 's:40~l:59~t:14', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2010/teams/14?lang=en&region=us'}, {'id': '6', 'uid': 's:40~l:59~t:6', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2010/teams/6?lang=en&region=us'}]","",300821014,TRUE
300821003,"s:40~l:59~e:300821003~c:300821003","2010-08-22T00:00Z",0,"True","False","False","False","[]","2010-08-22T00:00Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",3,"s:40~l:59~t:3","Tulsa","Shock","TUL","Tulsa Shock","Shock","11213e","c5d646","False",1911,"https://a.espncdn.com/i/teamlogos/wnba/500/tul.png",19,"s:40~l:59~t:19","Chicago","Sky","CHI","Chicago Sky","Sky","4f91cd","f1f2f3","True",1847,"https://a.espncdn.com/i/teamlogos/wnba/500/chi.png",2010,NA,"","","",NA,"","","","","",NA,"","",300821003,TRUE
300820006,"s:40~l:59~e:300820006~c:300820006","2010-08-21T02:30Z",0,"True","False","False","False","[]","2010-08-21T02:30Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",6,"s:40~l:59~t:6","Los Angeles","Sparks","LOS","Los Angeles Sparks","Sparks","532481","49ac9c","True",1841,"https://a.espncdn.com/i/teamlogos/wnba/500/los.png",8,"s:40~l:59~t:8","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757","True",2029,"https://a.espncdn.com/i/teamlogos/wnba/500/min.png",2010,1841,"STAPLES Center","Los Angeles","CA",19068,"True","","","","",NA,"","",300820006,TRUE
300820011,"s:40~l:59~e:300820011~c:300820011","2010-08-21T02:00Z",0,"True","False","False","False","[]","2010-08-21T02:00Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",11,"s:40~l:59~t:11","Phoenix","Mercury","PHO","Phoenix Mercury","Mercury","3a267d","e56020","True",1949,"https://a.espncdn.com/i/teamlogos/wnba/500/pho.png",14,"s:40~l:59~t:14","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c","True",2184,"https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png",2010,NA,"","","",NA,"","playoff","Playoff Series","SEA Wins series 2-0","True",3,"[{'id': '11', 'uid': 's:40~l:59~t:11', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2010/teams/11?lang=en&region=us'}, {'id': '14', 'uid': 's:40~l:59~t:14', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2010/teams/14?lang=en&region=us'}]","",300820011,TRUE
300820019,"s:40~l:59~e:300820019~c:300820019","2010-08-21T00:30Z",0,"True","False","False","False","[]","2010-08-21T00:30Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",19,"s:40~l:59~t:19","Chicago","Sky","CHI","Chicago Sky","Sky","4f91cd","f1f2f3","True",1847,"https://a.espncdn.com/i/teamlogos/wnba/500/chi.png",18,"s:40~l:59~t:18","Connecticut","Sun","CT","Connecticut Sun","Sun","de6b36","002d62","True",2160,"https://a.espncdn.com/i/teamlogos/wnba/500/ct.png",2010,NA,"","","",NA,"","","","","",NA,"","",300820019,TRUE
300820017,"s:40~l:59~e:300820017~c:300820017","2010-08-21T00:00Z",0,"True","False","False","False","[]","2010-08-21T00:00Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",17,"s:40~l:59~t:17","San Antonio","Silver Stars","SAS","San Antonio Silver Stars","Silver Stars","000000","c7cfd4","False",780,"https://a.espncdn.com/i/teamlogos/wnba/500/sas.png",5,"s:40~l:59~t:5","Indiana","Fever","IND","Indiana Fever","Fever","e2382f","08265b","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/ind.png",2010,NA,"","","",NA,"","","","","",NA,"","",300820017,TRUE
