id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,notes,start_date,type_id,type_abbreviation,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,game_id,season,season_type,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_type_alt_detail,PBP
300814009,s:40~l:59~e:300814009~c:300814009,2010-08-14T23:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2010-08-14T23:30Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,300814009,2010,2,1830,Madison Square Garden,New York,NY,19763,FALSE,"",TRUE
300813017,s:40~l:59~e:300813017~c:300813017,2010-08-14T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2010-08-14T00:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,FALSE,1911,"",300813017,2010,2,,"","","",,,"",TRUE
300813018,s:40~l:59~e:300813018~c:300813018,2010-08-13T23:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2010-08-13T23:30Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,300813018,2010,2,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,"",TRUE
300813005,s:40~l:59~e:300813005~c:300813005,2010-08-13T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2010-08-13T23:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,300813005,2010,2,,"","","",,,"",TRUE
300813016,s:40~l:59~e:300813016~c:300813016,2010-08-13T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2010-08-13T23:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,300813016,2010,2,,"","","",,,"",TRUE
300813020,s:40~l:59~e:300813020~c:300813020,2010-08-13T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2010-08-13T23:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,300813020,2010,2,,"","","",,,"",TRUE
300812008,s:40~l:59~e:300812008~c:300812008,2010-08-13T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2010-08-13T00:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,300812008,2010,2,2029,Target Center,Minneapolis,MN,19006,FALSE,"",TRUE
300810006,s:40~l:59~e:300810006~c:300810006,2010-08-11T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2010-08-11T02:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,300810006,2010,2,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,"",TRUE
300810017,s:40~l:59~e:300810017~c:300810017,2010-08-11T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2010-08-11T00:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,300810017,2010,2,,"","","",,,"",TRUE
300810019,s:40~l:59~e:300810019~c:300810019,2010-08-11T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2010-08-11T00:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,300810019,2010,2,,"","","",,,"",TRUE
300810016,s:40~l:59~e:300810016~c:300810016,2010-08-10T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2010-08-10T23:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,300810016,2010,2,,"","","",,,"",TRUE
300810020,s:40~l:59~e:300810020~c:300810020,2010-08-10T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2010-08-10T23:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,300810020,2010,2,,"","","",,,"",TRUE
300808006,s:40~l:59~e:300808006~c:300808006,2010-08-09T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2010-08-09T00:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",300808006,2010,2,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,"",TRUE
300808008,s:40~l:59~e:300808008~c:300808008,2010-08-08T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2010-08-08T23:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,300808008,2010,2,2029,Target Center,Minneapolis,MN,19006,FALSE,"",TRUE
300808011,s:40~l:59~e:300808011~c:300808011,2010-08-08T22:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2010-08-08T22:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,300808011,2010,2,,"","","",,,"",TRUE
300808018,s:40~l:59~e:300808018~c:300808018,2010-08-08T21:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2010-08-08T21:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,300808018,2010,2,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,"",TRUE
300807014,s:40~l:59~e:300807014~c:300807014,2010-08-08T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2010-08-08T02:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,FALSE,1911,"",300807014,2010,2,2184,KeyArena,Seattle,WA,17459,TRUE,"",TRUE
300807019,s:40~l:59~e:300807019~c:300807019,2010-08-07T19:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2010-08-07T19:00Z,1,STD,0,0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,300807019,2010,2,,"","","",,,OT,TRUE
300806006,s:40~l:59~e:300806006~c:300806006,2010-08-07T02:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2010-08-07T02:30Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,FALSE,1911,"",300806006,2010,2,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,"",TRUE
300806011,s:40~l:59~e:300806011~c:300806011,2010-08-07T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2010-08-07T02:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",300806011,2010,2,,"","","",,,"",TRUE
300806009,s:40~l:59~e:300806009~c:300806009,2010-08-06T23:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2010-08-06T23:30Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,300806009,2010,2,1830,Madison Square Garden,New York,NY,19763,FALSE,"",TRUE
300806005,s:40~l:59~e:300806005~c:300806005,2010-08-06T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2010-08-06T23:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,300806005,2010,2,,"","","",,,"",TRUE
300805014,s:40~l:59~e:300805014~c:300805014,2010-08-06T02:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2010-08-06T02:30Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,300805014,2010,2,2184,KeyArena,Seattle,WA,17459,TRUE,"",TRUE
300804006,s:40~l:59~e:300804006~c:300804006,2010-08-05T02:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2010-08-05T02:30Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,300804006,2010,2,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,"",TRUE
300803003,s:40~l:59~e:300803003~c:300803003,2010-08-04T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2010-08-04T00:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,FALSE,1911,"",14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,300803003,2010,2,,"","","",,,"",TRUE
300803008,s:40~l:59~e:300803008~c:300803008,2010-08-04T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2010-08-04T00:00Z,1,STD,0,0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,300803008,2010,2,2029,Target Center,Minneapolis,MN,19006,FALSE,OT,TRUE
300803017,s:40~l:59~e:300803017~c:300803017,2010-08-04T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2010-08-04T00:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,300803017,2010,2,,"","","",,,"",TRUE
300803020,s:40~l:59~e:300803020~c:300803020,2010-08-03T23:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2010-08-03T23:30Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,300803020,2010,2,,"","","",,,"",TRUE
300803005,s:40~l:59~e:300803005~c:300803005,2010-08-03T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2010-08-03T23:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,300803005,2010,2,,"","","",,,"",TRUE
300801008,s:40~l:59~e:300801008~c:300801008,2010-08-01T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2010-08-01T23:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,300801008,2010,2,2029,Target Center,Minneapolis,MN,19006,FALSE,"",TRUE
300801011,s:40~l:59~e:300801011~c:300801011,2010-08-01T22:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2010-08-01T22:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,300801011,2010,2,,"","","",,,"",TRUE
300801009,s:40~l:59~e:300801009~c:300801009,2010-08-01T20:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2010-08-01T20:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,300801009,2010,2,1830,Madison Square Garden,New York,NY,19763,FALSE,"",TRUE
300801016,s:40~l:59~e:300801016~c:300801016,2010-08-01T20:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2010-08-01T20:00Z,1,STD,12,12,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,FALSE,1911,"",300801016,2010,2,,"","","",,,"",TRUE
300801020,s:40~l:59~e:300801020~c:300801020,2010-08-01T19:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2010-08-01T19:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,300801020,2010,2,,"","","",,,"",TRUE
300730014,s:40~l:59~e:300730014~c:300730014,2010-07-31T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2010-07-31T02:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,300730014,2010,2,2184,KeyArena,Seattle,WA,17459,TRUE,"",TRUE
300730003,s:40~l:59~e:300730003~c:300730003,2010-07-31T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2010-07-31T00:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,FALSE,1911,"",17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",300730003,2010,2,,"","","",,,"",TRUE
300730009,s:40~l:59~e:300730009~c:300730009,2010-07-30T23:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2010-07-30T23:30Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,300730009,2010,2,1830,Madison Square Garden,New York,NY,19763,FALSE,"",TRUE
300730018,s:40~l:59~e:300730018~c:300730018,2010-07-30T23:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2010-07-30T23:30Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,300730018,2010,2,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,"",TRUE
300730005,s:40~l:59~e:300730005~c:300730005,2010-07-30T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2010-07-30T23:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,300730005,2010,2,,"","","",,,"",TRUE
300729011,s:40~l:59~e:300729011~c:300729011,2010-07-30T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2010-07-30T02:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,300729011,2010,2,,"","","",,,"",TRUE
300729016,s:40~l:59~e:300729016~c:300729016,2010-07-29T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2010-07-29T23:00Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",300729016,2010,2,,"","","",,,"",TRUE
300727014,s:40~l:59~e:300727014~c:300727014,2010-07-28T01:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2010-07-28T01:30Z,1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,300727014,2010,2,2184,KeyArena,Seattle,WA,17459,TRUE,"",TRUE
