id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,notes,start_date,type_id,type_abbreviation,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_conference_id,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_conference_id,game_id,season,season_type,status_type_alt_detail,groups_id,groups_name,groups_short_name,groups_is_conference,tournament_id,PBP,team_box,player_box
400598781,s:40~l:54~e:400598781~c:400598781,2015-03-05T00:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2015-03-05T00:00Z,0,N/A,192,Nutter Center,Dayton,OH,8000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2750,s:40~l:54~t:2750,Wright State,Raiders,WRST,Wright State Raiders,Wright State,cba052,cba052,TRUE,192,https://a.espncdn.com/i/teamlogos/ncaa/500/2750.png,45,82,s:40~l:54~t:82,UIC,Flames,UIC,UIC Flames,UIC,001e62,d50032,TRUE,1895,https://a.espncdn.com/i/teamlogos/ncaa/500/82.png,45,400598781,2015,2,"",45,Horizon League,Horizon,TRUE,,FALSE,FALSE,FALSE
400598780,s:40~l:54~e:400598780~c:400598780,2015-03-05T00:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2015-03-05T00:00Z,0,N/A,2143,Wolstein Center,Cleveland,OH,13610,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,325,s:40~l:54~t:325,Cleveland State,Vikings,CLEV,Cleveland State Vikings,Cleveland State,006633,231f20,TRUE,2143,https://a.espncdn.com/i/teamlogos/ncaa/500/325.png,45,2754,s:40~l:54~t:2754,Youngstown State,Penguins,YSU,Youngstown State Penguins,Youngstown St,E51937,690717,TRUE,2054,https://a.espncdn.com/i/teamlogos/ncaa/500/2754.png,45,400598780,2015,2,"",45,Horizon League,Horizon,TRUE,,FALSE,FALSE,FALSE
400594847,s:40~l:54~e:400594847~c:400594847,2015-03-05T00:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2015-03-05T00:00Z,0,N/A,2020,M.A.C. Center,Kent,OH,6327,TRUE,1200,20:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2309,s:40~l:54~t:2309,Kent State,Golden Flashes,KENT,Kent State Golden Flashes,Kent State,002445,f0b510,TRUE,2020,https://a.espncdn.com/i/teamlogos/ncaa/500/2309.png,14,195,s:40~l:54~t:195,Ohio,Bobcats,OHIO,Ohio Bobcats,Ohio,295A29,e4bb85,TRUE,2135,https://a.espncdn.com/i/teamlogos/ncaa/500/195.png,14,400594847,2015,2,"",14,Mid-American Conference,MAC,TRUE,,FALSE,FALSE,FALSE
400594846,s:40~l:54~e:400594846~c:400594846,2015-03-05T00:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2015-03-05T00:00Z,0,N/A,2109,Convocation Center (MI),Ypsilanti,MI,8754,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2199,s:40~l:54~t:2199,Eastern Michigan,Eagles,EMU,Eastern Michigan Eagles,E Michigan,00331b,f0f0f0,TRUE,2109,https://a.espncdn.com/i/teamlogos/ncaa/500/2199.png,14,2711,s:40~l:54~t:2711,Western Michigan,Broncos,WMU,Western Michigan Broncos,W Michigan,532e1f,8b7f79,TRUE,1972,https://a.espncdn.com/i/teamlogos/ncaa/500/2711.png,14,400594846,2015,2,"",14,Mid-American Conference,MAC,TRUE,,FALSE,FALSE,FALSE
400594845,s:40~l:54~e:400594845~c:400594845,2015-03-05T00:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2015-03-05T00:00Z,0,N/A,2087,McGuirk Arena,Mount Pleasant,MI,5300,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2117,s:40~l:54~t:2117,Central Michigan,Chippewas,CMU,Central Michigan Chippewas,C Michigan,6a0032,ffffff,TRUE,2087,https://a.espncdn.com/i/teamlogos/ncaa/500/2117.png,14,2050,s:40~l:54~t:2050,Ball State,Cardinals,BALL,Ball State Cardinals,Ball State,DA0000,ffffff,TRUE,299,https://a.espncdn.com/i/teamlogos/ncaa/500/2050.png,14,400594845,2015,2,"",14,Mid-American Conference,MAC,TRUE,,FALSE,FALSE,FALSE
400594844,s:40~l:54~e:400594844~c:400594844,2015-03-05T00:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2015-03-05T00:00Z,0,N/A,2220,Stroh Center,Bowling Green,OH,4347,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,189,s:40~l:54~t:189,Bowling Green,Falcons,BGSU,Bowling Green Falcons,Bowling Green,2b1000,492000,TRUE,2220,https://a.espncdn.com/i/teamlogos/ncaa/500/189.png,14,2084,s:40~l:54~t:2084,Buffalo,Bulls,BUFF,Buffalo Bulls,Buffalo,041A9B,ebebeb,TRUE,2107,https://a.espncdn.com/i/teamlogos/ncaa/500/2084.png,14,400594844,2015,2,"",14,Mid-American Conference,MAC,TRUE,,FALSE,FALSE,FALSE
400594843,s:40~l:54~e:400594843~c:400594843,2015-03-05T00:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2015-03-05T00:00Z,0,N/A,2203,James A. Rhodes Arena,Akron,OH,5500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2006,s:40~l:54~t:2006,Akron,Zips,AKR,Akron Zips,Akron,00285e,84754e,TRUE,2203,https://a.espncdn.com/i/teamlogos/ncaa/500/2006.png,14,193,s:40~l:54~t:193,Miami (OH),Redhawks,M-OH,Miami (OH) Redhawks,Miami (OH),a4000c,f0f0f0,TRUE,2134,https://a.espncdn.com/i/teamlogos/ncaa/500/193.png,14,400594843,2015,2,"",14,Mid-American Conference,MAC,TRUE,,FALSE,FALSE,FALSE
400765414,s:40~l:54~e:400765414~c:400765414,2015-03-04T23:30Z,3573,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""ACC WOMEN'S TOURNAMENT - 1ST ROUND""""""""""""""""}]",2015-03-04T23:30Z,1,STD,349,Greensboro Coliseum,Greensboro,NC,23500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,59,s:40~l:54~t:59,Georgia Tech,Yellow Jackets,GT,Georgia Tech Yellow Jackets,Georgia Tech,00223e,002c56,TRUE,2206,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,2,228,s:40~l:54~t:228,Clemson,Tigers,CLEM,Clemson Tigers,Clemson,F66733,522d80,TRUE,1912,https://a.espncdn.com/i/teamlogos/ncaa/500/228.png,2,400765414,2015,2,"",2,Atlantic Coast Conference,ACC,TRUE,3,TRUE,TRUE,TRUE
400765424,s:40~l:54~e:400765424~c:400765424,2015-03-04T23:00Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""BIG TEN WOMEN'S TOURNAMENT - 1ST ROUND""""""""""""""""}]",2015-03-04T23:00Z,9,QRR,1753,Sears Centre,Hoffman Estates,IL,0,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,84,s:40~l:54~t:84,Indiana,Hoosiers,IU,Indiana Hoosiers,Indiana,7D110C,eeedeb,TRUE,2092,https://a.espncdn.com/i/teamlogos/ncaa/500/84.png,7,213,s:40~l:54~t:213,Penn State,Lady Lions,PSU,Penn State Lady Lions,Penn State,00265D,002e5c,TRUE,1942,https://a.espncdn.com/i/teamlogos/ncaa/500/213.png,7,400765424,2015,2,"",7,Big Ten Conference,Big Ten,TRUE,9,TRUE,TRUE,TRUE
400765432,s:40~l:54~e:400765432~c:400765432,2015-03-04T22:00Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""SEC WOMEN'S TOURNAMENT - 1ST ROUND""""""""""""""""}]",2015-03-04T22:00Z,,"",824,Simmons Bank Arena,North Little Rock,AR,18000,FALSE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,57,s:40~l:54~t:57,Florida,Gators,FLA,Florida Gators,Florida,0021A5,0021a5,TRUE,360,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,23,2,s:40~l:54~t:2,Auburn,Tigers,AUB,Auburn Tigers,Auburn,03244d,f1f2f3,TRUE,1953,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,23,400765432,2015,2,"",23,Southeastern Conference,SEC,TRUE,28,TRUE,TRUE,TRUE
400765420,s:40~l:54~e:400765420~c:400765420,2015-03-04T21:30Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""ATLANTIC 10 WOMEN'S CHAMPIONSHIP - 1ST ROUND""""""""""""""""}]",2015-03-04T21:30Z,1,STD,45,Richmond Coliseum,Richmond,VA,0,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,179,s:40~l:54~t:179,St. Bonaventure,Bonnies,SBU,St. Bonaventure Bonnies,St. Bonaventure,70261D,"",TRUE,2042,https://a.espncdn.com/i/teamlogos/ncaa/500/179.png,3,113,s:40~l:54~t:113,UMass,Minutewomen,MASS,UMass Minutewomen,UMass,880007,"",TRUE,1984,https://a.espncdn.com/i/teamlogos/ncaa/500/113.png,3,400765420,2015,2,"",3,Atlantic 10 Conference,A 10,TRUE,2,FALSE,FALSE,FALSE
400765413,s:40~l:54~e:400765413~c:400765413,2015-03-04T20:45Z,3917,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""ACC WOMEN'S TOURNAMENT - 1ST ROUND""""""""""""""""}]",2015-03-04T20:45Z,1,STD,349,Greensboro Coliseum,Greensboro,NC,23500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,152,s:40~l:54~t:152,NC State,Wolfpack,NCST,NC State Wolfpack,NC State,EF1216,231f20,TRUE,2139,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,2,259,s:40~l:54~t:259,Virginia Tech,Hokies,VT,Virginia Tech Hokies,Virginia Tech,74232D,c2c1ba,TRUE,2119,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,2,400765413,2015,2,"",2,Atlantic Coast Conference,ACC,TRUE,3,TRUE,TRUE,TRUE
400765250,s:40~l:54~e:400765250~c:400765250,2015-03-04T20:00Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""OHIO VALLEY CONFERENCE WOMEN'S TOURNAMENT - 1ST ROUND""""""""""""""""}]",2015-03-04T20:00Z,,"",3470,Municipal Auditorium (TN),Nashville,TN,0,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2565,s:40~l:54~t:2565,SIU Edwardsville,Cougars,SIUE,SIU Edwardsville Cougars,SIUE,eb1c23,080808,TRUE,1919,https://a.espncdn.com/i/teamlogos/ncaa/500/2565.png,20,2046,s:40~l:54~t:2046,Austin Peay,Governors,APSU,Austin Peay Governors,Austin Peay,8e0b0b,"",TRUE,5428,https://a.espncdn.com/i/teamlogos/ncaa/500/2046.png,20,400765250,2015,2,"",20,Ohio Valley Conference,OVC,TRUE,24,FALSE,FALSE,FALSE
400765412,s:40~l:54~e:400765412~c:400765412,2015-03-04T18:00Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""ACC WOMEN'S TOURNAMENT - 1ST ROUND""""""""""""""""}]",2015-03-04T18:00Z,1,STD,349,Greensboro Coliseum,Greensboro,NC,23500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,103,s:40~l:54~t:103,Boston College,Eagles,BC,Boston College Eagles,Boston College,88001a,a39161,TRUE,135,https://a.espncdn.com/i/teamlogos/ncaa/500/103.png,2,154,s:40~l:54~t:154,Wake Forest,Demon Deacons,WAKE,Wake Forest Demon Deacons,Wake Forest,9E7E38,000000,TRUE,2120,https://a.espncdn.com/i/teamlogos/ncaa/500/154.png,2,400765412,2015,2,"",2,Atlantic Coast Conference,ACC,TRUE,3,TRUE,TRUE,TRUE
400765249,s:40~l:54~e:400765249~c:400765249,2015-03-04T18:00Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""OHIO VALLEY CONFERENCE WOMEN'S TOURNAMENT - 1ST ROUND""""""""""""""""}]",2015-03-04T18:00Z,,"",3470,Municipal Auditorium (TN),Nashville,TN,0,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2630,s:40~l:54~t:2630,UT Martin,Skyhawks,UTM,UT Martin Skyhawks,UT Martin,FF6700,102a5c,TRUE,7229,https://a.espncdn.com/i/teamlogos/ncaa/500/2630.png,20,2197,s:40~l:54~t:2197,Eastern Illinois,Panthers,EIU,Eastern Illinois Panthers,E Illinois,000000,bebab9,TRUE,2138,https://a.espncdn.com/i/teamlogos/ncaa/500/2197.png,20,400765249,2015,2,"",20,Ohio Valley Conference,OVC,TRUE,24,FALSE,FALSE,FALSE
400594848,s:40~l:54~e:400594848~c:400594848,2015-03-04T17:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2015-03-04T17:00Z,0,N/A,2090,NIU Convocation Center,Dekalb,IL,10000,TRUE,1200,20:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2459,s:40~l:54~t:2459,Northern Illinois,Huskies,NIU,Northern Illinois Huskies,N Illinois,F1122C,cc0000,TRUE,2090,https://a.espncdn.com/i/teamlogos/ncaa/500/2459.png,14,2649,s:40~l:54~t:2649,Toledo,Rockets,TOL,Toledo Rockets,Toledo,ffffff,ffd51d,TRUE,2116,https://a.espncdn.com/i/teamlogos/ncaa/500/2649.png,14,400594848,2015,2,"",14,Mid-American Conference,MAC,TRUE,,FALSE,FALSE,FALSE
400601249,s:40~l:54~e:400601249~c:400601249,2015-03-04T02:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2015-03-04T02:00Z,0,N/A,2128,Dee Glen Smith Spectrum,Logan,UT,10270,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,328,s:40~l:54~t:328,Utah State,Aggies,USU,Utah State Aggies,Utah State,003263,949ca1,TRUE,2128,https://a.espncdn.com/i/teamlogos/ncaa/500/328.png,44,2751,s:40~l:54~t:2751,Wyoming,Cowgirls,WYO,Wyoming Cowgirls,Wyoming,533B22,ffffff,TRUE,2053,https://a.espncdn.com/i/teamlogos/ncaa/500/2751.png,44,400601249,2015,2,"",44,Mountain West Conference,Mountain West,TRUE,,FALSE,FALSE,FALSE
400601217,s:40~l:54~e:400601217~c:400601217,2015-03-04T02:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2015-03-04T02:00Z,0,N/A,2111,Viejas Arena,San Diego,CA,12414,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,21,s:40~l:54~t:21,San Diego State,Aztecs,SDSU,San Diego State Aztecs,San Diego State,BF2C37,a8996e,TRUE,2111,https://a.espncdn.com/i/teamlogos/ncaa/500/21.png,44,2439,s:40~l:54~t:2439,UNLV,Lady Rebels,UNLV,UNLV Lady Rebels,UNLV,000000,c2c4c6,TRUE,1051,https://a.espncdn.com/i/teamlogos/ncaa/500/2439.png,44,400601217,2015,2,"",44,Mountain West Conference,Mountain West,TRUE,,FALSE,FALSE,FALSE
400601140,s:40~l:54~e:400601140~c:400601140,2015-03-04T02:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2015-03-04T02:00Z,0,N/A,475,Moby Arena,Fort Collins,CO,8745,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,36,s:40~l:54~t:36,Colorado State,Rams,CSU,Colorado State Rams,Colorado State,004537,ffc425,TRUE,475,https://a.espncdn.com/i/teamlogos/ncaa/500/36.png,44,2440,s:40~l:54~t:2440,Nevada,Wolf Pack,NEV,Nevada Wolf Pack,Nevada,153E5F,8e9295,TRUE,461,https://a.espncdn.com/i/teamlogos/ncaa/500/2440.png,44,400601140,2015,2,"",44,Mountain West Conference,Mountain West,TRUE,,FALSE,FALSE,FALSE
400601122,s:40~l:54~e:400601122~c:400601122,2015-03-04T02:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2015-03-04T02:00Z,0,N/A,2028,ExtraMile Arena,Boise,ID,12480,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,68,s:40~l:54~t:68,Boise State,Broncos,BSU,Boise State Broncos,Boise State,09347A,d8d9da,TRUE,2028,https://a.espncdn.com/i/teamlogos/ncaa/500/68.png,44,23,s:40~l:54~t:23,San José State,Spartans,SJSU,San José State Spartans,San José State,005893,fdba31,TRUE,2192,https://a.espncdn.com/i/teamlogos/ncaa/500/23.png,44,400601122,2015,2,"",44,Mountain West Conference,Mountain West,TRUE,,FALSE,FALSE,FALSE
400601105,s:40~l:54~e:400601105~c:400601105,2015-03-04T02:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2015-03-04T02:00Z,0,N/A,2014,Clune Arena,Colorado Springs,CO,5843,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2005,s:40~l:54~t:2005,Air Force,Falcons,AFA,Air Force Falcons,Air Force,004a7b,ffffff,TRUE,2014,https://a.espncdn.com/i/teamlogos/ncaa/500/2005.png,44,278,s:40~l:54~t:278,Fresno State,Bulldogs,FRES,Fresno State Bulldogs,Fresno State,c41230,231f20,TRUE,914,https://a.espncdn.com/i/teamlogos/ncaa/500/278.png,44,400601105,2015,2,"",44,Mountain West Conference,Mountain West,TRUE,,FALSE,FALSE,FALSE
400592440,s:40~l:54~e:400592440~c:400592440,2015-03-04T01:00Z,3125,TRUE,FALSE,TRUE,FALSE,[],2015-03-04T01:00Z,0,N/A,2195,Frank Erwin Center,Austin,TX,16540,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,251,s:40~l:54~t:251,Texas,Longhorns,TEX,Texas Longhorns,Texas,EE7524,f0f0f0,TRUE,7317,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,8,2628,s:40~l:54~t:2628,TCU,Horned Frogs,TCU,TCU Horned Frogs,TCU,3C377D,f1f2f3,TRUE,2194,https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,8,400592440,2015,2,"",8,Big 12 Conference,Big 12,TRUE,,TRUE,TRUE,TRUE
400592439,s:40~l:54~e:400592439~c:400592439,2015-03-04T01:00Z,4043,TRUE,FALSE,TRUE,FALSE,[],2015-03-04T01:00Z,0,N/A,2131,Bramlage Coliseum,Manhattan,KS,12528,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2306,s:40~l:54~t:2306,Kansas State,Wildcats,KSU,Kansas State Wildcats,Kansas State,633194,e7d2ad,TRUE,2131,https://a.espncdn.com/i/teamlogos/ncaa/500/2306.png,8,277,s:40~l:54~t:277,West Virginia,Mountaineers,WVU,West Virginia Mountaineers,West Virginia,FFC600,eaaa00,TRUE,2199,https://a.espncdn.com/i/teamlogos/ncaa/500/277.png,8,400592439,2015,2,"",8,Big 12 Conference,Big 12,TRUE,,TRUE,TRUE,TRUE
400601357,s:40~l:54~e:400601357~c:400601357,2015-03-04T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2015-03-04T00:00Z,0,N/A,4485,Costello Athletic Center,Lowell,MA,2000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2349,s:40~l:54~t:2349,UMass Lowell,River Hawks,UML,UMass Lowell River Hawks,UMass Lowell,000000,cf1f2f,TRUE,4485,https://a.espncdn.com/i/teamlogos/ncaa/500/2349.png,1,2885,s:40~l:54~t:2885,NJIT,Highlanders,NJIT,NJIT Highlanders,NJIT,EE3024,df3e2e,TRUE,5420,https://a.espncdn.com/i/teamlogos/ncaa/500/2885.png,43,400601357,2015,2,"",,"","",,,FALSE,FALSE,FALSE
400765254,s:40~l:54~e:400765254~c:400765254,2015-03-03T23:00Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""BIG SOUTH WOMEN'S CHAMPIONSHIP - 1ST ROUND""""""""""""""""}]",2015-03-03T23:00Z,,"",4308,The HTC Center,Conway,SC,3212,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2427,s:40~l:54~t:2427,UNC Asheville,Bulldogs,UNCA,UNC Asheville Bulldogs,UNC Asheville,156199,c2c3c0,TRUE,2609,https://a.espncdn.com/i/teamlogos/ncaa/500/2427.png,6,324,s:40~l:54~t:324,Coastal Carolina,Chanticleers,CCU,Coastal Carolina Chanticleers,Coast Carolina,007073,876447,TRUE,4308,https://a.espncdn.com/i/teamlogos/ncaa/500/324.png,6,400765254,2015,2,"",6,Big South Conference,Big South,TRUE,8,FALSE,FALSE,FALSE
400765256,s:40~l:54~e:400765256~c:400765256,2015-03-03T19:00Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""BIG SOUTH WOMEN'S CHAMPIONSHIP - 1ST ROUND""""""""""""""""}]",2015-03-03T19:00Z,,"",4308,The HTC Center,Conway,SC,3212,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2506,s:40~l:54~t:2506,Presbyterian,Blue Hose,PRES,Presbyterian Blue Hose,Presbyterian,194896,990134,TRUE,2046,https://a.espncdn.com/i/teamlogos/ncaa/500/2506.png,6,2127,s:40~l:54~t:2127,Charleston Southern,Buccaneers,CHSO,Charleston Southern Buccaneers,Charleston So,2e3192,ded090,TRUE,2187,https://a.espncdn.com/i/teamlogos/ncaa/500/2127.png,6,400765256,2015,2,"",6,Big South Conference,Big South,TRUE,8,FALSE,FALSE,FALSE
400765255,s:40~l:54~e:400765255~c:400765255,2015-03-03T17:00Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""BIG SOUTH WOMEN'S CHAMPIONSHIP - 1ST ROUND""""""""""""""""}]",2015-03-03T17:00Z,,"",4308,The HTC Center,Conway,SC,3212,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2241,s:40~l:54~t:2241,Gardner-Webb,Runnin' Bulldogs,GWEB,Gardner-Webb Runnin' Bulldogs,Gardner-Webb,c12535,909090,TRUE,2016,https://a.espncdn.com/i/teamlogos/ncaa/500/2241.png,6,2344,s:40~l:54~t:2344,Longwood,Lancers,LONG,Longwood Lancers,Longwood,003273,9ea2a3,TRUE,2097,https://a.espncdn.com/i/teamlogos/ncaa/500/2344.png,6,400765255,2015,2,"",6,Big South Conference,Big South,TRUE,8,FALSE,FALSE,FALSE
400592437,s:40~l:54~e:400592437~c:400592437,2015-03-03T01:00Z,7007,TRUE,FALSE,TRUE,FALSE,[],2015-03-03T01:00Z,0,N/A,1049,Ferrell Center,Waco,TX,10284,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,239,s:40~l:54~t:239,Baylor,Bears,BAY,Baylor Bears,Baylor,004834,ffb81c,TRUE,1049,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,8,2641,s:40~l:54~t:2641,Texas Tech,Lady Raiders,TTU,Texas Tech Lady Raiders,Texas Tech,C80025,231f20,TRUE,2047,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,8,400592437,2015,2,"",8,Big 12 Conference,Big 12,TRUE,,TRUE,TRUE,TRUE
400597565,s:40~l:54~e:400597565~c:400597565,2015-03-03T01:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2015-03-03T01:00Z,0,N/A,2202,Elma Roane Fieldhouse,Memphis,TN,2565,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,235,s:40~l:54~t:235,Memphis,Tigers,MEM,Memphis Tigers,Memphis,003087,898d8d,TRUE,2202,https://a.espncdn.com/i/teamlogos/ncaa/500/235.png,62,2567,s:40~l:54~t:2567,SMU,Mustangs,SMU,SMU Mustangs,SMU,E32F38,ecdcb9,TRUE,1961,https://a.espncdn.com/i/teamlogos/ncaa/500/2567.png,62,400597565,2015,2,"",62,American Athletic Conference,American,TRUE,,FALSE,FALSE,FALSE
400597562,s:40~l:54~e:400597562~c:400597562,2015-03-03T01:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2015-03-03T01:00Z,0,N/A,2126,Fertitta Center,Houston,TX,7035,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,248,s:40~l:54~t:248,Houston,Cougars,HOU,Houston Cougars,Houston,C90822,231f20,TRUE,2126,https://a.espncdn.com/i/teamlogos/ncaa/500/248.png,62,218,s:40~l:54~t:218,Temple,Owls,TEM,Temple Owls,Temple,A80532,a7a9ac,TRUE,4117,https://a.espncdn.com/i/teamlogos/ncaa/500/218.png,62,400597562,2015,2,"",62,American Athletic Conference,American,TRUE,,FALSE,FALSE,FALSE
400592438,s:40~l:54~e:400592438~c:400592438,2015-03-03T01:00Z,2384,TRUE,FALSE,TRUE,FALSE,[],2015-03-03T01:00Z,0,N/A,2171,Allen Fieldhouse,Lawrence,KS,16300,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2305,s:40~l:54~t:2305,Kansas,Jayhawks,KU,Kansas Jayhawks,Kansas,0022B4,e8000d,TRUE,2171,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,8,66,s:40~l:54~t:66,Iowa State,Cyclones,ISU,Iowa State Cyclones,Iowa State,660015,830b2c,TRUE,432,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,8,400592438,2015,2,"",8,Big 12 Conference,Big 12,TRUE,,TRUE,TRUE,TRUE
400592436,s:40~l:54~e:400592436~c:400592436,2015-03-03T01:00Z,4364,TRUE,FALSE,TRUE,FALSE,[],2015-03-03T01:00Z,0,N/A,1992,Gallagher-Iba Arena,Stillwater,OK,13611,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,197,s:40~l:54~t:197,Oklahoma State,Cowgirls,OKST,Oklahoma State Cowgirls,Oklahoma State,FF6500,ff9900,TRUE,1992,https://a.espncdn.com/i/teamlogos/ncaa/500/197.png,8,201,s:40~l:54~t:201,Oklahoma,Sooners,OU,Oklahoma Sooners,Oklahoma,7b0000,cccccc,TRUE,1991,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,8,400592436,2015,2,"",8,Big 12 Conference,Big 12,TRUE,,TRUE,TRUE,TRUE
400597561,s:40~l:54~e:400597561~c:400597561,2015-03-03T00:00Z,5565,TRUE,FALSE,TRUE,FALSE,[],2015-03-03T00:00Z,0,N/A,2041,Yuengling Center,Tampa,FL,10411,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,58,s:40~l:54~t:58,South Florida,Bulls,USF,South Florida Bulls,South Florida,004A36,231f20,TRUE,2041,https://a.espncdn.com/i/teamlogos/ncaa/500/58.png,62,41,s:40~l:54~t:41,UConn,Huskies,CONN,UConn Huskies,UConn,001d40,f1f2f3,TRUE,1956,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,62,400597561,2015,2,"",62,American Athletic Conference,American,TRUE,,TRUE,TRUE,TRUE
