id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,notes,start_date,type_id,type_abbreviation,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_conference_id,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_conference_id,game_id,season,season_type,status_type_alt_detail,groups_id,groups_name,groups_short_name,groups_is_conference,tournament_id
400930688,s:40~l:54~e:400930688~c:400930688,2016-12-17T22:00Z,0,True,True,False,False,"[{'type': 'event', 'headline': 'FAU HOLIDAY TOURNAMENT'}]",2016-12-17T22:00Z,0,N/A,2110,FAU Arena,Boca Raton,FL,2900.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2296,s:40~l:54~t:2296,Jackson State,Lady Tigers,JKST,Jackson State Lady Tigers,Jackson St,123297,b5b7ba,True,1945,https://a.espncdn.com/i/teamlogos/ncaa/500/2296.png,26,2598,s:40~l:54~t:2598,St. Francis (PA),Red Flash,SFPA,St. Francis (PA) Red Flash,St Francis PA,a20012,,True,2149,https://a.espncdn.com/i/teamlogos/ncaa/500/2598.png,19,400930688,2017,2,,,,,,
400914351,s:40~l:54~e:400914351~c:400914351,2016-12-17T22:00Z,2665,True,False,False,False,[],2016-12-17T22:00Z,0,N/A,2092,Simon Skjodt Assembly Hall,Bloomington,IN,17222.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,84,s:40~l:54~t:84,Indiana,Hoosiers,IU,Indiana Hoosiers,Indiana,7D110C,eeedeb,True,2092,https://a.espncdn.com/i/teamlogos/ncaa/500/84.png,7,2473,s:40~l:54~t:2473,Oakland,Golden Grizzlies,OAK,Oakland Golden Grizzlies,Oakland,04091c,bc955c,True,2178,https://a.espncdn.com/i/teamlogos/ncaa/500/2473.png,45,400914351,2017,2,,,,,,
400913752,s:40~l:54~e:400913752~c:400913752,2016-12-17T22:00Z,0,True,False,False,False,[],2016-12-17T22:00Z,0,N/A,2007,Rose Hill Gymnasium,Bronx,NY,3200.0,True,600.0,10:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2230,s:40~l:54~t:2230,Fordham,Rams,FOR,Fordham Rams,Fordham,830032,909090,True,2007,https://a.espncdn.com/i/teamlogos/ncaa/500/2230.png,3,2363,s:40~l:54~t:2363,Manhattan,Jaspers,MAN,Manhattan Jaspers,Manhattan,4f8537,b5b7ba,True,2062,https://a.espncdn.com/i/teamlogos/ncaa/500/2363.png,13,400913752,2017,2,,,,,,
400913213,s:40~l:54~e:400913213~c:400913213,2016-12-17T22:00Z,0,True,False,False,False,[],2016-12-17T22:00Z,0,N/A,2203,James A. Rhodes Arena,Akron,OH,5500.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2006,s:40~l:54~t:2006,Akron,Zips,AKR,Akron Zips,Akron,00285e,84754e,True,2203,https://a.espncdn.com/i/teamlogos/ncaa/500/2006.png,14,2184,s:40~l:54~t:2184,Duquesne,Dukes,DUQ,Duquesne Dukes,Duquesne,002D62,b90b2e,True,1958,https://a.espncdn.com/i/teamlogos/ncaa/500/2184.png,3,400913213,2017,2,,,,,,
400911500,s:40~l:54~e:400911500~c:400911500,2016-12-17T22:00Z,0,True,False,False,False,[],2016-12-17T22:00Z,0,N/A,469,Bren Events Center,Irvine,CA,5000.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,300,s:40~l:54~t:300,UC Irvine,Anteaters,UCI,UC Irvine Anteaters,UC Irvine,002B5C,fec52e,True,469,https://a.espncdn.com/i/teamlogos/ncaa/500/300.png,9,2934,s:40~l:54~t:2934,CSU Bakersfield,Roadrunners,CSUB,CSU Bakersfield Roadrunners,CSU Bakersfield,003BAB,,True,2112,https://a.espncdn.com/i/teamlogos/ncaa/500/2934.png,30,400911500,2017,2,,,,,,
400913436,s:40~l:54~e:400913436~c:400913436,2016-12-17T23:00Z,0,True,False,False,False,[],2016-12-17T23:00Z,0,N/A,2018,Cowan Spectrum,Moscow,ID,6000.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,70,s:40~l:54~t:70,Idaho,Vandals,IDHO,Idaho Vandals,Idaho,000000,8c6e4a,True,7264,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,5,2120,s:40~l:54~t:2120,Central Washington,Wildcats,CWAS,Central Washington Wildcats,Cent Wash,000000,,False,,https://a.espncdn.com/i/teamlogos/ncaa/500/2120.png,,400913436,2017,2,,,,,,
400911501,s:40~l:54~e:400911501~c:400911501,2016-12-18T00:00Z,0,True,False,False,False,[],2016-12-18T00:00Z,0,N/A,812,Robert A. Mott Athletics Center,San Luis Obispo,CA,3032.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,13,s:40~l:54~t:13,Cal Poly,Mustangs,CP,Cal Poly Mustangs,Cal Poly,1E4D2B,eed897,True,812,https://a.espncdn.com/i/teamlogos/ncaa/500/13.png,9,2539,s:40~l:54~t:2539,San Francisco,Dons,SF,San Francisco Dons,San Francisco,22523F,fbcd3c,True,789,https://a.espncdn.com/i/teamlogos/ncaa/500/2539.png,29,400911501,2017,2,,,,,,
400930687,s:40~l:54~e:400930687~c:400930687,2016-12-18T00:30Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'FAU HOLIDAY TOURNAMENT'}]",2016-12-18T00:30Z,0,N/A,2110,FAU Arena,Boca Raton,FL,2900.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2226,s:40~l:54~t:2226,Florida Atlantic,Owls,FAU,Florida Atlantic Owls,FAU,004B85,bb2f4c,True,2110,https://a.espncdn.com/i/teamlogos/ncaa/500/2226.png,11,2379,s:40~l:54~t:2379,Maryland-Eastern Shore,Lady Hawks,UMES,Maryland-Eastern Shore Lady Hawks,MD-Eastern,5c2301,b5b7ba,True,2064,https://a.espncdn.com/i/teamlogos/ncaa/500/2379.png,16,400930687,2017,2,,,,,,
400914509,s:40~l:54~e:400914509~c:400914509,2016-12-18T01:00Z,0,True,False,False,False,[],2016-12-18T01:00Z,0,N/A,2153,UTRGV Fieldhouse,Edinburg,TX,2500.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,292,s:40~l:54~t:292,UT Rio Grande Valley,Vaqueros,RGV,UT Rio Grande Valley Vaqueros,UT Rio Grande,dc6000,e1732d,True,2153,https://a.espncdn.com/i/teamlogos/ncaa/500/292.png,30,2865,s:40~l:54~t:2865,Evangel,Crusaders,EVN,Evangel Crusaders,Evangel,000000,,False,,,,400914509,2017,2,,,,,,
400921836,s:40~l:54~e:400921836~c:400921836,2016-12-18T02:00Z,0,True,False,False,False,[],2016-12-18T02:00Z,0,N/A,2079,William R. Johnson Coliseum,Nacogdoches,TX,7203.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2617,s:40~l:54~t:2617,Stephen F. Austin,Ladyjacks,SFA,Stephen F. Austin Ladyjacks,SF Austin,393996,bec0c2,True,2079,https://a.espncdn.com/i/teamlogos/ncaa/500/2617.png,25,3081,s:40~l:54~t:3081,Texas Permian Basin,Falcons,TXPR,Texas Permian Basin Falcons,TX Perm Basin,000000,,False,,https://a.espncdn.com/i/teamlogos/ncaa/500/3081.png,,400921836,2017,2,,,,,,
400911502,s:40~l:54~e:400911502~c:400911502,2016-12-18T02:00Z,0,True,False,False,False,[],2016-12-18T02:00Z,0,N/A,2003,Titan Gym,Fullerton,CA,4000.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2239,s:40~l:54~t:2239,CSU Fullerton,Titans,CSUF,CSU Fullerton Titans,CSU Fullerton,003767,ff8300,True,2003,https://a.espncdn.com/i/teamlogos/ncaa/500/2239.png,9,2492,s:40~l:54~t:2492,Pepperdine,Waves,PEPP,Pepperdine Waves,Pepperdine,003A72,dc762f,True,1055,https://a.espncdn.com/i/teamlogos/ncaa/500/2492.png,29,400911502,2017,2,,,,,,
400912066,s:40~l:54~e:400912066~c:400912066,2016-12-18T19:00Z,5697,True,False,False,False,[],2016-12-18T19:00Z,0,N/A,2116,Savage Arena,Toledo,OH,7014.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2649,s:40~l:54~t:2649,Toledo,Rockets,TOL,Toledo Rockets,Toledo,ffffff,ffd51d,True,2116,https://a.espncdn.com/i/teamlogos/ncaa/500/2649.png,14,87,s:40~l:54~t:87,Notre Dame,Fighting Irish,ND,Notre Dame Fighting Irish,Notre Dame,00122b,ae9142,True,282,https://a.espncdn.com/i/teamlogos/ncaa/500/87.png,2,400912066,2017,2,,,,,,
400930790,s:40~l:54~e:400930790~c:400930790,2016-12-18T21:15Z,1213,True,False,False,False,"[{'type': 'event', 'headline': 'WOMEN OF TROY BASKETBALL CLASSIC'}]",2016-12-18T21:15Z,0,N/A,1918,Galen Center,Los Angeles,CA,10258.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,30,s:40~l:54~t:30,USC,Trojans,USC,USC Trojans,USC,ffc72c,ae2531,True,1918,https://a.espncdn.com/i/teamlogos/ncaa/500/30.png,21,344,s:40~l:54~t:344,Mississippi State,Bulldogs,MSST,Mississippi State Bulldogs,Mississippi St,762123,c8c8c8,True,2095,https://a.espncdn.com/i/teamlogos/ncaa/500/344.png,23,400930790,2017,2,,,,,,
400912570,s:40~l:54~e:400912570~c:400912570,2016-12-18T19:00Z,13367,True,False,False,False,[],2016-12-18T19:00Z,0,N/A,1962,Colonial Life Arena,Columbia,SC,18000.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2579,s:40~l:54~t:2579,South Carolina,Gamecocks,SC,South Carolina Gamecocks,South Carolina,670010,000000,True,1962,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,23,26,s:40~l:54~t:26,UCLA,Bruins,UCLA,UCLA Bruins,UCLA,005C8E,ffc72c,True,479,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,21,400912570,2017,2,,,,,,
400912062,s:40~l:54~e:400912062~c:400912062,2016-12-18T19:00Z,8320,True,False,False,False,[],2016-12-18T19:00Z,0,N/A,2030,KFC Yum! Center,Louisville,KY,22000.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,97,s:40~l:54~t:97,Louisville,Cardinals,LOU,Louisville Cardinals,Louisville,ad000a,cccccc,True,2030,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,2,339,s:40~l:54~t:339,Evansville,Purple Aces,EVAN,Evansville Purple Aces,Evansville,663399,ef6f00,True,2462,https://a.espncdn.com/i/teamlogos/ncaa/500/339.png,18,400912062,2017,2,,,,,,
400912578,s:40~l:54~e:400912578~c:400912578,2016-12-18T20:00Z,9137,True,False,False,False,[],2016-12-18T20:00Z,0,N/A,2044,Thompson-Boling Arena,Knoxville,TN,21678.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2633,s:40~l:54~t:2633,Tennessee,Lady Volunteers,TENN,Tennessee Lady Volunteers,Tennessee,EE9627,ffffff,True,2044,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,23,24,s:40~l:54~t:24,Stanford,Cardinal,STAN,Stanford Cardinal,Stanford,A80532,ffffff,True,820,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,21,400912578,2017,2,,,,,,
400913900,s:40~l:54~e:400913900~c:400913900,2016-12-18T22:00Z,1864,True,False,False,False,[],2016-12-18T22:00Z,0,N/A,782,Alaska Airlines Arena,Seattle,WA,9268.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,264,s:40~l:54~t:264,Washington,Huskies,WASH,Washington Huskies,Washington,2B2F64,e8e3d3,True,782,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,21,2542,s:40~l:54~t:2542,Savannah State,Tigers,SAV,Savannah State Tigers,Savannah State,280298,f78f1e,True,1931,https://a.espncdn.com/i/teamlogos/ncaa/500/2542.png,16,400913900,2017,2,,,,,,
400911338,s:40~l:54~e:400911338~c:400911338,2016-12-18T20:00Z,321,True,False,False,False,[],2016-12-18T20:00Z,0,N/A,1933,Joseph J. Gentile Arena,Chicago,IL,4963.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2350,s:40~l:54~t:2350,Loyola Chicago,Ramblers,L-IL,Loyola Chicago Ramblers,Loyola Chicago,9d1244,,True,1933,https://a.espncdn.com/i/teamlogos/ncaa/500/2350.png,18,305,s:40~l:54~t:305,DePaul,Blue Demons,DEP,DePaul Blue Demons,DePaul,2d649c,ce1125,True,1997,https://a.espncdn.com/i/teamlogos/ncaa/500/305.png,4,400911338,2017,2,,,,,,
400912537,s:40~l:54~e:400912537~c:400912537,2016-12-18T19:00Z,4547,True,False,False,False,[],2016-12-18T19:00Z,0,N/A,2100,Memorial Coliseum (KY),Lexington,KY,8500.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,96,s:40~l:54~t:96,Kentucky,Wildcats,UK,Kentucky Wildcats,Kentucky,005DAA,ffffff,True,2100,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,23,2515,s:40~l:54~t:2515,Radford,Highlanders,RAD,Radford Highlanders,Radford,BC1515,c2c3c0,True,1901,https://a.espncdn.com/i/teamlogos/ncaa/500/2515.png,6,400912537,2017,2,,,,,,
400911848,s:40~l:54~e:400911848~c:400911848,2016-12-18T22:00Z,2158,True,False,False,False,[],2016-12-18T22:00Z,0,N/A,1953,Auburn Arena,Auburn,AL,9121.0,True,0.0,0:00,5,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,4,2,s:40~l:54~t:2,Auburn,Tigers,AUB,Auburn Tigers,Auburn,03244d,f1f2f3,True,1953,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,23,259,s:40~l:54~t:259,Virginia Tech,Hokies,VT,Virginia Tech Hokies,Virginia Tech,74232D,c2c1ba,True,2119,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,2,400911848,2017,2,OT,,,,,
400914457,s:40~l:54~e:400914457~c:400914457,2016-12-18T17:00Z,4018,True,False,False,False,[],2016-12-18T17:00Z,0,N/A,1987,Breslin Center,East Lansing,MI,14797.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,127,s:40~l:54~t:127,Michigan State,Spartans,MSU,Michigan State Spartans,Michigan State,18453B,ffffff,True,1987,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,7,111,s:40~l:54~t:111,Northeastern,Huskies,NE,Northeastern Huskies,Northeastern,CC0001,c2c3c0,True,1898,https://a.espncdn.com/i/teamlogos/ncaa/500/111.png,10,400914457,2017,2,,,,,,
400911335,s:40~l:54~e:400911335~c:400911335,2016-12-18T17:00Z,0,True,False,False,False,[],2016-12-18T17:00Z,0,N/A,2161,Walsh Gymnasium,South Orange,NJ,1655.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2550,s:40~l:54~t:2550,Seton Hall,Pirates,HALL,Seton Hall Pirates,Seton Hall,0857B1,8a8d8f,True,2161,https://a.espncdn.com/i/teamlogos/ncaa/500/2550.png,4,2520,s:40~l:54~t:2520,Rider,Broncs,RID,Rider Broncs,Rider,a80532,ebebeb,True,1944,https://a.espncdn.com/i/teamlogos/ncaa/500/2520.png,13,400911335,2017,2,,,,,,
400920393,s:40~l:54~e:400920393~c:400920393,2016-12-18T18:00Z,0,True,False,False,False,[],2016-12-18T18:00Z,0,N/A,1936,Lundholm Gymnasium,Durham,NH,2500.0,True,600.0,10:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,160,s:40~l:54~t:160,New Hampshire,Wildcats,UNH,New Hampshire Wildcats,New Hampshire,004990,c3c4c6,True,1936,https://a.espncdn.com/i/teamlogos/ncaa/500/160.png,1,2529,s:40~l:54~t:2529,Sacred Heart,Pioneers,SHU,Sacred Heart Pioneers,Sacred Heart,a40012,c29472,True,1916,https://a.espncdn.com/i/teamlogos/ncaa/500/2529.png,19,400920393,2017,2,,,,,,
400914386,s:40~l:54~e:400914386~c:400914386,2016-12-18T18:00Z,0,True,False,False,False,[],2016-12-18T18:00Z,0,N/A,2042,Reilly Center,Saint Bonaventure,NY,5480.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,179,s:40~l:54~t:179,St. Bonaventure,Bonnies,SBU,St. Bonaventure Bonnies,St. Bonaventure,70261D,,True,2042,https://a.espncdn.com/i/teamlogos/ncaa/500/179.png,3,399,s:40~l:54~t:399,Albany,Great Danes,ALB,Albany Great Danes,Albany,3D2777,ffffff,True,1976,https://a.espncdn.com/i/teamlogos/ncaa/500/399.png,1,400914386,2017,2,,,,,,
400911921,s:40~l:54~e:400911921~c:400911921,2016-12-18T18:00Z,0,True,False,False,False,[],2016-12-18T18:00Z,0,N/A,4485,Costello Athletic Center,Lowell,MA,2000.0,True,0.0,0:00,5,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,4,2349,s:40~l:54~t:2349,UMass Lowell,River Hawks,UML,UMass Lowell River Hawks,UMass Lowell,000000,cf1f2f,True,4485,https://a.espncdn.com/i/teamlogos/ncaa/500/2349.png,1,2142,s:40~l:54~t:2142,Colgate,Raiders,COLG,Colgate Raiders,Colgate,8B011D,231f20,True,2188,https://a.espncdn.com/i/teamlogos/ncaa/500/2142.png,22,400911921,2017,2,OT,,,,,
400920702,s:40~l:54~e:400920702~c:400920702,2016-12-18T19:00Z,0,True,False,False,False,[],2016-12-18T19:00Z,0,N/A,2208,Sojka Pavilion,Lewisburg,PA,4000.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2083,s:40~l:54~t:2083,Bucknell,Bison,BUCK,Bucknell Bison,Bucknell,000060,00316e,True,2208,https://a.espncdn.com/i/teamlogos/ncaa/500/2083.png,22,325,s:40~l:54~t:325,Cleveland State,Vikings,CLEV,Cleveland State Vikings,Cleveland State,006633,231f20,True,2143,https://a.espncdn.com/i/teamlogos/ncaa/500/325.png,45,400920702,2017,2,,,,,,
400920358,s:40~l:54~e:400920358~c:400920358,2016-12-18T19:00Z,0,True,False,False,False,[],2016-12-18T19:00Z,0,N/A,2021,Hill Field House,Baltimore,MD,4250.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2415,s:40~l:54~t:2415,Morgan State,Lady Bears,MORG,Morgan State Lady Bears,Morgan State,014786,f47937,True,2021,https://a.espncdn.com/i/teamlogos/ncaa/500/2415.png,16,2523,s:40~l:54~t:2523,Robert Morris,Colonials,RMU,Robert Morris Colonials,Robert Morris,00214D,a21d2b,True,5470,https://a.espncdn.com/i/teamlogos/ncaa/500/2523.png,19,400920358,2017,2,,,,,,
400920344,s:40~l:54~e:400920344~c:400920344,2016-12-18T19:00Z,0,True,False,False,False,[],2016-12-18T19:00Z,0,N/A,2200,Kaplan Arena,Williamsburg,VA,8600.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2729,s:40~l:54~t:2729,William & Mary,Tribe,W&M,William & Mary Tribe,William & Mary,103217,f6b220,True,2200,https://a.espncdn.com/i/teamlogos/ncaa/500/2729.png,10,116,s:40~l:54~t:116,Mount St. Mary's,Mountaineers,MSM,Mount St. Mary's Mountaineers,Mount St Mary,005596,ebebeb,True,2175,https://a.espncdn.com/i/teamlogos/ncaa/500/116.png,19,400920344,2017,2,,,,,,
400920136,s:40~l:54~e:400920136~c:400920136,2016-12-18T19:00Z,0,True,False,False,False,[],2016-12-18T19:00Z,0,N/A,2205,Al Lawson Center,Tallahassee,FL,9639.0,True,600.0,10:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,50,s:40~l:54~t:50,Florida A&M,Rattlers,FAMU,Florida A&M Rattlers,FAMU,F89728,00843d,True,2205,https://a.espncdn.com/i/teamlogos/ncaa/500/50.png,16,2437,s:40~l:54~t:2437,Omaha,Mavericks,OMA,Omaha Mavericks,Omaha,e3193e,,True,5059,https://a.espncdn.com/i/teamlogos/ncaa/500/2437.png,47,400920136,2017,2,,,,,,
400917353,s:40~l:54~e:400917353~c:400917353,2016-12-18T19:00Z,2515,True,False,False,False,[],2016-12-18T19:00Z,0,N/A,1942,Bryce Jordan Center,University Park,PA,15104.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,213,s:40~l:54~t:213,Penn State,Lady Lions,PSU,Penn State Lady Lions,Penn State,00265D,002e5c,True,1942,https://a.espncdn.com/i/teamlogos/ncaa/500/213.png,7,44,s:40~l:54~t:44,American University,Eagles,AMER,American University Eagles,American,c41130,c8102e,True,1910,https://a.espncdn.com/i/teamlogos/ncaa/500/44.png,22,400917353,2017,2,,,,,,
400914411,s:40~l:54~e:400914411~c:400914411,2016-12-18T19:00Z,0,True,False,False,False,[],2016-12-18T19:00Z,0,N/A,1903,Daskalakis Athletic Center,Philadelphia,PA,2509.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2182,s:40~l:54~t:2182,Drexel,Dragons,DREX,Drexel Dragons,Drexel,020260,ffd65a,True,1903,https://a.espncdn.com/i/teamlogos/ncaa/500/2182.png,10,2603,s:40~l:54~t:2603,Saint Joseph's,Hawks,JOES,Saint Joseph's Hawks,Saint Joseph's,C2071B,101010,True,2150,https://a.espncdn.com/i/teamlogos/ncaa/500/2603.png,3,400914411,2017,2,,,,,,
400914371,s:40~l:54~e:400914371~c:400914371,2016-12-18T19:00Z,0,True,False,False,False,[],2016-12-18T19:00Z,0,N/A,1984,William D. Mullins Memorial Center,Amherst,MA,9493.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,113,s:40~l:54~t:113,UMass,Minutewomen,MASS,UMass Minutewomen,UMass,880007,,True,1984,https://a.espncdn.com/i/teamlogos/ncaa/500/113.png,3,107,s:40~l:54~t:107,Holy Cross,Crusaders,HC,Holy Cross Crusaders,Holy Cross,0a0a0a,080808,True,137,https://a.espncdn.com/i/teamlogos/ncaa/500/107.png,22,400914371,2017,2,,,,,,
400914083,s:40~l:54~e:400914083~c:400914083,2016-12-18T19:00Z,0,True,False,False,False,[],2016-12-18T19:00Z,0,N/A,1922,Winthrop Coliseum,Rock Hill,SC,6100.0,True,600.0,10:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2737,s:40~l:54~t:2737,Winthrop,Eagles,WIN,Winthrop Eagles,Winthrop,9e0b0e,fdb41e,True,1922,https://a.espncdn.com/i/teamlogos/ncaa/500/2737.png,6,2382,s:40~l:54~t:2382,Mercer,Bears,MER,Mercer Bears,Mercer,ff7f29,080808,True,1974,https://a.espncdn.com/i/teamlogos/ncaa/500/2382.png,24,400914083,2017,2,,,,,,
400914082,s:40~l:54~e:400914082~c:400914082,2016-12-18T19:00Z,0,True,False,False,False,[],2016-12-18T19:00Z,0,N/A,194,John M. Belk Arena,Davidson,NC,5700.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2166,s:40~l:54~t:2166,Davidson,Wildcats,DAV,Davidson Wildcats,Davidson,000000,e51837,True,194,https://a.espncdn.com/i/teamlogos/ncaa/500/2166.png,3,231,s:40~l:54~t:231,Furman,Paladins,FUR,Furman Paladins,Furman,4A2184,909090,True,2166,https://a.espncdn.com/i/teamlogos/ncaa/500/231.png,24,400914082,2017,2,,,,,,
400913214,s:40~l:54~e:400913214~c:400913214,2016-12-18T19:00Z,0,True,False,False,False,[],2016-12-18T19:00Z,0,N/A,299,Worthen Arena,Muncie,IN,11500.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2050,s:40~l:54~t:2050,Ball State,Cardinals,BALL,Ball State Cardinals,Ball State,DA0000,ffffff,True,299,https://a.espncdn.com/i/teamlogos/ncaa/500/2050.png,14,288,s:40~l:54~t:288,Lipscomb,Bisons,LIP,Lipscomb Bisons,Lipscomb,20366C,f6b734,True,2038,https://a.espncdn.com/i/teamlogos/ncaa/500/288.png,46,400913214,2017,2,,,,,,
400912063,s:40~l:54~e:400912063~c:400912063,2016-12-18T19:00Z,622,True,False,False,False,[],2016-12-18T19:00Z,0,N/A,2120,Lawrence Joel Veterans Memorial Coliseum,Winston-Salem,NC,14665.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,154,s:40~l:54~t:154,Wake Forest,Demon Deacons,WAKE,Wake Forest Demon Deacons,Wake Forest,9E7E38,000000,True,2120,https://a.espncdn.com/i/teamlogos/ncaa/500/154.png,2,2535,s:40~l:54~t:2535,Samford,Bulldogs,SAM,Samford Bulldogs,Samford,005485,bc0023,True,2191,https://a.espncdn.com/i/teamlogos/ncaa/500/2535.png,24,400912063,2017,2,,,,,,
400912061,s:40~l:54~e:400912061~c:400912061,2016-12-18T19:00Z,638,True,False,False,False,[],2016-12-18T19:00Z,0,N/A,1912,Littlejohn Coliseum,Clemson,SC,9000.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,228,s:40~l:54~t:228,Clemson,Tigers,CLEM,Clemson Tigers,Clemson,F66733,522d80,True,1912,https://a.espncdn.com/i/teamlogos/ncaa/500/228.png,2,2569,s:40~l:54~t:2569,South Carolina State,Lady Bulldogs,SCST,South Carolina State Lady Bulldogs,SC State,7d1315,104897,True,2077,https://a.espncdn.com/i/teamlogos/ncaa/500/2569.png,16,400912061,2017,2,,,,,,
400911711,s:40~l:54~e:400911711~c:400911711,2016-12-18T19:00Z,0,True,False,False,False,[],2016-12-18T19:00Z,0,N/A,201,Fifth Third Arena,Cincinnati,OH,12012.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2132,s:40~l:54~t:2132,Cincinnati,Bearcats,CIN,Cincinnati Bearcats,Cincinnati,000000,717073,True,201,https://a.espncdn.com/i/teamlogos/ncaa/500/2132.png,62,2134,s:40~l:54~t:2134,Clarion,Golden Eagles,CLR,Clarion Golden Eagles,Clarion,000000,,False,,https://a.espncdn.com/i/teamlogos/ncaa/500/2134.png,,400911711,2017,2,,,,,,
400911125,s:40~l:54~e:400911125~c:400911125,2016-12-18T19:00Z,1729,True,False,False,False,[],2016-12-18T19:00Z,0,N/A,2194,Ed and Rae Schollmaier Arena,Fort Worth,TX,6700.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2628,s:40~l:54~t:2628,TCU,Horned Frogs,TCU,TCU Horned Frogs,TCU,3C377D,f1f2f3,True,2194,https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,8,2640,s:40~l:54~t:2640,Texas Southern,Tigers,TXSO,Texas Southern Tigers,Texas Southern,6A0403,ebebeb,True,2165,https://a.espncdn.com/i/teamlogos/ncaa/500/2640.png,26,400911125,2017,2,,,,,,
