id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,notes,start_date,type_id,type_abbreviation,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_conference_id,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_conference_id,game_id,season,season_type,status_type_alt_detail,groups_id,groups_name,groups_short_name,groups_is_conference,tournament_id
400994471,s:40~l:54~e:400994471~c:400994471,2018-01-22T01:00Z,7249,True,False,True,False,[],2018-01-22T01:00Z,0,N/A,1977,Matthew Knight Arena,Eugene,OR,12364.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2483,s:40~l:54~t:2483,Oregon,Ducks,ORE,Oregon Ducks,Oregon,044520,fee123,True,1977,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,21,204,s:40~l:54~t:204,Oregon State,Beavers,ORST,Oregon State Beavers,Oregon State,c34500,dea076,True,506,https://a.espncdn.com/i/teamlogos/ncaa/500/204.png,21,400994471,2018,2,,21,Pac-12 Conference,Pac-12,True,
400987750,s:40~l:54~e:400987750~c:400987750,2018-01-21T17:00Z,6521,True,False,True,False,[],2018-01-21T17:00Z,0,N/A,251,Rupp Arena,Lexington,KY,20500.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,96,s:40~l:54~t:96,Kentucky,Wildcats,UK,Kentucky Wildcats,Kentucky,005DAA,ffffff,True,2100,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,23,2579,s:40~l:54~t:2579,South Carolina,Gamecocks,SC,South Carolina Gamecocks,South Carolina,670010,000000,True,1962,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,23,400987750,2018,2,,23,Southeastern Conference,SEC,True,
400987647,s:40~l:54~e:400987647~c:400987647,2018-01-21T22:00Z,5219,True,False,True,False,[],2018-01-21T22:00Z,0,N/A,2071,Mizzou Arena,Columbia,MO,15061.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,142,s:40~l:54~t:142,Missouri,Tigers,MIZ,Missouri Tigers,Missouri,000000,000000,True,2071,https://a.espncdn.com/i/teamlogos/ncaa/500/142.png,23,8,s:40~l:54~t:8,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Arkansas,9c1831,000000,True,2142,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,23,400987647,2018,2,,23,Southeastern Conference,SEC,True,
400994470,s:40~l:54~e:400994470~c:400994470,2018-01-21T23:00Z,2948,True,False,True,False,[],2018-01-21T23:00Z,0,N/A,479,Pauley Pavilion,Los Angeles,CA,13800.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,26,s:40~l:54~t:26,UCLA,Bruins,UCLA,UCLA Bruins,UCLA,005C8E,ffc72c,True,479,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,21,24,s:40~l:54~t:24,Stanford,Cardinal,STAN,Stanford Cardinal,Stanford,A80532,ffffff,True,820,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,21,400994470,2018,2,,21,Pac-12 Conference,Pac-12,True,
400995071,s:40~l:54~e:400995071~c:400995071,2018-01-21T19:30Z,4634,True,False,True,False,[],2018-01-21T19:30Z,0,N/A,1975,Carmichael Arena,Chapel Hill,NC,6822.0,True,0.0,0:00,5,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,4,153,s:40~l:54~t:153,North Carolina,Tar Heels,UNC,North Carolina Tar Heels,North Carolina,99bfe5,13294b,True,,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,2,150,s:40~l:54~t:150,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,001A57,f1f2f3,True,1914,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,2,400995071,2018,2,OT,2,Atlantic Coast Conference,ACC,True,
400993634,s:40~l:54~e:400993634~c:400993634,2018-01-21T21:00Z,4182,True,False,True,False,[],2018-01-21T21:00Z,0,N/A,2094,Williams Arena,Minneapolis,MN,14625.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,135,s:40~l:54~t:135,Minnesota,Golden Gophers,MINN,Minnesota Golden Gophers,Minnesota,981a31,981a31,True,2094,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,7,2294,s:40~l:54~t:2294,Iowa,Hawkeyes,IOWA,Iowa Hawkeyes,Iowa,000000,ffe100,True,,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,7,400993634,2018,2,,7,Big Ten Conference,Big Ten,True,
400994468,s:40~l:54~e:400994468~c:400994468,2018-01-21T21:00Z,1728,True,False,True,False,[],2018-01-21T21:00Z,0,N/A,1918,Galen Center,Los Angeles,CA,10258.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,30,s:40~l:54~t:30,USC,Trojans,USC,USC Trojans,USC,ffc72c,ae2531,True,1918,https://a.espncdn.com/i/teamlogos/ncaa/500/30.png,21,25,s:40~l:54~t:25,California,Golden Bears,CAL,California Golden Bears,California,031522,ffc423,True,496,https://a.espncdn.com/i/teamlogos/ncaa/500/25.png,21,400994468,2018,2,,21,Pac-12 Conference,Pac-12,True,
400994469,s:40~l:54~e:400994469~c:400994469,2018-01-21T21:00Z,2008,True,False,True,False,[],2018-01-21T21:00Z,0,N/A,833,Desert Financial Arena,Tempe,AZ,14198.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,9,s:40~l:54~t:9,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Arizona State,942139,f1f2f3,True,833,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,21,38,s:40~l:54~t:38,Colorado,Buffaloes,COLO,Colorado Buffaloes,Colorado,d1c57e,ffd200,True,2207,https://a.espncdn.com/i/teamlogos/ncaa/500/38.png,21,400994469,2018,2,,21,Pac-12 Conference,Pac-12,True,
400993745,s:40~l:54~e:400993745~c:400993745,2018-01-21T23:00Z,1887,True,False,True,False,[],2018-01-21T23:00Z,0,N/A,2008,Jersey Mike’s Arena,Piscataway,NJ,8000.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,164,s:40~l:54~t:164,Rutgers,Scarlet Knights,RUTG,Rutgers Scarlet Knights,Rutgers,d21034,ffffff,True,2008,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png,7,158,s:40~l:54~t:158,Nebraska,Cornhuskers,NEB,Nebraska Cornhuskers,Nebraska,F20017,f5f1e7,True,4569,https://a.espncdn.com/i/teamlogos/ncaa/500/158.png,7,400993745,2018,2,,7,Big Ten Conference,Big Ten,True,
400996385,s:40~l:54~e:400996385~c:400996385,2018-01-21T17:00Z,0,True,False,True,False,[],2018-01-21T17:00Z,0,N/A,2093,Reitz Arena,Baltimore,MD,2100.0,True,600.0,10:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2352,s:40~l:54~t:2352,Loyola (MD),Greyhounds,L-MD,Loyola (MD) Greyhounds,Loyola (MD),76a7a0,c9cbca,True,2093,https://a.espncdn.com/i/teamlogos/ncaa/500/2352.png,22,2142,s:40~l:54~t:2142,Colgate,Raiders,COLG,Colgate Raiders,Colgate,8B011D,231f20,True,2188,https://a.espncdn.com/i/teamlogos/ncaa/500/2142.png,22,400996385,2018,2,,22,Patriot League,Patriot,True,
400996236,s:40~l:54~e:400996236~c:400996236,2018-01-21T17:00Z,845,True,False,True,False,[],2018-01-21T17:00Z,0,N/A,1958,UPMC Cooper Fieldhouse,Pittsburgh,PA,3500.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2184,s:40~l:54~t:2184,Duquesne,Dukes,DUQ,Duquesne Dukes,Duquesne,002D62,b90b2e,True,1958,https://a.espncdn.com/i/teamlogos/ncaa/500/2184.png,3,2244,s:40~l:54~t:2244,George Mason,Patriots,GMU,George Mason Patriots,George Mason,016600,ecb010,True,2167,https://a.espncdn.com/i/teamlogos/ncaa/500/2244.png,3,400996236,2018,2,,3,Atlantic 10 Conference,A 10,True,
400996233,s:40~l:54~e:400996233~c:400996233,2018-01-21T17:00Z,0,True,False,True,False,[],2018-01-21T17:00Z,0,N/A,2039,UD Arena,Dayton,OH,13409.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2168,s:40~l:54~t:2168,Dayton,Flyers,DAY,Dayton Flyers,Dayton,004B8D,ffffff,True,2039,https://a.espncdn.com/i/teamlogos/ncaa/500/2168.png,3,45,s:40~l:54~t:45,George Washington,Colonials,GW,George Washington Colonials,G Washington,002843,e8d2a1,True,2125,https://a.espncdn.com/i/teamlogos/ncaa/500/45.png,3,400996233,2018,2,,3,Atlantic 10 Conference,A 10,True,
400995820,s:40~l:54~e:400995820~c:400995820,2018-01-21T17:00Z,701,True,False,True,False,[],2018-01-21T17:00Z,0,N/A,1969,Finneran Pavilion,Villanova,PA,6501.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,222,s:40~l:54~t:222,Villanova,Wildcats,VILL,Villanova Wildcats,Villanova,123d7C,f0f0f0,True,1969,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,4,269,s:40~l:54~t:269,Marquette,Golden Eagles,MARQ,Marquette Golden Eagles,Marquette,083963,ffffff,True,906,https://a.espncdn.com/i/teamlogos/ncaa/500/269.png,4,400995820,2018,2,,4,Big East Conference,Big East,True,
400995186,s:40~l:54~e:400995186~c:400995186,2018-01-21T17:00Z,0,True,False,True,False,[],2018-01-21T17:00Z,0,N/A,4485,Costello Athletic Center,Lowell,MA,2000.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2349,s:40~l:54~t:2349,UMass Lowell,River Hawks,UML,UMass Lowell River Hawks,UMass Lowell,000000,cf1f2f,True,4485,https://a.espncdn.com/i/teamlogos/ncaa/500/2349.png,1,2066,s:40~l:54~t:2066,Binghamton,Bearcats,BING,Binghamton Bearcats,Binghamton,00614A,f0f0f0,True,1924,https://a.espncdn.com/i/teamlogos/ncaa/500/2066.png,1,400995186,2018,2,,1,America East Conference,Am. East,True,
400998783,s:40~l:54~e:400998783~c:400998783,2018-01-21T17:30Z,0,True,False,True,False,[],2018-01-21T17:30Z,0,N/A,2190,Banterra Center,Carbondale,IL,8284.0,True,600.0,10:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,79,s:40~l:54~t:79,Southern Illinois,Salukis,SIU,Southern Illinois Salukis,S Illinois,85283D,c2c3c0,True,2190,https://a.espncdn.com/i/teamlogos/ncaa/500/79.png,18,2674,s:40~l:54~t:2674,Valparaiso,Beacons,VALP,Valparaiso Beacons,Valparaiso,794500,,True,2159,https://a.espncdn.com/i/teamlogos/ncaa/500/2674.png,18,400998783,2018,2,,18,Missouri Valley Conference,MVC,True,
400995066,s:40~l:54~e:400995066~c:400995066,2018-01-21T17:30Z,4212,True,False,True,False,[],2018-01-21T17:30Z,0,N/A,1927,John Paul Jones Arena,Charlottesville,VA,14623.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,258,s:40~l:54~t:258,Virginia,Cavaliers,UVA,Virginia Cavaliers,Virginia,f84c1e,ffffff,True,1927,https://a.espncdn.com/i/teamlogos/ncaa/500/258.png,2,259,s:40~l:54~t:259,Virginia Tech,Hokies,VT,Virginia Tech Hokies,Virginia Tech,74232D,c2c1ba,True,2119,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,2,400995066,2018,2,,2,Atlantic Coast Conference,ACC,True,
400998431,s:40~l:54~e:400998431~c:400998431,2018-01-21T18:00Z,0,True,False,True,False,[],2018-01-21T18:00Z,0,N/A,1920,Truist Arena,Highland Heights,KY,9400.0,True,0.0,0:00,5,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,4,94,s:40~l:54~t:94,Northern Kentucky,Norse,NKU,Northern Kentucky Norse,N Kentucky,000000,eab621,True,1920,https://a.espncdn.com/i/teamlogos/ncaa/500/94.png,45,82,s:40~l:54~t:82,UIC,Flames,UIC,UIC Flames,UIC,001e62,d50032,True,1895,https://a.espncdn.com/i/teamlogos/ncaa/500/82.png,45,400998431,2018,2,OT,45,Horizon League,Horizon,True,
400997460,s:40~l:54~e:400997460~c:400997460,2018-01-21T18:00Z,0,True,False,True,False,[],2018-01-21T18:00Z,0,N/A,1935,Cam Henderson Center,Huntington,WV,9048.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,276,s:40~l:54~t:276,Marshall,Thundering Herd,MRSH,Marshall Thundering Herd,Marshall,00ae42,be854c,True,1935,https://a.espncdn.com/i/teamlogos/ncaa/500/276.png,11,98,s:40~l:54~t:98,Western Kentucky,Lady Toppers,WKU,Western Kentucky Lady Toppers,Western KY,F32026,b3b5b8,True,1971,https://a.espncdn.com/i/teamlogos/ncaa/500/98.png,11,400997460,2018,2,,11,Conference USA,C-USA,True,
400997141,s:40~l:54~e:400997141~c:400997141,2018-01-21T18:00Z,0,True,False,True,False,[],2018-01-21T18:00Z,0,N/A,2096,Alumni Gym (Elon University),Elon,NC,1607.0,True,600.0,10:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2210,s:40~l:54~t:2210,Elon,Phoenix,ELON,Elon Phoenix,Elon,020303,b59a57,True,5725,https://a.espncdn.com/i/teamlogos/ncaa/500/2210.png,10,48,s:40~l:54~t:48,Delaware,Blue Hens,DEL,Delaware Blue Hens,Delaware,033594,e8ce31,True,2189,https://a.espncdn.com/i/teamlogos/ncaa/500/48.png,10,400997141,2018,2,,10,Colonial Athletic Association,CAA,True,
400995822,s:40~l:54~e:400995822~c:400995822,2018-01-21T18:00Z,0,True,False,True,False,[],2018-01-21T18:00Z,0,N/A,2161,Walsh Gymnasium,South Orange,NJ,1655.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2550,s:40~l:54~t:2550,Seton Hall,Pirates,HALL,Seton Hall Pirates,Seton Hall,0857B1,8a8d8f,True,2161,https://a.espncdn.com/i/teamlogos/ncaa/500/2550.png,4,2599,s:40~l:54~t:2599,St. John's,Red Storm,SJU,St. John's Red Storm,St. John's,d10000,101010,True,2019,https://a.espncdn.com/i/teamlogos/ncaa/500/2599.png,4,400995822,2018,2,,4,Big East Conference,Big East,True,
400995821,s:40~l:54~e:400995821~c:400995821,2018-01-21T18:00Z,0,True,False,True,False,[],2018-01-21T18:00Z,0,N/A,2032,Hinkle Fieldhouse,Indianapolis,IN,9100.0,True,600.0,10:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2086,s:40~l:54~t:2086,Butler,Bulldogs,BUT,Butler Bulldogs,Butler,0d1361,00a3e0,True,2032,https://a.espncdn.com/i/teamlogos/ncaa/500/2086.png,4,2507,s:40~l:54~t:2507,Providence,Friars,PROV,Providence Friars,Providence,000000,7d8082,True,4691,https://a.espncdn.com/i/teamlogos/ncaa/500/2507.png,4,400995821,2018,2,,4,Big East Conference,Big East,True,
400995161,s:40~l:54~e:400995161~c:400995161,2018-01-21T18:00Z,0,True,False,True,False,[],2018-01-21T18:00Z,0,N/A,2050,RAC Arena (USA),Baltimore,MD,4024.0,True,600.0,10:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2378,s:40~l:54~t:2378,UMBC,Retrievers,UMBC,UMBC Retrievers,UMBC,000000,ad860a,True,6008,https://a.espncdn.com/i/teamlogos/ncaa/500/2378.png,1,399,s:40~l:54~t:399,Albany,Great Danes,ALB,Albany Great Danes,Albany,3D2777,ffffff,True,1976,https://a.espncdn.com/i/teamlogos/ncaa/500/399.png,1,400995161,2018,2,,1,America East Conference,Am. East,True,
400995067,s:40~l:54~e:400995067~c:400995067,2018-01-21T18:00Z,1232,True,False,True,False,[],2018-01-21T18:00Z,0,N/A,135,Silvio O. Conte Forum,Chestnut Hill,MA,8606.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,103,s:40~l:54~t:103,Boston College,Eagles,BC,Boston College Eagles,Boston College,88001a,a39161,True,135,https://a.espncdn.com/i/teamlogos/ncaa/500/103.png,2,2390,s:40~l:54~t:2390,Miami,Hurricanes,MIA,Miami Hurricanes,Miami,004325,f0f0f0,True,1985,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,2,400995067,2018,2,,2,Atlantic Coast Conference,ACC,True,
400987699,s:40~l:54~e:400987699~c:400987699,2018-01-21T18:00Z,2601,True,False,True,False,[],2018-01-21T18:00Z,0,N/A,360,Exactech Arena at Stephen C. O'Connell Center,Gainesville,FL,10133.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,57,s:40~l:54~t:57,Florida,Gators,FLA,Florida Gators,Florida,0021A5,0021a5,True,360,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,23,145,s:40~l:54~t:145,Ole Miss,Rebels,MISS,Ole Miss Rebels,Ole Miss,001148,00205b,True,5168,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,23,400987699,2018,2,,23,Southeastern Conference,SEC,True,
400998782,s:40~l:54~e:400998782~c:400998782,2018-01-21T19:00Z,0,True,False,True,False,[],2018-01-21T19:00Z,0,N/A,2170,Hulman Center,Terre Haute,IN,10200.0,True,600.0,10:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,282,s:40~l:54~t:282,Indiana State,Sycamores,INST,Indiana State Sycamores,Indiana State,00669a,f0f0f0,True,2170,https://a.espncdn.com/i/teamlogos/ncaa/500/282.png,18,2287,s:40~l:54~t:2287,Illinois State,Redbirds,ILST,Illinois State Redbirds,Illinois State,CE1126,ffe716,True,1932,https://a.espncdn.com/i/teamlogos/ncaa/500/2287.png,18,400998782,2018,2,,18,Missouri Valley Conference,MVC,True,
400998780,s:40~l:54~e:400998780~c:400998780,2018-01-21T19:00Z,0,True,False,True,False,[],2018-01-21T19:00Z,0,N/A,2462,Ford Center,Evansville,IN,10000.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,339,s:40~l:54~t:339,Evansville,Purple Aces,EVAN,Evansville Purple Aces,Evansville,663399,ef6f00,True,2462,https://a.espncdn.com/i/teamlogos/ncaa/500/339.png,18,71,s:40~l:54~t:71,Bradley,Braves,BRAD,Bradley Braves,Bradley,b70002,c0c0c0,True,2124,https://a.espncdn.com/i/teamlogos/ncaa/500/71.png,18,400998780,2018,2,,18,Missouri Valley Conference,MVC,True,
400998403,s:40~l:54~e:400998403~c:400998403,2018-01-21T19:00Z,0,True,False,True,False,[],2018-01-21T19:00Z,0,N/A,192,Nutter Center,Dayton,OH,8000.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2750,s:40~l:54~t:2750,Wright State,Raiders,WRST,Wright State Raiders,Wright State,cba052,cba052,True,192,https://a.espncdn.com/i/teamlogos/ncaa/500/2750.png,45,85,s:40~l:54~t:85,IUPUI,Jaguars,IUPU,IUPUI Jaguars,IUPUI,A81F30,d59f0f,True,2129,https://a.espncdn.com/i/teamlogos/ncaa/500/85.png,45,400998403,2018,2,,45,Horizon League,Horizon,True,
400997145,s:40~l:54~e:400997145~c:400997145,2018-01-21T19:00Z,0,True,False,True,False,[],2018-01-21T19:00Z,0,N/A,1898,Solomon Court at Cabot Center,Boston,MA,1500.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,111,s:40~l:54~t:111,Northeastern,Huskies,NE,Northeastern Huskies,Northeastern,CC0001,c2c3c0,True,1898,https://a.espncdn.com/i/teamlogos/ncaa/500/111.png,10,2729,s:40~l:54~t:2729,William & Mary,Tribe,W&M,William & Mary Tribe,William & Mary,103217,f6b220,True,2200,https://a.espncdn.com/i/teamlogos/ncaa/500/2729.png,10,400997145,2018,2,,10,Colonial Athletic Association,CAA,True,
400997144,s:40~l:54~e:400997144~c:400997144,2018-01-21T19:00Z,0,True,False,True,False,[],2018-01-21T19:00Z,0,N/A,2157,Trask Coliseum,Wilmington,NC,5200.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,350,s:40~l:54~t:350,UNC Wilmington,Seahawks,UNCW,UNC Wilmington Seahawks,UNC Wilmington,1d2f68,00665e,True,2157,https://a.espncdn.com/i/teamlogos/ncaa/500/350.png,10,256,s:40~l:54~t:256,James Madison,Dukes,JMU,James Madison Dukes,James Madison,450084,cbb778,True,7107,https://a.espncdn.com/i/teamlogos/ncaa/500/256.png,10,400997144,2018,2,,10,Colonial Athletic Association,CAA,True,
400997143,s:40~l:54~e:400997143~c:400997143,2018-01-21T19:00Z,0,True,False,True,False,[],2018-01-21T19:00Z,0,N/A,2058,David S. Mack Sports and Exhibition Complex,Hempstead,NY,5023.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2275,s:40~l:54~t:2275,Hofstra,Pride,HOF,Hofstra Pride,Hofstra,00337c,f6c934,True,2058,https://a.espncdn.com/i/teamlogos/ncaa/500/2275.png,10,2182,s:40~l:54~t:2182,Drexel,Dragons,DREX,Drexel Dragons,Drexel,020260,ffd65a,True,1903,https://a.espncdn.com/i/teamlogos/ncaa/500/2182.png,10,400997143,2018,2,,10,Colonial Athletic Association,CAA,True,
400997142,s:40~l:54~e:400997142~c:400997142,2018-01-21T19:00Z,0,True,False,True,False,[],2018-01-21T19:00Z,0,N/A,1955,TD Arena,Charleston,SC,5100.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,232,s:40~l:54~t:232,Charleston,Cougars,COFC,Charleston Cougars,Charleston,9c8456,e4e2dd,True,1955,https://a.espncdn.com/i/teamlogos/ncaa/500/232.png,10,119,s:40~l:54~t:119,Towson,Tigers,TOW,Towson Tigers,Towson,FFC229,,True,4603,https://a.espncdn.com/i/teamlogos/ncaa/500/119.png,10,400997142,2018,2,,10,Colonial Athletic Association,CAA,True,
400996237,s:40~l:54~e:400996237~c:400996237,2018-01-21T19:00Z,0,True,False,True,False,[],2018-01-21T19:00Z,0,N/A,4486,Robins Center,Richmond,VA,9071.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,257,s:40~l:54~t:257,Richmond,Spiders,RICH,Richmond Spiders,Richmond,9e0712,b90b2e,True,4486,https://a.espncdn.com/i/teamlogos/ncaa/500/257.png,3,2230,s:40~l:54~t:2230,Fordham,Rams,FOR,Fordham Rams,Fordham,830032,909090,True,2007,https://a.espncdn.com/i/teamlogos/ncaa/500/2230.png,3,400996237,2018,2,,3,Atlantic 10 Conference,A 10,True,
400996235,s:40~l:54~e:400996235~c:400996235,2018-01-21T19:00Z,0,True,False,True,False,[],2018-01-21T19:00Z,0,N/A,1984,William D. Mullins Memorial Center,Amherst,MA,9493.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,113,s:40~l:54~t:113,UMass,Minutewomen,MASS,UMass Minutewomen,UMass,880007,,True,1984,https://a.espncdn.com/i/teamlogos/ncaa/500/113.png,3,2670,s:40~l:54~t:2670,VCU,Rams,VCU,VCU Rams,VCU,929292,edb71d,True,2051,https://a.espncdn.com/i/teamlogos/ncaa/500/2670.png,3,400996235,2018,2,,3,Atlantic 10 Conference,A 10,True,
400996234,s:40~l:54~e:400996234~c:400996234,2018-01-21T19:00Z,0,True,False,True,False,[],2018-01-21T19:00Z,0,N/A,1947,Chaifetz Arena,St. Louis,MO,10600.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,139,s:40~l:54~t:139,Saint Louis,Billikens,SLU,Saint Louis Billikens,Saint Louis,00539C,ebebeb,True,1947,https://a.espncdn.com/i/teamlogos/ncaa/500/139.png,3,2603,s:40~l:54~t:2603,Saint Joseph's,Hawks,JOES,Saint Joseph's Hawks,Saint Joseph's,C2071B,101010,True,2150,https://a.espncdn.com/i/teamlogos/ncaa/500/2603.png,3,400996234,2018,2,,3,Atlantic 10 Conference,A 10,True,
400995823,s:40~l:54~e:400995823~c:400995823,2018-01-21T19:00Z,1191,True,False,True,False,[],2018-01-21T19:00Z,0,N/A,2013,McDonough Arena,Washington,DC,2400.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,46,s:40~l:54~t:46,Georgetown,Hoyas,GTWN,Georgetown Hoyas,Georgetown,110E42,001c58,True,2013,https://a.espncdn.com/i/teamlogos/ncaa/500/46.png,4,305,s:40~l:54~t:305,DePaul,Blue Demons,DEP,DePaul Blue Demons,DePaul,2d649c,ce1125,True,1997,https://a.espncdn.com/i/teamlogos/ncaa/500/305.png,4,400995823,2018,2,,4,Big East Conference,Big East,True,
400995582,s:40~l:54~e:400995582~c:400995582,2018-01-21T19:00Z,710,True,False,True,False,[],2018-01-21T19:00Z,0,N/A,2048,Avron B. Fogelman Arena in the Devlin Fieldhouse,New Orleans,LA,4000.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2655,s:40~l:54~t:2655,Tulane,Green Wave,TULN,Tulane Green Wave,Tulane,005837,3baf29,True,2048,https://a.espncdn.com/i/teamlogos/ncaa/500/2655.png,62,202,s:40~l:54~t:202,Tulsa,Golden Hurricane,TLSA,Tulsa Golden Hurricane,Tulsa,004371,ee3b33,True,2049,https://a.espncdn.com/i/teamlogos/ncaa/500/202.png,62,400995582,2018,2,,62,American Athletic Conference,American,True,
400995581,s:40~l:54~e:400995581~c:400995581,2018-01-21T19:00Z,0,True,False,True,False,[],2018-01-21T19:00Z,0,N/A,5458,St. Ursula Academy Gymnasium,Cincinnati,OH,0.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2132,s:40~l:54~t:2132,Cincinnati,Bearcats,CIN,Cincinnati Bearcats,Cincinnati,000000,717073,True,201,https://a.espncdn.com/i/teamlogos/ncaa/500/2132.png,62,235,s:40~l:54~t:235,Memphis,Tigers,MEM,Memphis Tigers,Memphis,003087,898d8d,True,2202,https://a.espncdn.com/i/teamlogos/ncaa/500/235.png,62,400995581,2018,2,,62,American Athletic Conference,American,True,
400995288,s:40~l:54~e:400995288~c:400995288,2018-01-21T19:00Z,0,True,False,True,False,[],2018-01-21T19:00Z,0,N/A,2231,Island FCU Arena,Stony Brook,NY,4000.0,True,600.0,10:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2619,s:40~l:54~t:2619,Stony Brook,Seawolves,STON,Stony Brook Seawolves,Stony Brook,990000,,True,2231,https://a.espncdn.com/i/teamlogos/ncaa/500/2619.png,1,160,s:40~l:54~t:160,New Hampshire,Wildcats,UNH,New Hampshire Wildcats,New Hampshire,004990,c3c4c6,True,1936,https://a.espncdn.com/i/teamlogos/ncaa/500/160.png,1,400995288,2018,2,,1,America East Conference,Am. East,True,
400995219,s:40~l:54~e:400995219~c:400995219,2018-01-21T19:00Z,0,True,False,True,False,[],2018-01-21T19:00Z,0,N/A,2118,Patrick Gymnasium,Burlington,VT,3266.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,261,s:40~l:54~t:261,Vermont,Catamounts,UVM,Vermont Catamounts,Vermont,013C24,ffc72c,True,2118,https://a.espncdn.com/i/teamlogos/ncaa/500/261.png,1,42,s:40~l:54~t:42,Hartford,Hawks,HART,Hartford Hawks,Hartford,d60008,000000,True,1929,https://a.espncdn.com/i/teamlogos/ncaa/500/42.png,1,400995219,2018,2,,1,America East Conference,Am. East,True,
