id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,away.conferenceId,season,status.type.altDetail,groups.id,groups.name,groups.shortName,groups.isConference,game_id,PBP,team_box,player_box
260572363,s:40~l:54~e:260572363~c:260572363,2006-02-26T21:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-02-26T21:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2363,s:40~l:54~t:2363,Manhattan,Lady Jaspers,MAN,Manhattan Lady Jaspers,Manhattan,4f8537,b5b7ba,TRUE,2062,https://a.espncdn.com/i/teamlogos/ncaa/500/2363.png,13,314,s:40~l:54~t:314,Iona,Gaels,IONA,Iona Gaels,Iona,8c001a,f6a704,TRUE,2001,https://a.espncdn.com/i/teamlogos/ncaa/500/314.png,13,2006,"",13,Metro Atlantic Athletic Conference,MAAC,TRUE,260572363,FALSE,FALSE,FALSE
260570251,s:40~l:54~e:260570251~c:260570251,2006-02-26T21:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-02-26T21:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,251,s:40~l:54~t:251,Texas,Longhorns,TEX,Texas Longhorns,Texas,EE7524,f0f0f0,TRUE,2195,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,8,2641,s:40~l:54~t:2641,Texas Tech,Lady Raiders,TTU,Texas Tech Lady Raiders,Texas Tech,C80025,231f20,TRUE,2047,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,8,2006,"",8,Big 12 Conference,Big 12,TRUE,260570251,FALSE,FALSE,FALSE
260570038,s:40~l:54~e:260570038~c:260570038,2006-02-26T21:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-02-26T21:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,38,s:40~l:54~t:38,Colorado,Buffaloes,COLO,Colorado Buffaloes,Colorado,d1c57e,ffd200,TRUE,2207,https://a.espncdn.com/i/teamlogos/ncaa/500/38.png,8,197,s:40~l:54~t:197,Oklahoma State,Cowgirls,OKST,Oklahoma State Cowgirls,Oklahoma State,FF6500,ff9900,TRUE,1992,https://a.espncdn.com/i/teamlogos/ncaa/500/197.png,8,2006,"",8,Big 12 Conference,Big 12,TRUE,260570038,FALSE,FALSE,FALSE
260570245,s:40~l:54~e:260570245~c:260570245,2006-02-26T20:30Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-02-26T20:30Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,245,s:40~l:54~t:245,Texas A&M,Aggies,TA&M,Texas A&M Aggies,Texas A&M,5C0025,ffffff,TRUE,2114,https://a.espncdn.com/i/teamlogos/ncaa/500/245.png,8,66,s:40~l:54~t:66,Iowa State,Cyclones,ISU,Iowa State Cyclones,Iowa State,660015,830b2c,TRUE,432,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,8,2006,"",8,Big 12 Conference,Big 12,TRUE,260570245,FALSE,FALSE,FALSE
260572460,s:40~l:54~e:260572460~c:260572460,2006-02-26T20:05Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-02-26T20:05Z,0,N/A,0,0:00,3,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,2460,s:40~l:54~t:2460,Northern Iowa,Panthers,UNI,Northern Iowa Panthers,Northern Iowa,473282,ffffff,TRUE,1948,https://a.espncdn.com/i/teamlogos/ncaa/500/2460.png,18,2724,s:40~l:54~t:2724,Wichita State,Shockers,WICH,Wichita State Shockers,Wichita State,0d0a03,ffc41e,TRUE,2086,https://a.espncdn.com/i/teamlogos/ncaa/500/2724.png,18,2006,OT,18,Missouri Valley Conference,MVC,TRUE,260572460,FALSE,FALSE,FALSE
260572287,s:40~l:54~e:260572287~c:260572287,2006-02-26T20:05Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-02-26T20:05Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2287,s:40~l:54~t:2287,Illinois State,Redbirds,ILST,Illinois State Redbirds,Illinois State,CE1126,ffe716,TRUE,1932,https://a.espncdn.com/i/teamlogos/ncaa/500/2287.png,18,156,s:40~l:54~t:156,Creighton,Bluejays,CREI,Creighton Bluejays,Creighton,13299e,00235d,TRUE,2162,https://a.espncdn.com/i/teamlogos/ncaa/500/156.png,18,2006,"",18,Missouri Valley Conference,MVC,TRUE,260572287,FALSE,FALSE,FALSE
260570079,s:40~l:54~e:260570079~c:260570079,2006-02-26T20:05Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-02-26T20:05Z,0,N/A,0,0:00,3,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,79,s:40~l:54~t:79,Southern Illinois,Salukis,SIU,Southern Illinois Salukis,So Illinois,85283D,c2c3c0,TRUE,2190,https://a.espncdn.com/i/teamlogos/ncaa/500/79.png,18,339,s:40~l:54~t:339,Evansville,Purple Aces,EVAN,Evansville Purple Aces,Evansville,663399,ef6f00,TRUE,2462,https://a.espncdn.com/i/teamlogos/ncaa/500/339.png,18,2006,OT,18,Missouri Valley Conference,MVC,TRUE,260570079,FALSE,FALSE,FALSE
260570071,s:40~l:54~e:260570071~c:260570071,2006-02-26T20:05Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-02-26T20:05Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,71,s:40~l:54~t:71,Bradley,Braves,BRAD,Bradley Braves,Bradley,b70002,c0c0c0,TRUE,2124,https://a.espncdn.com/i/teamlogos/ncaa/500/71.png,18,2623,s:40~l:54~t:2623,Missouri St,Lady Bears,MOSU,Missouri St Lady Bears,Missouri State,5F0000,e8e8e8,TRUE,1966,https://a.espncdn.com/i/teamlogos/ncaa/500/2623.png,18,2006,"",18,Missouri Valley Conference,MVC,TRUE,260570071,FALSE,FALSE,FALSE
260570099,s:40~l:54~e:260570099~c:260570099,2006-02-26T20:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-02-26T20:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,99,s:40~l:54~t:99,LSU,Tigers,LSU,LSU Tigers,LSU,22005c,fdd023,TRUE,557,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,23,344,s:40~l:54~t:344,Mississippi State,Bulldogs,MSST,Mississippi State Bulldogs,Mississippi St,762123,c8c8c8,TRUE,2095,https://a.espncdn.com/i/teamlogos/ncaa/500/344.png,23,2006,"",23,Southeastern Conference,SEC,TRUE,260570099,TRUE,FALSE,TRUE
260572633,s:40~l:54~e:260572633~c:260572633,2006-02-26T20:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-02-26T20:00Z,0,N/A,0,0:00,3,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,2633,s:40~l:54~t:2633,Tennessee,Lady Volunteers,TENN,Tennessee Lady Volunteers,Tennessee,EE9627,ffffff,TRUE,2044,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,23,57,s:40~l:54~t:57,Florida,Gators,FLA,Florida Gators,Florida,0021A5,0021a5,TRUE,360,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,23,2006,OT,23,Southeastern Conference,SEC,TRUE,260572633,FALSE,FALSE,FALSE
260570135,s:40~l:54~e:260570135~c:260570135,2006-02-26T20:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-02-26T20:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,135,s:40~l:54~t:135,Minnesota,Golden Gophers,MINN,Minnesota Golden Gophers,Minnesota,981a31,981a31,TRUE,2094,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,7,77,s:40~l:54~t:77,Northwestern,Wildcats,NW,Northwestern Wildcats,Northwestern,372286,d6cac1,TRUE,1990,https://a.espncdn.com/i/teamlogos/ncaa/500/77.png,7,2006,"",7,Big Ten Conference,Big Ten,TRUE,260570135,FALSE,FALSE,FALSE
260570238,s:40~l:54~e:260570238~c:260570238,2006-02-26T20:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-02-26T20:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,238,s:40~l:54~t:238,Vanderbilt,Commodores,VAN,Vanderbilt Commodores,Vanderbilt,000000,231f20,TRUE,2084,https://a.espncdn.com/i/teamlogos/ncaa/500/238.png,23,2579,s:40~l:54~t:2579,South Carolina,Gamecocks,SC,South Carolina Gamecocks,South Carolina,670010,000000,TRUE,1962,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,23,2006,"",23,Southeastern Conference,SEC,TRUE,260570238,FALSE,FALSE,FALSE
260572567,s:40~l:54~e:260572567~c:260572567,2006-02-26T20:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-02-26T20:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2567,s:40~l:54~t:2567,SMU,Mustangs,SMU,SMU Mustangs,SMU,E32F38,ecdcb9,TRUE,1961,https://a.espncdn.com/i/teamlogos/ncaa/500/2567.png,11,2655,s:40~l:54~t:2655,Tulane,Green Wave,TULN,Tulane Green Wave,Tulane,005837,3baf29,TRUE,2048,https://a.espncdn.com/i/teamlogos/ncaa/500/2655.png,11,2006,"",11,Conference USA,C-USA,TRUE,260572567,FALSE,FALSE,FALSE
260572244,s:40~l:54~e:260572244~c:260572244,2006-02-26T20:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-02-26T20:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2244,s:40~l:54~t:2244,George Mason,Patriots,GMU,George Mason Patriots,George Mason,016600,ecb010,TRUE,2167,https://a.espncdn.com/i/teamlogos/ncaa/500/2244.png,10,119,s:40~l:54~t:119,Towson,Tigers,TOW,Towson Tigers,Towson,FFC229,"",TRUE,4603,https://a.espncdn.com/i/teamlogos/ncaa/500/119.png,10,2006,"",10,Colonial Athletic Association,CAA,TRUE,260572244,FALSE,FALSE,FALSE
260572166,s:40~l:54~e:260572166~c:260572166,2006-02-26T20:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-02-26T20:00Z,0,N/A,0,0:00,3,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,2166,s:40~l:54~t:2166,Davidson,Wildcats,DAV,Davidson Wildcats,Davidson,000000,e51837,TRUE,194,https://a.espncdn.com/i/teamlogos/ncaa/500/2166.png,24,231,s:40~l:54~t:231,Furman,Paladins,FUR,Furman Paladins,Furman,4A2184,909090,TRUE,2166,https://a.espncdn.com/i/teamlogos/ncaa/500/231.png,24,2006,OT,24,Southern Conference,Southern,TRUE,260572166,FALSE,FALSE,FALSE
260570282,s:40~l:54~e:260570282~c:260570282,2006-02-26T20:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-02-26T20:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,282,s:40~l:54~t:282,Indiana State,Sycamores,INST,Indiana State Sycamores,Indiana State,00669a,f0f0f0,TRUE,2170,https://a.espncdn.com/i/teamlogos/ncaa/500/282.png,18,2181,s:40~l:54~t:2181,Drake,Bulldogs,DRKE,Drake Bulldogs,Drake,004477,c0c0c0,TRUE,2075,https://a.espncdn.com/i/teamlogos/ncaa/500/2181.png,18,2006,"",18,Missouri Valley Conference,MVC,TRUE,260570282,FALSE,FALSE,FALSE
260570235,s:40~l:54~e:260570235~c:260570235,2006-02-26T20:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-02-26T20:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,235,s:40~l:54~t:235,Memphis,Tigers,MEM,Memphis Tigers,Memphis,002447,231f20,TRUE,2202,https://a.espncdn.com/i/teamlogos/ncaa/500/235.png,11,242,s:40~l:54~t:242,Rice,Owls,RICE,Rice Owls,Rice,003D7D,d1d5d8,TRUE,1902,https://a.espncdn.com/i/teamlogos/ncaa/500/242.png,11,2006,"",11,Conference USA,C-USA,TRUE,260570235,FALSE,FALSE,FALSE
260570202,s:40~l:54~e:260570202~c:260570202,2006-02-26T20:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-02-26T20:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,202,s:40~l:54~t:202,Tulsa,Golden Hurricane,TLSA,Tulsa Golden Hurricane,Tulsa,004371,ee3b33,TRUE,2049,https://a.espncdn.com/i/teamlogos/ncaa/500/202.png,11,2638,s:40~l:54~t:2638,UTEP,Miners,UTEP,UTEP Miners,UTEP,ff8200,041e42,TRUE,2117,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,11,2006,"",11,Conference USA,C-USA,TRUE,260570202,FALSE,FALSE,FALSE
260570145,s:40~l:54~e:260570145~c:260570145,2006-02-26T20:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-02-26T20:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,145,s:40~l:54~t:145,Ole Miss,Rebels,MISS,Ole Miss Rebels,Ole Miss,001148,00205b,TRUE,5168,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,23,8,s:40~l:54~t:8,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Arkansas,9c1831,000000,TRUE,2142,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,23,2006,"",23,Southeastern Conference,SEC,TRUE,260570145,FALSE,FALSE,FALSE
260570068,s:40~l:54~e:260570068~c:260570068,2006-02-26T20:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-02-26T20:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,68,s:40~l:54~t:68,Boise State,Broncos,BSU,Boise State Broncos,Boise State,09347A,d8d9da,TRUE,2028,https://a.espncdn.com/i/teamlogos/ncaa/500/68.png,30,278,s:40~l:54~t:278,Fresno State,Bulldogs,FRES,Fresno State Bulldogs,Fresno State,c41230,231f20,TRUE,914,https://a.espncdn.com/i/teamlogos/ncaa/500/278.png,30,2006,"",30,Western Athletic Conference,WAC,TRUE,260570068,FALSE,FALSE,FALSE
260570005,s:40~l:54~e:260570005~c:260570005,2006-02-26T20:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-02-26T20:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,5,s:40~l:54~t:5,UAB,Blazers,UAB,UAB Blazers,UAB,054338,ffc845,TRUE,2155,https://a.espncdn.com/i/teamlogos/ncaa/500/5.png,11,248,s:40~l:54~t:248,Houston,Cougars,HOU,Houston Cougars,Houston,C90822,231f20,TRUE,2126,https://a.espncdn.com/i/teamlogos/ncaa/500/248.png,11,2006,"",11,Conference USA,C-USA,TRUE,260570005,FALSE,FALSE,FALSE
260570061,s:40~l:54~e:260570061~c:260570061,2006-02-26T19:30Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-02-26T19:30Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,61,s:40~l:54~t:61,Georgia,Lady Bulldogs,UGA,Georgia Lady Bulldogs,Georgia,CC0000,000000,TRUE,2088,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png,23,2,s:40~l:54~t:2,Auburn,Tigers,AUB,Auburn Tigers,Auburn,03244d,f1f2f3,TRUE,1953,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,23,2006,"",23,Southeastern Conference,SEC,TRUE,260570061,FALSE,FALSE,FALSE
260572459,s:40~l:54~e:260572459~c:260572459,2006-02-26T19:05Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-02-26T19:05Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2459,s:40~l:54~t:2459,Northern Illinois,Huskies,NIU,Northern Illinois Huskies,N Illinois,F1122C,cc0000,TRUE,2090,https://a.espncdn.com/i/teamlogos/ncaa/500/2459.png,14,2711,s:40~l:54~t:2711,Western Michigan,Broncos,WMU,Western Michigan Broncos,W Michigan,B59966,bfa979,TRUE,1972,https://a.espncdn.com/i/teamlogos/ncaa/500/2711.png,14,2006,"",14,Mid-American Conference,MAC,TRUE,260572459,FALSE,FALSE,FALSE
260572184,s:40~l:54~e:260572184~c:260572184,2006-02-26T19:05Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-02-26T19:05Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2184,s:40~l:54~t:2184,Duquesne,Dukes,DUQ,Duquesne Dukes,Duquesne,002D62,b90b2e,TRUE,1958,https://a.espncdn.com/i/teamlogos/ncaa/500/2184.png,3,179,s:40~l:54~t:179,St. Bonaventure,Bonnies,SBU,St. Bonaventure Bonnies,St. Bonaventure,70261D,"",TRUE,2042,https://a.espncdn.com/i/teamlogos/ncaa/500/179.png,3,2006,"",3,Atlantic 10 Conference,A 10,TRUE,260572184,FALSE,FALSE,FALSE
260570120,s:40~l:54~e:260570120~c:260570120,2006-02-26T19:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2006-02-26T19:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,120,s:40~l:54~t:120,Maryland,Terrapins,MD,Maryland Terrapins,Maryland,D5002B,ffcd00,TRUE,2133,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,2,2458,s:40~l:54~t:2458,Northern Colorado,Bears,UNCO,Northern Colorado Bears,N Colorado,13558D,ffc533,TRUE,2168,https://a.espncdn.com/i/teamlogos/ncaa/500/2458.png,5,2006,"",,"","",,260570120,FALSE,FALSE,FALSE
260570213,s:40~l:54~e:260570213~c:260570213,2006-02-26T19:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-02-26T19:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,213,s:40~l:54~t:213,Penn State,Lady Lions,PSU,Penn State Lady Lions,Penn State,00265D,002e5c,TRUE,1942,https://a.espncdn.com/i/teamlogos/ncaa/500/213.png,7,194,s:40~l:54~t:194,Ohio State,Buckeyes,OSU,Ohio State Buckeyes,Ohio State,DE3121,666666,TRUE,317,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,7,2006,"",7,Big Ten Conference,Big Ten,TRUE,260570213,TRUE,FALSE,TRUE
260570201,s:40~l:54~e:260570201~c:260570201,2006-02-26T19:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-02-26T19:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,201,s:40~l:54~t:201,Oklahoma,Sooners,OU,Oklahoma Sooners,Oklahoma,7b0000,cccccc,TRUE,1991,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,8,158,s:40~l:54~t:158,Nebraska,Cornhuskers,NEB,Nebraska Cornhuskers,Nebraska,F20017,f5f1e7,TRUE,4569,https://a.espncdn.com/i/teamlogos/ncaa/500/158.png,8,2006,"",8,Big 12 Conference,Big 12,TRUE,260570201,TRUE,FALSE,TRUE
260570227,s:40~l:54~e:260570227~c:260570227,2006-02-26T19:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-02-26T19:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,227,s:40~l:54~t:227,Rhode Island,Rams,URI,Rhode Island Rams,Rhode Island,091f3f,5ab3e8,TRUE,,https://a.espncdn.com/i/teamlogos/ncaa/500/227.png,3,218,s:40~l:54~t:218,Temple,Owls,TEM,Temple Owls,Temple,A80532,a7a9ac,TRUE,4117,https://a.espncdn.com/i/teamlogos/ncaa/500/218.png,3,2006,"",3,Atlantic 10 Conference,A 10,TRUE,260570227,FALSE,FALSE,FALSE
260572752,s:40~l:54~e:260572752~c:260572752,2006-02-26T19:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-02-26T19:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2752,s:40~l:54~t:2752,Xavier,Musketeers,XAV,Xavier Musketeers,Xavier,002144,9ea2a2,TRUE,1973,https://a.espncdn.com/i/teamlogos/ncaa/500/2752.png,3,2168,s:40~l:54~t:2168,Dayton,Flyers,DAY,Dayton Flyers,Dayton,004B8D,ffffff,TRUE,2039,https://a.espncdn.com/i/teamlogos/ncaa/500/2168.png,3,2006,"",3,Atlantic 10 Conference,A 10,TRUE,260572752,FALSE,FALSE,FALSE
260572670,s:40~l:54~e:260572670~c:260572670,2006-02-26T19:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-02-26T19:00Z,0,N/A,0,0:00,3,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,2670,s:40~l:54~t:2670,VCU,Rams,VCU,VCU Rams,VCU,929292,edb71d,TRUE,2051,https://a.espncdn.com/i/teamlogos/ncaa/500/2670.png,10,350,s:40~l:54~t:350,UNC Wilmington,Seahawks,UNCW,UNC Wilmington Seahawks,UNC Wilmington,1d2f68,00665e,TRUE,2157,https://a.espncdn.com/i/teamlogos/ncaa/500/350.png,10,2006,OT,10,Colonial Athletic Association,CAA,TRUE,260572670,FALSE,FALSE,FALSE
260572612,s:40~l:54~e:260572612~c:260572612,2006-02-26T19:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-02-26T19:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2612,s:40~l:54~t:2612,Saint Peter's,Peacocks,SPU,Saint Peter's Peacocks,Saint Peter's,004CC2,"",TRUE,1963,https://a.espncdn.com/i/teamlogos/ncaa/500/2612.png,13,2561,s:40~l:54~t:2561,Siena,Saints,SIE,Siena Saints,Siena,037961,eea60f,TRUE,2169,https://a.espncdn.com/i/teamlogos/ncaa/500/2561.png,13,2006,"",13,Metro Atlantic Athletic Conference,MAAC,TRUE,260572612,FALSE,FALSE,FALSE
260572182,s:40~l:54~e:260572182~c:260572182,2006-02-26T19:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-02-26T19:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2182,s:40~l:54~t:2182,Drexel,Dragons,DREX,Drexel Dragons,Drexel,020260,ffd65a,TRUE,1903,https://a.espncdn.com/i/teamlogos/ncaa/500/2182.png,10,2275,s:40~l:54~t:2275,Hofstra,Pride,HOF,Hofstra Pride,Hofstra,00337c,f6c934,TRUE,2058,https://a.espncdn.com/i/teamlogos/ncaa/500/2275.png,10,2006,"",10,Colonial Athletic Association,CAA,TRUE,260572182,FALSE,FALSE,FALSE
260570315,s:40~l:54~e:260570315~c:260570315,2006-02-26T19:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-02-26T19:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,315,s:40~l:54~t:315,Niagara,Purple Eagles,NIAG,Niagara Purple Eagles,Niagara,69207E,f0f0f0,TRUE,2177,https://a.espncdn.com/i/teamlogos/ncaa/500/315.png,13,2099,s:40~l:54~t:2099,Canisius,Golden Griffins,CAN,Canisius Golden Griffins,Canisius,004a81,dda50f,TRUE,2037,https://a.espncdn.com/i/teamlogos/ncaa/500/2099.png,13,2006,"",13,Metro Atlantic Athletic Conference,MAAC,TRUE,260570315,FALSE,FALSE,FALSE
260570295,s:40~l:54~e:260570295~c:260570295,2006-02-26T19:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-02-26T19:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,295,s:40~l:54~t:295,Old Dominion,Monarchs,ODU,Old Dominion Monarchs,Old Dominion,00507d,a1d2f1,TRUE,1940,https://a.espncdn.com/i/teamlogos/ncaa/500/295.png,10,2729,s:40~l:54~t:2729,William & Mary,Tribe,W&M,William & Mary Tribe,William & Mary,103217,f6b220,TRUE,2200,https://a.espncdn.com/i/teamlogos/ncaa/500/2729.png,10,2006,"",10,Colonial Athletic Association,CAA,TRUE,260570295,FALSE,FALSE,FALSE
260570259,s:40~l:54~e:260570259~c:260570259,2006-02-26T19:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-02-26T19:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,259,s:40~l:54~t:259,Virginia Tech,Hokies,VT,Virginia Tech Hokies,Virginia Tech,74232D,c2c1ba,TRUE,2119,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,2,154,s:40~l:54~t:154,Wake Forest,Demon Deacons,WAKE,Wake Forest Demon Deacons,Wake Forest,9E7E38,000000,TRUE,2120,https://a.espncdn.com/i/teamlogos/ncaa/500/154.png,2,2006,"",2,Atlantic Coast Conference,ACC,TRUE,260570259,FALSE,FALSE,FALSE
260570258,s:40~l:54~e:260570258~c:260570258,2006-02-26T19:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-02-26T19:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,258,s:40~l:54~t:258,Virginia,Cavaliers,UVA,Virginia Cavaliers,Virginia,f84c1e,ffffff,TRUE,1927,https://a.espncdn.com/i/teamlogos/ncaa/500/258.png,2,228,s:40~l:54~t:228,Clemson,Tigers,CLEM,Clemson Tigers,Clemson,F66733,522d80,TRUE,1912,https://a.espncdn.com/i/teamlogos/ncaa/500/228.png,2,2006,"",2,Atlantic Coast Conference,ACC,TRUE,260570258,FALSE,FALSE,FALSE
260570257,s:40~l:54~e:260570257~c:260570257,2006-02-26T19:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-02-26T19:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,257,s:40~l:54~t:257,Richmond,Spiders,RICH,Richmond Spiders,Richmond,9e0712,b90b2e,TRUE,4486,https://a.espncdn.com/i/teamlogos/ncaa/500/257.png,3,2603,s:40~l:54~t:2603,Saint Joseph's,Hawks,JOES,Saint Joseph's Hawks,Saint Joseph's,C2071B,101010,TRUE,2150,https://a.espncdn.com/i/teamlogos/ncaa/500/2603.png,3,2006,"",3,Atlantic 10 Conference,A 10,TRUE,260570257,FALSE,FALSE,FALSE
260570256,s:40~l:54~e:260570256~c:260570256,2006-02-26T19:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2006-02-26T19:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,256,s:40~l:54~t:256,James Madison,Dukes,JMU,James Madison Dukes,James Madison,450084,cbb778,TRUE,7107,https://a.espncdn.com/i/teamlogos/ncaa/500/256.png,10,2247,s:40~l:54~t:2247,Georgia State,Panthers,GAST,Georgia State Panthers,Georgia State,1e539a,ebebeb,TRUE,2057,https://a.espncdn.com/i/teamlogos/ncaa/500/2247.png,10,2006,"",10,Colonial Athletic Association,CAA,TRUE,260570256,FALSE,FALSE,FALSE
