id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,away.conferenceId,status.type.altDetail,season,groups.id,groups.name,groups.shortName,groups.isConference,tournamentId,game_id,PBP,team_box,player_box
400831637,s:40~l:54~e:400831637~c:400831637,2016-02-05T00:00Z,15015,TRUE,FALSE,TRUE,FALSE,[],2016-02-05T00:00Z,0,N/A,1962,Colonial Life Arena,Columbia,SC,18000,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2579,s:40~l:54~t:2579,South Carolina,Gamecocks,SC,South Carolina Gamecocks,South Carolina,670010,000000,TRUE,1962,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,23,96,s:40~l:54~t:96,Kentucky,Wildcats,UK,Kentucky Wildcats,Kentucky,005DAA,ffffff,TRUE,2100,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,23,"",2016,23,Southeastern Conference,SEC,TRUE,,400831637,TRUE,TRUE,TRUE
400841345,s:40~l:54~e:400841345~c:400841345,2016-02-05T00:00Z,8835,TRUE,FALSE,TRUE,FALSE,[],2016-02-05T00:00Z,0,N/A,282,Purcell Pavilion,South Bend,IN,9149,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,87,s:40~l:54~t:87,Notre Dame,Fighting Irish,ND,Notre Dame Fighting Irish,Notre Dame,00122b,ae9142,TRUE,282,https://a.espncdn.com/i/teamlogos/ncaa/500/87.png,2,152,s:40~l:54~t:152,NC State,Wolfpack,NCST,NC State Wolfpack,NC State,EF1216,231f20,TRUE,2139,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,2,"",2016,2,Atlantic Coast Conference,ACC,TRUE,,400841345,TRUE,TRUE,TRUE
400834932,s:40~l:54~e:400834932~c:400834932,2016-02-05T00:00Z,4267,TRUE,FALSE,TRUE,FALSE,[],2016-02-05T00:00Z,0,N/A,317,Value City Arena,Columbus,OH,19500,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,194,s:40~l:54~t:194,Ohio State,Buckeyes,OSU,Ohio State Buckeyes,Ohio State,DE3121,666666,TRUE,317,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,7,275,s:40~l:54~t:275,Wisconsin,Badgers,WISC,Wisconsin Badgers,Wisconsin,A00000,f7f7f7,TRUE,348,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,7,"",2016,7,Big Ten Conference,Big Ten,TRUE,,400834932,TRUE,TRUE,TRUE
400831635,s:40~l:54~e:400831635~c:400831635,2016-02-05T00:00Z,1404,TRUE,FALSE,TRUE,FALSE,[],2016-02-05T00:00Z,0,N/A,360,Exactech Arena at Stephen C. O'Connell Center,Gainesville,FL,10151,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,57,s:40~l:54~t:57,Florida,Gators,FLA,Florida Gators,Florida,0021A5,0021a5,TRUE,360,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,23,245,s:40~l:54~t:245,Texas A&M,Aggies,TA&M,Texas A&M Aggies,Texas A&M,5C0025,ffffff,TRUE,2114,https://a.espncdn.com/i/teamlogos/ncaa/500/245.png,23,"",2016,23,Southeastern Conference,SEC,TRUE,,400831635,TRUE,TRUE,TRUE
400842545,s:40~l:54~e:400842545~c:400842545,2016-02-05T00:00Z,2176,TRUE,FALSE,TRUE,FALSE,[],2016-02-05T00:00Z,0,N/A,1975,Carmichael Arena,Chapel Hill,NC,6822,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,153,s:40~l:54~t:153,North Carolina,Tar Heels,UNC,North Carolina Tar Heels,North Carolina,99bfe5,13294b,TRUE,,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,2,97,s:40~l:54~t:97,Louisville,Cardinals,LOU,Louisville Cardinals,Louisville,ad000a,cccccc,TRUE,2030,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,2,"",2016,2,Atlantic Coast Conference,ACC,TRUE,,400842545,TRUE,TRUE,TRUE
400842230,s:40~l:54~e:400842230~c:400842230,2016-02-05T00:00Z,406,TRUE,FALSE,TRUE,FALSE,[],2016-02-05T00:00Z,0,N/A,135,Silvio O. Conte Forum,Chestnut Hill,MA,8606,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,103,s:40~l:54~t:103,Boston College,Eagles,BC,Boston College Eagles,Boston College,88001a,a39161,TRUE,135,https://a.espncdn.com/i/teamlogos/ncaa/500/103.png,2,2390,s:40~l:54~t:2390,Miami,Hurricanes,MIA,Miami Hurricanes,Miami,004325,f0f0f0,TRUE,1985,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,2,"",2016,2,Atlantic Coast Conference,ACC,TRUE,,400842230,TRUE,TRUE,TRUE
400831633,s:40~l:54~e:400831633~c:400831633,2016-02-05T00:00Z,9414,TRUE,FALSE,TRUE,FALSE,[],2016-02-05T00:00Z,0,N/A,2044,Thompson-Boling Arena,Knoxville,TN,21678,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2633,s:40~l:54~t:2633,Tennessee,Lady Volunteers,TENN,Tennessee Lady Volunteers,Tennessee,EE9627,ffffff,TRUE,2044,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,23,8,s:40~l:54~t:8,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Arkansas,9c1831,000000,TRUE,2142,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,23,"",2016,23,Southeastern Conference,SEC,TRUE,,400831633,TRUE,TRUE,TRUE
400844402,s:40~l:54~e:400844402~c:400844402,2016-02-05T00:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2016-02-05T00:00Z,0,N/A,1909,Fleisher Center,Newark,NJ,1500,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2885,s:40~l:54~t:2885,NJIT,Highlanders,NJIT,NJIT Highlanders,NJIT,EE3024,df3e2e,TRUE,5420,https://a.espncdn.com/i/teamlogos/ncaa/500/2885.png,46,288,s:40~l:54~t:288,Lipscomb,Bisons,LIP,Lipscomb Bisons,Lipscomb,20366C,f6b734,TRUE,2038,https://a.espncdn.com/i/teamlogos/ncaa/500/288.png,46,"",2016,46,ASUN Conference,ASUN,TRUE,,400844402,FALSE,FALSE,FALSE
400842814,s:40~l:54~e:400842814~c:400842814,2016-02-05T00:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2016-02-05T00:00Z,0,N/A,1999,Case Gym,Boston,MA,1800,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,104,s:40~l:54~t:104,Boston University,Terriers,BU,Boston University Terriers,Boston Univ.,cc0000,ffffff,TRUE,1999,https://a.espncdn.com/i/teamlogos/ncaa/500/104.png,22,2426,s:40~l:54~t:2426,Navy,Midshipmen,NAVY,Navy Midshipmen,Navy,131630,b6a77c,TRUE,2176,https://a.espncdn.com/i/teamlogos/ncaa/500/2426.png,22,"",2016,22,Patriot League,Patriot,TRUE,,400842814,FALSE,FALSE,FALSE
400842522,s:40~l:54~e:400842522~c:400842522,2016-02-05T00:00Z,407,TRUE,FALSE,TRUE,FALSE,[],2016-02-05T00:00Z,0,N/A,1964,Carrier Dome,Syracuse,NY,34616,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,183,s:40~l:54~t:183,Syracuse,Orange,SYR,Syracuse Orange,Syracuse,F37321,0d1d37,TRUE,1964,https://a.espncdn.com/i/teamlogos/ncaa/500/183.png,2,228,s:40~l:54~t:228,Clemson,Tigers,CLEM,Clemson Tigers,Clemson,F66733,522d80,TRUE,1912,https://a.espncdn.com/i/teamlogos/ncaa/500/228.png,2,"",2016,2,Atlantic Coast Conference,ACC,TRUE,,400842522,TRUE,TRUE,TRUE
400842508,s:40~l:54~e:400842508~c:400842508,2016-02-05T00:00Z,4506,TRUE,FALSE,TRUE,FALSE,[],2016-02-05T00:00Z,0,N/A,1914,Cameron Indoor Stadium,Durham,NC,9314,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,150,s:40~l:54~t:150,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,001A57,f1f2f3,TRUE,1914,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,2,258,s:40~l:54~t:258,Virginia,Cavaliers,UVA,Virginia Cavaliers,Virginia,f84c1e,ffffff,TRUE,1927,https://a.espncdn.com/i/teamlogos/ncaa/500/258.png,2,"",2016,2,Atlantic Coast Conference,ACC,TRUE,,400842508,TRUE,TRUE,TRUE
400842491,s:40~l:54~e:400842491~c:400842491,2016-02-05T00:00Z,1818,TRUE,FALSE,TRUE,FALSE,[],2016-02-05T00:00Z,0,N/A,2119,Cassell Coliseum,Blacksburg,VA,9275,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,259,s:40~l:54~t:259,Virginia Tech,Hokies,VT,Virginia Tech Hokies,Virginia Tech,74232D,c2c1ba,TRUE,2119,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,2,59,s:40~l:54~t:59,Georgia Tech,Yellow Jackets,GT,Georgia Tech Yellow Jackets,Georgia Tech,00223e,002c56,TRUE,2206,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,2,"",2016,2,Atlantic Coast Conference,ACC,TRUE,,400842491,TRUE,TRUE,TRUE
400842411,s:40~l:54~e:400842411~c:400842411,2016-02-05T00:00Z,828,TRUE,FALSE,TRUE,FALSE,[],2016-02-05T00:00Z,0,N/A,2025,Petersen Events Center,Pittsburgh,PA,12508,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,221,s:40~l:54~t:221,Pittsburgh,Panthers,PITT,Pittsburgh Panthers,Pittsburgh,003263,231f20,TRUE,2025,https://a.espncdn.com/i/teamlogos/ncaa/500/221.png,2,154,s:40~l:54~t:154,Wake Forest,Demon Deacons,WAKE,Wake Forest Demon Deacons,Wake Forest,9E7E38,000000,TRUE,2120,https://a.espncdn.com/i/teamlogos/ncaa/500/154.png,2,"",2016,2,Atlantic Coast Conference,ACC,TRUE,,400842411,TRUE,TRUE,TRUE
400838898,s:40~l:54~e:400838898~c:400838898,2016-02-05T00:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2016-02-05T00:00Z,0,N/A,1974,Hawkins Arena,Macon,GA,3500,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2382,s:40~l:54~t:2382,Mercer,Bears,MER,Mercer Bears,Mercer,ff7f29,080808,TRUE,1974,https://a.espncdn.com/i/teamlogos/ncaa/500/2382.png,24,2717,s:40~l:54~t:2717,Western Carolina,Catamounts,WCU,Western Carolina Catamounts,W Carolina,492F91,bf9e70,TRUE,245,https://a.espncdn.com/i/teamlogos/ncaa/500/2717.png,24,"",2016,24,Southern Conference,Southern,TRUE,,400838898,FALSE,FALSE,FALSE
400834808,s:40~l:54~e:400834808~c:400834808,2016-02-05T00:00Z,2421,TRUE,FALSE,TRUE,FALSE,[],2016-02-05T00:00Z,0,N/A,2092,Simon Skjodt Assembly Hall,Bloomington,IN,17222,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,84,s:40~l:54~t:84,Indiana,Hoosiers,IU,Indiana Hoosiers,Indiana,7D110C,eeedeb,TRUE,2092,https://a.espncdn.com/i/teamlogos/ncaa/500/84.png,7,2294,s:40~l:54~t:2294,Iowa,Hawkeyes,IOWA,Iowa Hawkeyes,Iowa,000000,ffe100,TRUE,,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,7,"",2016,7,Big Ten Conference,Big Ten,TRUE,,400834808,TRUE,TRUE,TRUE
400834747,s:40~l:54~e:400834747~c:400834747,2016-02-05T00:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2016-02-05T00:00Z,0,N/A,2080,Edmunds Center,Deland,FL,4000,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,56,s:40~l:54~t:56,Stetson,Hatters,STET,Stetson Hatters,Stetson,0a5640,56854e,TRUE,2080,https://a.espncdn.com/i/teamlogos/ncaa/500/56.png,46,2454,s:40~l:54~t:2454,North Florida,Lady Ospreys,UNF,North Florida Lady Ospreys,North Florida,004B8D,babcbe,TRUE,2123,https://a.espncdn.com/i/teamlogos/ncaa/500/2454.png,46,"",2016,46,ASUN Conference,ASUN,TRUE,,400834747,FALSE,FALSE,FALSE
400831634,s:40~l:54~e:400831634~c:400831634,2016-02-05T00:00Z,2176,TRUE,FALSE,TRUE,FALSE,[],2016-02-05T00:00Z,0,N/A,1953,Auburn Arena,Auburn,AL,9121,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,s:40~l:54~t:2,Auburn,Tigers,AUB,Auburn Tigers,Auburn,03244d,f1f2f3,TRUE,1953,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,23,238,s:40~l:54~t:238,Vanderbilt,Commodores,VAN,Vanderbilt Commodores,Vanderbilt,000000,231f20,TRUE,2084,https://a.espncdn.com/i/teamlogos/ncaa/500/238.png,23,"",2016,23,Southeastern Conference,SEC,TRUE,,400831634,TRUE,TRUE,TRUE
400831632,s:40~l:54~e:400831632~c:400831632,2016-02-05T00:00Z,2607,TRUE,FALSE,TRUE,FALSE,[],2016-02-05T00:00Z,0,N/A,3415,Foster Auditorium,Tuscaloosa,AL,0,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,333,s:40~l:54~t:333,Alabama,Crimson Tide,ALA,Alabama Crimson Tide,Alabama,690014,f1f2f3,TRUE,1925,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,23,145,s:40~l:54~t:145,Ole Miss,Rebels,MISS,Ole Miss Rebels,Ole Miss,001148,00205b,TRUE,5168,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,23,"",2016,23,Southeastern Conference,SEC,TRUE,,400831632,TRUE,TRUE,TRUE
400829872,s:40~l:54~e:400829872~c:400829872,2016-02-05T00:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2016-02-05T00:00Z,0,N/A,2216,Ocean Bank Convocation Center,Miami,FL,5000,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2229,s:40~l:54~t:2229,Florida International,Panthers,FIU,Florida International Panthers,FIU,001538,c5960c,TRUE,2216,https://a.espncdn.com/i/teamlogos/ncaa/500/2229.png,11,5,s:40~l:54~t:5,UAB,Blazers,UAB,UAB Blazers,UAB,054338,ffc845,TRUE,2155,https://a.espncdn.com/i/teamlogos/ncaa/500/5.png,11,"",2016,11,Conference USA,C-USA,TRUE,,400829872,FALSE,FALSE,FALSE
400827235,s:40~l:54~e:400827235~c:400827235,2016-02-05T00:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2016-02-05T00:00Z,0,N/A,2070,G. B. Hodge Center,Spartanburg,SC,837,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2908,s:40~l:54~t:2908,South Carolina Upstate,Spartans,UPST,South Carolina Upstate Spartans,SC Upstate,008545,000000,TRUE,2070,https://a.espncdn.com/i/teamlogos/ncaa/500/2908.png,46,338,s:40~l:54~t:338,Kennesaw State,Lady Owls,KENN,Kennesaw State Lady Owls,Kennesaw State,000000,fdbb30,TRUE,2015,https://a.espncdn.com/i/teamlogos/ncaa/500/338.png,46,"",2016,46,ASUN Conference,ASUN,TRUE,,400827235,FALSE,FALSE,FALSE
400825141,s:40~l:54~e:400825141~c:400825141,2016-02-05T00:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2016-02-05T00:00Z,0,N/A,2101,Alico Arena,Fort Myers,FL,4633,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,526,s:40~l:54~t:526,Florida Gulf Coast,Eagles,FGCU,Florida Gulf Coast Eagles,FGCU,00885a,076c3b,TRUE,2101,https://a.espncdn.com/i/teamlogos/ncaa/500/526.png,46,294,s:40~l:54~t:294,Jacksonville,Dolphins,JAC,Jacksonville Dolphins,Jacksonville,00523e,"",TRUE,1994,https://a.espncdn.com/i/teamlogos/ncaa/500/294.png,46,"",2016,46,ASUN Conference,ASUN,TRUE,,400825141,FALSE,FALSE,FALSE
400823600,s:40~l:54~e:400823600~c:400823600,2016-02-05T00:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2016-02-05T00:00Z,0,N/A,2110,FAU Arena,Boca Raton,FL,2980,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2226,s:40~l:54~t:2226,Florida Atlantic,Owls,FAU,Florida Atlantic Owls,FAU,004B85,bb2f4c,TRUE,2110,https://a.espncdn.com/i/teamlogos/ncaa/500/2226.png,11,2393,s:40~l:54~t:2393,Middle Tennessee,Lady Raiders,MTU,Middle Tennessee Lady Raiders,Middle Tenn,0079C2,c3c5c8,TRUE,1897,https://a.espncdn.com/i/teamlogos/ncaa/500/2393.png,11,"",2016,11,Conference USA,C-USA,TRUE,,400823600,FALSE,FALSE,FALSE
400823489,s:40~l:54~e:400823489~c:400823489,2016-02-05T00:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2016-02-05T00:00Z,0,N/A,2009,Reed Green Coliseum,Hattiesburg,MS,8095,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2572,s:40~l:54~t:2572,Southern Miss,Golden Eagles,USM,Southern Miss Golden Eagles,Southern Miss,FFAA3C,ffc423,TRUE,2009,https://a.espncdn.com/i/teamlogos/ncaa/500/2572.png,11,249,s:40~l:54~t:249,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,00853D,000000,TRUE,1938,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,11,"",2016,11,Conference USA,C-USA,TRUE,,400823489,FALSE,FALSE,FALSE
400843260,s:40~l:54~e:400843260~c:400843260,2016-02-04T23:15Z,0,TRUE,FALSE,TRUE,FALSE,[],2016-02-04T23:15Z,0,N/A,2180,Jack Stephens Center,Little Rock,AR,5600,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2031,s:40~l:54~t:2031,Arkansas-Little Rock,Trojans,UALR,Arkansas-Little Rock Trojans,Little Rock,AD0000,898d8f,TRUE,2180,https://a.espncdn.com/i/teamlogos/ncaa/500/2031.png,27,2653,s:40~l:54~t:2653,Troy,Trojans,TROY,Troy Trojans,Troy,AE0210,88898c,TRUE,4489,https://a.espncdn.com/i/teamlogos/ncaa/500/2653.png,27,"",2016,27,Sun Belt Conference,Sun Belt,TRUE,,400843260,FALSE,FALSE,FALSE
400832416,s:40~l:54~e:400832416~c:400832416,2016-02-04T23:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2016-02-04T23:00Z,0,N/A,1935,Cam Henderson Center,Huntington,WV,9043,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,276,s:40~l:54~t:276,Marshall,Thundering Herd,MRSH,Marshall Thundering Herd,Marshall,186329,be854c,TRUE,1935,https://a.espncdn.com/i/teamlogos/ncaa/500/276.png,11,2638,s:40~l:54~t:2638,UTEP,Miners,UTEP,UTEP Miners,UTEP,ff8200,041e42,TRUE,2117,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,11,"",2016,11,Conference USA,C-USA,TRUE,,400832416,FALSE,FALSE,FALSE
400820629,s:40~l:54~e:400820629~c:400820629,2016-02-04T23:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2016-02-04T23:00Z,0,N/A,2033,First National Bank Arena,Jonesboro,AR,10475,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2032,s:40~l:54~t:2032,Arkansas State,Red Wolves,ARST,Arkansas State Red Wolves,Arkansas St,e81018,000000,TRUE,2033,https://a.espncdn.com/i/teamlogos/ncaa/500/2032.png,27,6,s:40~l:54~t:6,South Alabama,Jaguars,USA,South Alabama Jaguars,South Alabama,003E7E,"",TRUE,2193,https://a.espncdn.com/i/teamlogos/ncaa/500/6.png,27,"",2016,27,Sun Belt Conference,Sun Belt,TRUE,,400820629,FALSE,FALSE,FALSE
400844873,s:40~l:54~e:400844873~c:400844873,2016-02-04T22:30Z,0,TRUE,FALSE,TRUE,FALSE,[],2016-02-04T22:30Z,0,N/A,2143,Wolstein Center,Cleveland,OH,13610,TRUE,600,10:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,325,s:40~l:54~t:325,Cleveland State,Vikings,CLEV,Cleveland State Vikings,Cleveland State,006633,231f20,TRUE,2143,https://a.espncdn.com/i/teamlogos/ncaa/500/325.png,45,2174,s:40~l:54~t:2174,Detroit Mercy,Titans,DET,Detroit Mercy Titans,Detroit Mercy,165b9e,d31733,TRUE,2005,https://a.espncdn.com/i/teamlogos/ncaa/500/2174.png,45,"",2016,45,Horizon League,Horizon,TRUE,,400844873,FALSE,FALSE,FALSE
400838830,s:40~l:54~e:400838830~c:400838830,2016-02-04T22:30Z,0,TRUE,FALSE,TRUE,FALSE,[],2016-02-04T22:30Z,0,N/A,2146,McKenzie Arena,Chattanooga,TN,10995,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,236,s:40~l:54~t:236,Chattanooga,Mocs,CHAT,Chattanooga Mocs,Chattanooga,00386b,dca71d,TRUE,2146,https://a.espncdn.com/i/teamlogos/ncaa/500/236.png,24,231,s:40~l:54~t:231,Furman,Paladins,FUR,Furman Paladins,Furman,4A2184,909090,TRUE,2166,https://a.espncdn.com/i/teamlogos/ncaa/500/231.png,24,"",2016,24,Southern Conference,Southern,TRUE,,400838830,FALSE,FALSE,FALSE
400846209,s:40~l:54~e:400846209~c:400846209,2016-02-04T22:15Z,0,TRUE,FALSE,TRUE,FALSE,[],2016-02-04T22:15Z,0,N/A,2054,Beeghly Center,Youngstown,OH,6300,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2754,s:40~l:54~t:2754,Youngstown St,Penguins,YSU,Youngstown St Penguins,Youngstown St,E51937,690717,TRUE,2054,https://a.espncdn.com/i/teamlogos/ncaa/500/2754.png,45,2473,s:40~l:54~t:2473,Oakland,Golden Grizzlies,OAK,Oakland Golden Grizzlies,Oakland,04091c,927e4d,TRUE,2178,https://a.espncdn.com/i/teamlogos/ncaa/500/2473.png,45,"",2016,45,Horizon League,Horizon,TRUE,,400846209,FALSE,FALSE,FALSE
400842177,s:40~l:54~e:400842177~c:400842177,2016-02-04T22:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2016-02-04T22:00Z,0,N/A,2089,W. S. Hanner Fieldhouse,Statesboro,GA,4325,TRUE,0,0:00,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,290,s:40~l:54~t:290,Georgia Southern,Eagles,GASO,Georgia Southern Eagles,GA Southern,003775,f0f0f0,TRUE,2089,https://a.espncdn.com/i/teamlogos/ncaa/500/290.png,27,250,s:40~l:54~t:250,UT Arlington,Mavericks,UTA,UT Arlington Mavericks,UT Arlington,004b7c,f58024,TRUE,3416,https://a.espncdn.com/i/teamlogos/ncaa/500/250.png,27,OT,2016,27,Sun Belt Conference,Sun Belt,TRUE,,400842177,FALSE,FALSE,FALSE
400838915,s:40~l:54~e:400838915~c:400838915,2016-02-04T22:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2016-02-04T22:00Z,0,N/A,2191,Pete Hanna Center,Birmingham,AL,5000,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2535,s:40~l:54~t:2535,Samford,Bulldogs,SAM,Samford Bulldogs,Samford,005485,bc0023,TRUE,2191,https://a.espncdn.com/i/teamlogos/ncaa/500/2535.png,24,2430,s:40~l:54~t:2430,UNC Greensboro,Spartans,UNCG,UNC Greensboro Spartans,UNC Greensboro,003559,ffd90a,TRUE,1921,https://a.espncdn.com/i/teamlogos/ncaa/500/2430.png,24,"",2016,24,Southern Conference,Southern,TRUE,,400838915,FALSE,FALSE,FALSE
400820646,s:40~l:54~e:400820646~c:400820646,2016-02-04T22:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2016-02-04T22:00Z,0,N/A,2057,GSU Sports Arena,Atlanta,GA,3854,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2247,s:40~l:54~t:2247,Georgia State,Panthers,GAST,Georgia State Panthers,Georgia State,1e539a,ebebeb,TRUE,2057,https://a.espncdn.com/i/teamlogos/ncaa/500/2247.png,27,326,s:40~l:54~t:326,Texas State,Bobcats,TXST,Texas State Bobcats,Texas State,4e1719,b4975a,TRUE,2010,https://a.espncdn.com/i/teamlogos/ncaa/500/326.png,27,"",2016,27,Sun Belt Conference,Sun Belt,TRUE,,400820646,FALSE,FALSE,FALSE
400820519,s:40~l:54~e:400820519~c:400820519,2016-02-04T22:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2016-02-04T22:00Z,0,N/A,2137,Holmes Convocation Center,Boone,NC,8325,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2026,s:40~l:54~t:2026,Appalachian State,Mountaineers,APP,Appalachian State Mountaineers,Appalachian St,000000,ffcd00,TRUE,2137,https://a.espncdn.com/i/teamlogos/ncaa/500/2026.png,27,309,s:40~l:54~t:309,Louisiana,Ragin' Cajuns,ULL,Louisiana Ragin' Cajuns,Louisiana,ce2842,"",TRUE,373,https://a.espncdn.com/i/teamlogos/ncaa/500/309.png,27,"",2016,27,Sun Belt Conference,Sun Belt,TRUE,,400820519,FALSE,FALSE,FALSE
400843221,s:40~l:54~e:400843221~c:400843221,2016-02-04T18:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2016-02-04T18:00Z,0,N/A,2091,UCCU Center,Orem,UT,8500,TRUE,600,10:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,3084,s:40~l:54~t:3084,Utah Valley,Wolverines,UVU,Utah Valley Wolverines,Utah Valley,004812,e1c736,TRUE,2091,https://a.espncdn.com/i/teamlogos/ncaa/500/3084.png,30,292,s:40~l:54~t:292,UT Rio Grande Valley,Vaqueros,UTRGV,UT Rio Grande Valley Vaqueros,UT Rio Grande,dc6000,e1732d,TRUE,2153,https://a.espncdn.com/i/teamlogos/ncaa/500/292.png,30,"",2016,30,Western Athletic Conference,WAC,TRUE,,400843221,FALSE,FALSE,FALSE
400838860,s:40~l:54~e:400838860~c:400838860,2016-02-04T16:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2016-02-04T16:00Z,0,N/A,2006,Brooks Gym,Johnson City,TN,3500,TRUE,600,10:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2193,s:40~l:54~t:2193,East Tennessee State,Bucs,ETSU,East Tennessee State Bucs,ETSU,002d61,ffc423,TRUE,2006,https://a.espncdn.com/i/teamlogos/ncaa/500/2193.png,24,2747,s:40~l:54~t:2747,Wofford,Terriers,WOF,Wofford Terriers,Wofford,533B24,f0f0f0,TRUE,5426,https://a.espncdn.com/i/teamlogos/ncaa/500/2747.png,24,"",2016,24,Southern Conference,Southern,TRUE,,400838860,FALSE,FALSE,FALSE
