lineup,lineup_id,season
"Kayla Alexander, Kayla McBride, Kelsey Plum, Monique Currie, Nia Coffey",761,2017
"Alex Montgomery, Kayla Alexander, Kelsey Plum, Monique Currie, Nia Coffey",762,2017
"Alex Montgomery, Erika de Souza, Isabelle Harrison, Kelsey Plum, Monique Currie",763,2017
"Jia Perkins, Lindsay Whalen, Plenette Pierson, Renee Montgomery, Temi Fagbenle",764,2017
"Jia Perkins, Lindsay Whalen, Maya Moore, Plenette Pierson, Temi Fagbenle",765,2017
"Lindsay Whalen, Maya Moore, Plenette Pierson, Rebekkah Brunson, Temi Fagbenle",766,2017
"Lindsay Whalen, Maya Moore, Rebekkah Brunson, Seimone Augustus, Temi Fagbenle",767,2017
"Jia Perkins, Lindsay Whalen, Natasha Howard, Seimone Augustus, Sylvia Fowles",768,2017
"Alexis Jones, Jia Perkins, Natasha Howard, Seimone Augustus, Sylvia Fowles",769,2017
"Alexis Jones, Jia Perkins, Natasha Howard, Seimone Augustus, Temi Fagbenle",770,2017
"Dearica Hamby, Isabelle Harrison, Kayla McBride, Monique Currie, Moriah Jefferson",771,2017
"Alana Beard, Candace Parker, Chelsea Gray, Essence Carson, Riquna Williams",772,2017
"Bria Hartley, Kiah Stokes, Rebecca Allen, Sugar Rodgers, Tina Charles",773,2017
"Epiphanny Prince, Nayo Raincock-Ekunwe, Shavonte Zellous, Sugar Rodgers, Tina Charles",774,2017
"Epiphanny Prince, Kiah Stokes, Nayo Raincock-Ekunwe, Shavonte Zellous, Sugar Rodgers",775,2017
"Epiphanny Prince, Kiah Stokes, Rebecca Allen, Shavonte Zellous, Sugar Rodgers",776,2017
"Candace Parker, Chelsea Gray, Essence Carson, Nneka Ogwumike, Riquna Williams",777,2017
"Amanda Zahui B, Epiphanny Prince, Nayo Raincock-Ekunwe, Sugar Rodgers, Tina Charles",778,2017
"Amanda Zahui B, Epiphanny Prince, Kia Vaughn, Nayo Raincock-Ekunwe, Sugar Rodgers",779,2017
"Amanda Zahui B, Bria Hartley, Kia Vaughn, Nayo Raincock-Ekunwe, Sugar Rodgers",780,2017
"Amanda Zahui B, Bria Hartley, Kia Vaughn, Nayo Raincock-Ekunwe, Rebecca Allen",781,2017
"Candice Dupree, Erica Wheeler, Erlana Larkins, Jazmon Gwathmey, Marissa Coleman",782,2017
"Briann January, Candice Dupree, Erica Wheeler, Erlana Larkins, Jazmon Gwathmey",783,2017
"Briann January, Candice Dupree, Erica Wheeler, Jazmon Gwathmey, Natalie Achonwa",784,2017
"Breanna Lewis, Kaela Davis, Kayla Thornton, Saniya Chong, Skylar Diggins-Smith",785,2017
"Briann January, Erica Wheeler, Jazmon Gwathmey, Marissa Coleman, Natalie Achonwa",786,2017
"Briann January, Erica Wheeler, Jeanette Pohlen-Mavunga, Marissa Coleman, Natalie Achonwa",787,2017
"Briann January, Candice Dupree, Jeanette Pohlen-Mavunga, Marissa Coleman, Natalie Achonwa",788,2017
"Allisha Gray, Glory Johnson, Karima Christmas-Kelly, Saniya Chong, Theresa Plaisance",789,2017
"Candice Dupree, Erica Wheeler, Jeanette Pohlen-Mavunga, Marissa Coleman, Natalie Achonwa",790,2017
"Candice Dupree, Erica Wheeler, Erlana Larkins, Jeanette Pohlen-Mavunga, Marissa Coleman",791,2017
"Briann January, Candice Dupree, Erlana Larkins, Natalie Achonwa, Tiffany Mitchell",792,2017
"Briann January, Erlana Larkins, Jazmon Gwathmey, Natalie Achonwa, Tiffany Mitchell",793,2017
"Briann January, Erica McCall, Jazmon Gwathmey, Natalie Achonwa, Tiffany Mitchell",794,2017
"Erica McCall, Erica Wheeler, Jazmon Gwathmey, Jeanette Pohlen-Mavunga, Natalie Achonwa",795,2017
"Allisha Gray, Breanna Lewis, Evelyn Akhator, Kaela Davis, Saniya Chong",796,2017
"Briann January, Erica Wheeler, Jazmon Gwathmey, Natalie Achonwa, Tiffany Mitchell",797,2017
"Briann January, Erica Wheeler, Jazmon Gwathmey, Jeanette Pohlen-Mavunga, Natalie Achonwa",798,2017
"Alex Bentley, Jasmine Thomas, Jordan Hooper, Lynetta Kizer, Shekinna Stricklen",799,2017
"Alex Bentley, Jasmine Thomas, Jonquel Jones, Lynetta Kizer, Shekinna Stricklen",800,2017
"Courtney Williams, Jasmine Thomas, Jonquel Jones, Lynetta Kizer, Shekinna Stricklen",801,2017
"Alyssa Thomas, Courtney Williams, Danielle Adams, Jasmine Thomas, Jonquel Jones",802,2017
"Alyssa Thomas, Courtney Williams, Danielle Adams, Jonquel Jones, Rachel Banham",803,2017
"Elena Delle Donne, Ivory Latta, Natasha Cloud, Shatori Walker-Kimbrough, Tayler Hill",804,2017
"Alex Bentley, Alyssa Thomas, Danielle Adams, Jonquel Jones, Rachel Banham",805,2017
"Elena Delle Donne, Kristi Toliver, Natasha Cloud, Shatori Walker-Kimbrough, Tayler Hill",806,2017
"Alex Bentley, Alyssa Thomas, Jonquel Jones, Rachel Banham, Shekinna Stricklen",807,2017
"Asia Taylor, Elena Delle Donne, Kristi Toliver, Natasha Cloud, Tayler Hill",808,2017
"Alex Bentley, Jonquel Jones, Lynetta Kizer, Rachel Banham, Shekinna Stricklen",809,2017
"Asia Taylor, Elena Delle Donne, Kristi Toliver, Tayler Hill, Tierra Ruffin-Pratt",810,2017
"Alyssa Thomas, Courtney Williams, Jasmine Thomas, Lynetta Kizer, Shekinna Stricklen",811,2017
"Elena Delle Donne, Ivory Latta, Krystal Thomas, Tayler Hill, Tierra Ruffin-Pratt",812,2017
"Brionna Jones, Courtney Williams, Lynetta Kizer, Rachel Banham, Shekinna Stricklen",813,2017
"Alex Bentley, Brionna Jones, Courtney Williams, Lynetta Kizer, Shekinna Stricklen",814,2017
"Elena Delle Donne, Ivory Latta, Shatori Walker-Kimbrough, Tianna Hawkins, Tierra Ruffin-Pratt",815,2017
"Asia Taylor, Elena Delle Donne, Ivory Latta, Tayler Hill, Tierra Ruffin-Pratt",816,2017
"Elena Delle Donne, Ivory Latta, Kristi Toliver, Krystal Thomas, Tayler Hill",817,2017
"Elena Delle Donne, Krystal Thomas, Natasha Cloud, Tayler Hill, Tianna Hawkins",818,2017
"Alex Bentley, Courtney Williams, Danielle Adams, Jasmine Thomas, Jonquel Jones",819,2017
"Elena Delle Donne, Krystal Thomas, Natasha Cloud, Tianna Hawkins, Tierra Ruffin-Pratt",820,2017
"Damiris Dantas, Layshia Clarendon, Matee Ajavon, Sancho Lyttle, Tiffany Hayes",821,2017
"Brianna Kiesel, Damiris Dantas, Matee Ajavon, Sancho Lyttle, Tiffany Hayes",822,2017
"Isabelle Harrison, Kayla Alexander, Kayla McBride, Monique Currie, Sequoia Holmes",823,2017
"Isabelle Harrison, Kayla Alexander, Monique Currie, Nia Coffey, Sequoia Holmes",824,2017
"Kayla Alexander, Kelsey Plum, Monique Currie, Nia Coffey, Sequoia Holmes",825,2017
"Brianna Kiesel, Damiris Dantas, Elizabeth Williams, Meighan Simmons, Tiffany Hayes",826,2017
"Brianna Kiesel, Damiris Dantas, Elizabeth Williams, Layshia Clarendon, Meighan Simmons",827,2017
"Bria Holmes, Damiris Dantas, Elizabeth Williams, Layshia Clarendon, Meighan Simmons",828,2017
"Alex Montgomery, Dearica Hamby, Erika de Souza, Kelsey Plum, Monique Currie",829,2017
"Alex Montgomery, Dearica Hamby, Erika de Souza, Monique Currie, Sydney Colson",830,2017
"Alex Montgomery, Dearica Hamby, Erika de Souza, Kayla McBride, Sydney Colson",831,2017
"Alex Montgomery, Dearica Hamby, Kayla Alexander, Kayla McBride, Sydney Colson",832,2017
"Alex Montgomery, Isabelle Harrison, Kayla Alexander, Kayla McBride, Sydney Colson",833,2017
"Dearica Hamby, Isabelle Harrison, Kayla Alexander, Kayla McBride, Moriah Jefferson",834,2017
"Damiris Dantas, Layshia Clarendon, Meighan Simmons, Sancho Lyttle, Tiffany Hayes",835,2017
"Bria Holmes, Brianna Kiesel, Damiris Dantas, Meighan Simmons, Sancho Lyttle",836,2017
"Dearica Hamby, Erika de Souza, Isabelle Harrison, Kayla McBride, Moriah Jefferson",837,2017
"Dearica Hamby, Erika de Souza, Kayla McBride, Moriah Jefferson, Sequoia Holmes",838,2017
"Dearica Hamby, Erika de Souza, Monique Currie, Moriah Jefferson, Sequoia Holmes",839,2017
"Dearica Hamby, Erika de Souza, Kelsey Plum, Monique Currie, Sequoia Holmes",840,2017
"Isabelle Harrison, Kayla Alexander, Kelsey Plum, Monique Currie, Sequoia Holmes",841,2017
"Isabelle Harrison, Kayla Alexander, Kelsey Plum, Monique Currie, Sydney Colson",842,2017
"Isabelle Harrison, Kayla Alexander, Kayla McBride, Kelsey Plum, Sydney Colson",843,2017
"Isabelle Harrison, Kayla Alexander, Kayla McBride, Moriah Jefferson, Sydney Colson",844,2017
"Erika de Souza, Kayla Alexander, Kayla McBride, Moriah Jefferson, Sydney Colson",845,2017
"Alex Montgomery, Erika de Souza, Kayla McBride, Moriah Jefferson, Sydney Colson",846,2017
"Alex Montgomery, Dearica Hamby, Erika de Souza, Kayla McBride, Moriah Jefferson",847,2017
"Alex Montgomery, Dearica Hamby, Erika de Souza, Kayla McBride, Monique Currie",848,2017
"Bria Holmes, Brianna Kiesel, Elizabeth Williams, Layshia Clarendon, Tiffany Hayes",849,2017
"Bria Holmes, Elizabeth Williams, Layshia Clarendon, Matee Ajavon, Sancho Lyttle",850,2017
"Bria Holmes, Layshia Clarendon, Matee Ajavon, Sancho Lyttle, Tiffany Hayes",851,2017
"Alex Montgomery, Dearica Hamby, Isabelle Harrison, Kayla McBride, Moriah Jefferson",852,2017
"Alex Montgomery, Dearica Hamby, Isabelle Harrison, Kayla McBride, Kelsey Plum",853,2017
"Alex Montgomery, Dearica Hamby, Kayla Alexander, Kayla McBride, Kelsey Plum",854,2017
"Brittney Griner, Danielle Robinson, Diana Taurasi, Emma Cannon, Yvonne Turner",855,2017
"Brittney Griner, Diana Taurasi, Emma Cannon, Leilani Mitchell, Yvonne Turner",856,2017
"Allie Quigley, Cheyenne Parker, Courtney Vandersloot, Imani McGee-Stafford, Tamera Young",857,2017
"Allie Quigley, Cheyenne Parker, Courtney Vandersloot, Imani McGee-Stafford, Jessica Breland",858,2017
"Allie Quigley, Courtney Vandersloot, Imani McGee-Stafford, Jessica Breland, Stefanie Dolson",859,2017
"Allie Quigley, Cappie Pondexter, Imani McGee-Stafford, Stefanie Dolson, Tamera Young",860,2017
"Cayla George, Danielle Robinson, Leilani Mitchell, Shay Murphy, Yvonne Turner",861,2017
"Cayla George, Danielle Robinson, Diana Taurasi, Leilani Mitchell, Shay Murphy",862,2017
"Camille Little, Cayla George, Danielle Robinson, Diana Taurasi, Leilani Mitchell",863,2017
"Cappie Pondexter, Cheyenne Parker, Courtney Vandersloot, Stefanie Dolson, Tamera Young",864,2017
"Allie Quigley, Cheyenne Parker, Imani McGee-Stafford, Kahleah Copper, Tamera Young",865,2017
"Allie Quigley, Courtney Vandersloot, Imani McGee-Stafford, Stefanie Dolson, Tamera Young",866,2017
"Allie Quigley, Amber Harris, Courtney Vandersloot, Stefanie Dolson, Tamera Young",867,2017
"Allie Quigley, Amber Harris, Cappie Pondexter, Courtney Vandersloot, Stefanie Dolson",868,2017
"Allie Quigley, Amber Harris, Cappie Pondexter, Kahleah Copper, Stefanie Dolson",869,2017
"Allie Quigley, Cappie Pondexter, Imani McGee-Stafford, Kahleah Copper, Stefanie Dolson",870,2017
"Brittney Griner, Camille Little, Danielle Robinson, Diana Taurasi, Yvonne Turner",871,2017
"Courtney Vandersloot, Imani McGee-Stafford, Kahleah Copper, Stefanie Dolson, Tamera Young",872,2017
"Cappie Pondexter, Courtney Vandersloot, Imani McGee-Stafford, Kahleah Copper, Tamera Young",873,2017
"Cappie Pondexter, Cheyenne Parker, Courtney Vandersloot, Imani McGee-Stafford, Tamera Young",874,2017
"Brittney Griner, Diana Taurasi, Emma Cannon, Leilani Mitchell, Shay Murphy",875,2017
"Brittney Griner, Diana Taurasi, Leilani Mitchell, Shay Murphy, Stephanie Talbot",876,2017
"Allie Quigley, Cappie Pondexter, Cheyenne Parker, Courtney Vandersloot, Imani McGee-Stafford",877,2017
"Allie Quigley, Cappie Pondexter, Courtney Vandersloot, Imani McGee-Stafford, Jessica Breland",878,2017
"Bria Hartley, Kiah Stokes, Lindsay Allen, Shavonte Zellous, Tina Charles",879,2017
"Amanda Zahui B, Bria Hartley, Lindsay Allen, Shavonte Zellous, Tina Charles",880,2017
"Amanda Zahui B, Bria Hartley, Lindsay Allen, Rebecca Allen, Tina Charles",881,2017
"Allisha Gray, Karima Christmas-Kelly, Kayla Thornton, Saniya Chong, Theresa Plaisance",882,2017
"Amanda Zahui B, Bria Hartley, Lindsay Allen, Nayo Raincock-Ekunwe, Shavonte Zellous",883,2017
"Amanda Zahui B, Bria Hartley, Nayo Raincock-Ekunwe, Shavonte Zellous, Sugar Rodgers",884,2017
"Bria Hartley, Nayo Raincock-Ekunwe, Shavonte Zellous, Sugar Rodgers, Tina Charles",885,2017
"Allisha Gray, Kaela Davis, Karima Christmas-Kelly, Kayla Thornton, Skylar Diggins-Smith",886,2017
"Bria Hartley, Lindsay Allen, Nayo Raincock-Ekunwe, Shavonte Zellous, Tina Charles",887,2017
"Bria Hartley, Cierra Burdick, Lindsay Allen, Nayo Raincock-Ekunwe, Tina Charles",888,2017
"Allisha Gray, Karima Christmas-Kelly, Kayla Thornton, Skylar Diggins-Smith, Theresa Plaisance",889,2017
"Kiah Stokes, Lindsay Allen, Shavonte Zellous, Sugar Rodgers, Tina Charles",890,2017
"Lindsay Allen, Nayo Raincock-Ekunwe, Shavonte Zellous, Sugar Rodgers, Tina Charles",891,2017
"Allisha Gray, Glory Johnson, Saniya Chong, Skylar Diggins-Smith, Theresa Plaisance",892,2017
"Briann January, Erica McCall, Erica Wheeler, Marissa Coleman, Natalie Achonwa",893,2017
"Evelyn Akhator, Kaela Davis, Saniya Chong, Skylar Diggins-Smith, Theresa Plaisance",894,2017
"Allisha Gray, Evelyn Akhator, Saniya Chong, Skylar Diggins-Smith, Theresa Plaisance",895,2017
"Briann January, Erica McCall, Erica Wheeler, Erlana Larkins, Marissa Coleman",896,2017
"Briann January, Erica McCall, Erlana Larkins, Jazmon Gwathmey, Marissa Coleman",897,2017
"Glory Johnson, Karima Christmas-Kelly, Saniya Chong, Skylar Diggins-Smith, Theresa Plaisance",898,2017
"Briann January, Candice Dupree, Erlana Larkins, Jazmon Gwathmey, Marissa Coleman",899,2017
"Glory Johnson, Kaela Davis, Karima Christmas-Kelly, Saniya Chong, Theresa Plaisance",900,2017
"Briann January, Candice Dupree, Erlana Larkins, Jazmon Gwathmey, Tiffany Mitchell",901,2017
"Allisha Gray, Glory Johnson, Kaela Davis, Kayla Thornton, Saniya Chong",902,2017
"Kaela Davis, Karima Christmas-Kelly, Kayla Thornton, Saniya Chong, Skylar Diggins-Smith",903,2017
"Briann January, Candice Dupree, Erica Wheeler, Erlana Larkins, Marissa Coleman",904,2017
"Alyssa Thomas, Courtney Williams, Jasmine Thomas, Jonquel Jones, Shekinna Stricklen",905,2017
"Alex Montgomery, Isabelle Harrison, Kayla Alexander, Kayla McBride, Kelsey Plum",906,2017
"Isabelle Harrison, Kayla Alexander, Monique Currie, Moriah Jefferson, Sequoia Holmes",907,2017
"Alyssa Thomas, Courtney Williams, Jonquel Jones, Rachel Banham, Shekinna Stricklen",908,2017
"Alex Montgomery, Dearica Hamby, Erika de Souza, Kayla McBride, Kelsey Plum",909,2017
"Alex Montgomery, Erika de Souza, Kayla McBride, Kelsey Plum, Nia Coffey",910,2017
"Dearica Hamby, Isabelle Harrison, Kayla McBride, Moriah Jefferson, Nia Coffey",911,2017
"Alex Bentley, Courtney Williams, Jasmine Thomas, Jonquel Jones, Lynetta Kizer",912,2017
"Dearica Hamby, Isabelle Harrison, Kayla McBride, Kelsey Plum, Monique Currie",913,2017
"Dearica Hamby, Isabelle Harrison, Kelsey Plum, Monique Currie, Sequoia Holmes",914,2017
"Erika de Souza, Isabelle Harrison, Kayla McBride, Kelsey Plum, Moriah Jefferson",915,2017
"Dearica Hamby, Isabelle Harrison, Kayla McBride, Kelsey Plum, Moriah Jefferson",916,2017
"Alex Bentley, Courtney Williams, Danielle Adams, Jonquel Jones, Rachel Banham",917,2017
"Alex Bentley, Brionna Jones, Courtney Williams, Danielle Adams, Rachel Banham",918,2017
"Isabelle Harrison, Kayla Alexander, Kayla McBride, Moriah Jefferson, Sequoia Holmes",919,2017
"Dearica Hamby, Isabelle Harrison, Kayla McBride, Moriah Jefferson, Sequoia Holmes",920,2017
"Alex Montgomery, Dearica Hamby, Isabelle Harrison, Kayla McBride, Sequoia Holmes",921,2017
"Dearica Hamby, Isabelle Harrison, Kayla McBride, Kelsey Plum, Sequoia Holmes",922,2017
"Lindsay Whalen, Natasha Howard, Rebekkah Brunson, Renee Montgomery, Sylvia Fowles",923,2017
"Jia Perkins, Lindsay Whalen, Natasha Howard, Renee Montgomery, Sylvia Fowles",924,2017
"Jia Perkins, Lindsay Whalen, Plenette Pierson, Renee Montgomery, Sylvia Fowles",925,2017
"Crystal Langhorne, Jewell Loyd, Noelle Quinn, Ramu Tokashiki, Sami Whitcomb",926,2017
"Jia Perkins, Lindsay Whalen, Rebekkah Brunson, Renee Montgomery, Sylvia Fowles",927,2017
"Breanna Stewart, Crystal Langhorne, Jewell Loyd, Noelle Quinn, Sami Whitcomb",928,2017
"Alysha Clark, Breanna Stewart, Carolyn Swords, Jewell Loyd, Sue Bird",929,2017
"Jia Perkins, Maya Moore, Natasha Howard, Rebekkah Brunson, Renee Montgomery",930,2017
"Alysha Clark, Breanna Stewart, Jewell Loyd, Ramu Tokashiki, Sami Whitcomb",931,2017
"Alysha Clark, Carolyn Swords, Jewell Loyd, Ramu Tokashiki, Sami Whitcomb",932,2017
"Alysha Clark, Breanna Stewart, Crystal Langhorne, Jewell Loyd, Sami Whitcomb",933,2017
"Alexis Jones, Jia Perkins, Lindsay Whalen, Natasha Howard, Rebekkah Brunson",934,2017
"Alysha Clark, Breanna Stewart, Carolyn Swords, Jewell Loyd, Sami Whitcomb",935,2017
"Alexis Jones, Jia Perkins, Natasha Howard, Rebekkah Brunson, Temi Fagbenle",936,2017
"Breanna Stewart, Carolyn Swords, Jewell Loyd, Noelle Quinn, Sami Whitcomb",937,2017
"Alexis Jones, Jia Perkins, Natasha Howard, Plenette Pierson, Temi Fagbenle",938,2017
"Kiah Stokes, Lindsay Allen, Rebecca Allen, Sugar Rodgers, Tina Charles",939,2017
"Brittney Griner, Danielle Robinson, Diana Taurasi, Leilani Mitchell, Yvonne Turner",940,2017
"Amanda Zahui B, Lindsay Allen, Rebecca Allen, Sugar Rodgers, Tina Charles",941,2017
"Amanda Zahui B, Lindsay Allen, Nayo Raincock-Ekunwe, Rebecca Allen, Sugar Rodgers",942,2017
"Bria Hartley, Lindsay Allen, Nayo Raincock-Ekunwe, Rebecca Allen, Sugar Rodgers",943,2017
"Bria Hartley, Kiah Stokes, Lindsay Allen, Nayo Raincock-Ekunwe, Rebecca Allen",944,2017
"Bria Hartley, Kiah Stokes, Lindsay Allen, Nayo Raincock-Ekunwe, Shavonte Zellous",945,2017
"Bria Hartley, Kiah Stokes, Nayo Raincock-Ekunwe, Shavonte Zellous, Sugar Rodgers",946,2017
"Alexis Prince, Cayla George, Diana Taurasi, Emma Cannon, Leilani Mitchell",947,2017
"Alexis Prince, Brittney Griner, Diana Taurasi, Emma Cannon, Leilani Mitchell",948,2017
"Brittney Griner, Danielle Robinson, Diana Taurasi, Emma Cannon, Leilani Mitchell",949,2017
"Amanda Zahui B, Lindsay Allen, Shavonte Zellous, Sugar Rodgers, Tina Charles",950,2017
"Amanda Zahui B, Chelsea Hopkins, Lindsay Allen, Shavonte Zellous, Tina Charles",951,2017
"Brittney Griner, Cayla George, Danielle Robinson, Leilani Mitchell, Yvonne Turner",952,2017
"Cayla George, Danielle Robinson, Diana Taurasi, Emma Cannon, Leilani Mitchell",953,2017
"Amanda Zahui B, Bria Hartley, Shavonte Zellous, Sugar Rodgers, Tina Charles",954,2017
"Camille Little, Cayla George, Leilani Mitchell, Stephanie Talbot, Yvonne Turner",955,2017
"Amanda Zahui B, Bria Hartley, Kiah Stokes, Shavonte Zellous, Sugar Rodgers",956,2017
"Camille Little, Cayla George, Diana Taurasi, Stephanie Talbot, Yvonne Turner",957,2017
"Brittney Griner, Camille Little, Diana Taurasi, Stephanie Talbot, Yvonne Turner",958,2017
"Amanda Zahui B, Nayo Raincock-Ekunwe, Rebecca Allen, Shavonte Zellous, Sugar Rodgers",959,2017
"Brittney Griner, Camille Little, Diana Taurasi, Shay Murphy, Yvonne Turner",960,2017
"Brittney Griner, Cayla George, Diana Taurasi, Shay Murphy, Yvonne Turner",961,2017
"Amanda Zahui B, Chelsea Hopkins, Lindsay Allen, Nayo Raincock-Ekunwe, Rebecca Allen",962,2017
"Cayla George, Danielle Robinson, Emma Cannon, Leilani Mitchell, Yvonne Turner",963,2017
"Elena Delle Donne, Kristi Toliver, Krystal Thomas, Shatori Walker-Kimbrough, Tierra Ruffin-Pratt",964,2017
"Elena Delle Donne, Jennie Simms, Kristi Toliver, Krystal Thomas, Shatori Walker-Kimbrough",965,2017
"Elena Delle Donne, Jennie Simms, Kristi Toliver, Shatori Walker-Kimbrough, Tianna Hawkins",966,2017
"Bria Holmes, Brianna Kiesel, Damiris Dantas, Sancho Lyttle, Tiffany Hayes",967,2017
"Elena Delle Donne, Ivory Latta, Jennie Simms, Shatori Walker-Kimbrough, Tianna Hawkins",968,2017
"Bria Holmes, Brianna Kiesel, Damiris Dantas, Matee Ajavon, Sancho Lyttle",969,2017
"Elena Delle Donne, Ivory Latta, Jennie Simms, Kristi Toliver, Tianna Hawkins",970,2017
"Ivory Latta, Jennie Simms, Kristi Toliver, Krystal Thomas, Tianna Hawkins",971,2017
"Ivory Latta, Kristi Toliver, Krystal Thomas, Tianna Hawkins, Tierra Ruffin-Pratt",972,2017
"Brianna Kiesel, Elizabeth Williams, Layshia Clarendon, Sancho Lyttle, Tiffany Hayes",973,2017
"Ivory Latta, Kristi Toliver, Krystal Thomas, Shatori Walker-Kimbrough, Tierra Ruffin-Pratt",974,2017
"Brittney Sykes, Layshia Clarendon, Rachel Hollivay, Sancho Lyttle, Tiffany Hayes",975,2017
"Elena Delle Donne, Ivory Latta, Kristi Toliver, Krystal Thomas, Tierra Ruffin-Pratt",976,2017
"Brianna Kiesel, Brittney Sykes, Rachel Hollivay, Sancho Lyttle, Tiffany Hayes",977,2017
"Brianna Kiesel, Brittney Sykes, Damiris Dantas, Rachel Hollivay, Sancho Lyttle",978,2017
"Bria Holmes, Brianna Kiesel, Brittney Sykes, Rachel Hollivay, Sancho Lyttle",979,2017
"Bria Holmes, Brianna Kiesel, Rachel Hollivay, Sancho Lyttle, Tiffany Hayes",980,2017
"Ivory Latta, Jennie Simms, Krystal Thomas, Shatori Walker-Kimbrough, Tianna Hawkins",981,2017
"Bria Holmes, Brianna Kiesel, Elizabeth Williams, Rachel Hollivay, Tiffany Hayes",982,2017
"Bria Holmes, Elizabeth Williams, Layshia Clarendon, Rachel Hollivay, Tiffany Hayes",983,2017
"Elena Delle Donne, Kristi Toliver, Krystal Thomas, Tianna Hawkins, Tierra Ruffin-Pratt",984,2017
"Bria Holmes, Brittney Sykes, Layshia Clarendon, Sancho Lyttle, Tiffany Hayes",985,2017
"Asia Taylor, Ivory Latta, Natasha Cloud, Shatori Walker-Kimbrough, Tianna Hawkins",986,2017
"Asia Taylor, Ivory Latta, Natasha Cloud, Tianna Hawkins, Tierra Ruffin-Pratt",987,2017
"Karima Christmas-Kelly, Kayla Thornton, Saniya Chong, Skylar Diggins-Smith, Theresa Plaisance",988,2017
"Ivory Latta, Krystal Thomas, Natasha Cloud, Tianna Hawkins, Tierra Ruffin-Pratt",989,2017
"Evelyn Akhator, Karima Christmas-Kelly, Saniya Chong, Skylar Diggins-Smith, Theresa Plaisance",990,2017
"Elena Delle Donne, Ivory Latta, Krystal Thomas, Natasha Cloud, Tierra Ruffin-Pratt",991,2017
"Evelyn Akhator, Glory Johnson, Karima Christmas-Kelly, Saniya Chong, Skylar Diggins-Smith",992,2017
"Allisha Gray, Evelyn Akhator, Glory Johnson, Karima Christmas-Kelly, Skylar Diggins-Smith",993,2017
"Allisha Gray, Evelyn Akhator, Glory Johnson, Kaela Davis, Skylar Diggins-Smith",994,2017
"Glory Johnson, Kaela Davis, Kayla Thornton, Saniya Chong, Theresa Plaisance",995,2017
"Allisha Gray, Glory Johnson, Kayla Thornton, Skylar Diggins-Smith, Theresa Plaisance",996,2017
"Asia Taylor, Elena Delle Donne, Natasha Cloud, Tayler Hill, Tierra Ruffin-Pratt",997,2017
"Asia Taylor, Jennie Simms, Natasha Cloud, Tayler Hill, Tierra Ruffin-Pratt",998,2017
"Dearica Hamby, Erika de Souza, Kayla McBride, Monique Currie, Moriah Jefferson",999,2017
"Alex Montgomery, Erika de Souza, Kelsey Plum, Monique Currie, Nia Coffey",1000,2017
"Erika de Souza, Kayla Alexander, Kayla McBride, Kelsey Plum, Nia Coffey",1001,2017
"Kayla Alexander, Kayla McBride, Kelsey Plum, Moriah Jefferson, Nia Coffey",1002,2017
"Alysha Clark, Carolyn Swords, Crystal Langhorne, Ramu Tokashiki, Sue Bird",1003,2017
"Alysha Clark, Carolyn Swords, Noelle Quinn, Ramu Tokashiki, Sue Bird",1004,2017
"Alex Montgomery, Kayla Alexander, Kayla McBride, Kelsey Plum, Nia Coffey",1005,2017
"Isabelle Harrison, Kayla Alexander, Kelsey Plum, Monique Currie, Moriah Jefferson",1006,2017
"Alex Montgomery, Dearica Hamby, Kayla Alexander, Kayla McBride, Moriah Jefferson",1007,2017
"Alana Beard, Candace Parker, Essence Carson, Nneka Ogwumike, Odyssey Sims",1008,2017
"Allie Quigley, Cheyenne Parker, Courtney Vandersloot, Stefanie Dolson, Tamera Young",1009,2017
"Alana Beard, Candace Parker, Essence Carson, Jantel Lavender, Odyssey Sims",1010,2017
"Alana Beard, Candace Parker, Chelsea Gray, Jantel Lavender, Odyssey Sims",1011,2017
"Candace Parker, Chelsea Gray, Jantel Lavender, Odyssey Sims, Riquna Williams",1012,2017
"Chelsea Gray, Jantel Lavender, Nneka Ogwumike, Odyssey Sims, Riquna Williams",1013,2017
"Alana Beard, Jantel Lavender, Nneka Ogwumike, Odyssey Sims, Riquna Williams",1014,2017
"Alana Beard, Essence Carson, Nneka Ogwumike, Odyssey Sims, Riquna Williams",1015,2017
"Alana Beard, Chelsea Gray, Essence Carson, Nneka Ogwumike, Odyssey Sims",1016,2017
"Alana Beard, Essence Carson, Jantel Lavender, Nneka Ogwumike, Odyssey Sims",1017,2017
"Alana Beard, Candace Parker, Jantel Lavender, Nneka Ogwumike, Odyssey Sims",1018,2017
"Cheyenne Parker, Courtney Vandersloot, Imani McGee-Stafford, Kahleah Copper, Tamera Young",1019,2017
"Cappie Pondexter, Cheyenne Parker, Courtney Vandersloot, Imani McGee-Stafford, Kahleah Copper",1020,2017
"Allie Quigley, Cheyenne Parker, Courtney Vandersloot, Imani McGee-Stafford, Kahleah Copper",1021,2017
"Allie Quigley, Courtney Vandersloot, Imani McGee-Stafford, Kahleah Copper, Stefanie Dolson",1022,2017
"Candace Parker, Chelsea Gray, Nneka Ogwumike, Odyssey Sims, Tiffany Jackson",1023,2017
"Chelsea Gray, Ify Ibekwe, Nneka Ogwumike, Odyssey Sims, Tiffany Jackson",1024,2017
"Chelsea Gray, Ify Ibekwe, Odyssey Sims, Sydney Wiese, Tiffany Jackson",1025,2017
"Brianna Kiesel, Brittney Sykes, Elizabeth Williams, Sancho Lyttle, Tiffany Hayes",1026,2017
