lineup,lineup_id,season
"Aerial Powers, Alaina Coates, Emma Meesseman, Kiara Leslie, Shey Peddy",117,2020
"Alaina Coates, Emma Meesseman, Kiara Leslie, Myisha Hines-Allen, Shey Peddy",118,2020
"Julie Allemand, Kelsey Mitchell, Natalie Achonwa, Stephanie Mavunga, Victoria Vivians",119,2020
"Emma Meesseman, Essence Carson, Kiara Leslie, Myisha Hines-Allen, Shey Peddy",120,2020
"Kelsey Mitchell, Natalie Achonwa, Stephanie Mavunga, Tiffany Mitchell, Victoria Vivians",121,2020
"Julie Allemand, Natalie Achonwa, Stephanie Mavunga, Tiffany Mitchell, Victoria Vivians",122,2020
"Julie Allemand, Kennedy Burke, Stephanie Mavunga, Tiffany Mitchell, Victoria Vivians",123,2020
"Kelsey Mitchell, Kennedy Burke, Stephanie Mavunga, Tiffany Mitchell, Victoria Vivians",124,2020
"Aerial Powers, Alaina Coates, Essence Carson, Myisha Hines-Allen, Shey Peddy",125,2020
"Aerial Powers, Alaina Coates, Ariel Atkins, Myisha Hines-Allen, Shey Peddy",126,2020
"Aerial Powers, Alaina Coates, Ariel Atkins, Essence Carson, Shey Peddy",127,2020
"Alyssa Thomas, Bria Holmes, Brionna Jones, DeWanna Bonner, Jasmine Thomas",128,2020
"Damiris Dantas, Lexie Brown, Napheesa Collier, Shenise Johnson, Sylvia Fowles",129,2020
"Alyssa Thomas, Brionna Jones, DeWanna Bonner, Jasmine Thomas, Kaleena Mosqueda-Lewis",130,2020
"Damiris Dantas, Kayla Alexander, Lexie Brown, Napheesa Collier, Sylvia Fowles",131,2020
"Alyssa Thomas, DeWanna Bonner, Jasmine Thomas, Kaleena Mosqueda-Lewis, Natisha Hiedeman",132,2020
"Damiris Dantas, Karima Christmas-Kelly, Kayla Alexander, Lexie Brown, Napheesa Collier",133,2020
"Alyssa Thomas, Brionna Jones, Jasmine Thomas, Kaleena Mosqueda-Lewis, Natisha Hiedeman",134,2020
"Karima Christmas-Kelly, Kayla Alexander, Lexie Brown, Napheesa Collier, Rachel Banham",135,2020
"Alyssa Thomas, Bria Holmes, Brionna Jones, Kaleena Mosqueda-Lewis, Natisha Hiedeman",136,2020
"Karima Christmas-Kelly, Kayla Alexander, Napheesa Collier, Rachel Banham, Shenise Johnson",137,2020
"Alyssa Thomas, Bria Holmes, Brionna Jones, Kaila Charles, Natisha Hiedeman",138,2020
"Karima Christmas-Kelly, Napheesa Collier, Rachel Banham, Shenise Johnson, Sylvia Fowles",139,2020
"Alyssa Thomas, Bria Holmes, DeWanna Bonner, Kaila Charles, Natisha Hiedeman",140,2020
"Damiris Dantas, Karima Christmas-Kelly, Rachel Banham, Shenise Johnson, Sylvia Fowles",141,2020
"Crystal Dangerfield, Damiris Dantas, Karima Christmas-Kelly, Rachel Banham, Sylvia Fowles",142,2020
"Crystal Dangerfield, Damiris Dantas, Lexie Brown, Rachel Banham, Sylvia Fowles",143,2020
"Beatrice Mompremier, DeWanna Bonner, Kaila Charles, Kaleena Mosqueda-Lewis, Natisha Hiedeman",144,2020
"Beatrice Mompremier, DeWanna Bonner, Jasmine Thomas, Kaila Charles, Kaleena Mosqueda-Lewis",145,2020
"Beatrice Mompremier, Brionna Jones, Jasmine Thomas, Kaila Charles, Kaleena Mosqueda-Lewis",146,2020
"Crystal Dangerfield, Damiris Dantas, Lexie Brown, Napheesa Collier, Sylvia Fowles",147,2020
"Alyssa Thomas, Brionna Jones, Jasmine Thomas, Kaila Charles, Kaleena Mosqueda-Lewis",148,2020
"Crystal Dangerfield, Karima Christmas-Kelly, Lexie Brown, Napheesa Collier, Sylvia Fowles",149,2020
"Karima Christmas-Kelly, Lexie Brown, Napheesa Collier, Shenise Johnson, Sylvia Fowles",150,2020
"Damiris Dantas, Karima Christmas-Kelly, Lexie Brown, Shenise Johnson, Sylvia Fowles",151,2020
"Karima Christmas-Kelly, Lexie Brown, Rachel Banham, Shenise Johnson, Sylvia Fowles",152,2020
"Karima Christmas-Kelly, Kayla Alexander, Lexie Brown, Rachel Banham, Shenise Johnson",153,2020
"Bridget Carleton, Kayla Alexander, Lexie Brown, Rachel Banham, Shenise Johnson",154,2020
"Bridget Carleton, Lexie Brown, Rachel Banham, Shenise Johnson, Sylvia Fowles",155,2020
"Alyssa Thomas, Brionna Jones, Kaila Charles, Kaleena Mosqueda-Lewis, Natisha Hiedeman",156,2020
"Alyssa Thomas, Beatrice Mompremier, Kaila Charles, Kaleena Mosqueda-Lewis, Natisha Hiedeman",157,2020
"Crystal Dangerfield, Damiris Dantas, Karima Christmas-Kelly, Lexie Brown, Sylvia Fowles",158,2020
"Crystal Dangerfield, Damiris Dantas, Napheesa Collier, Rachel Banham, Sylvia Fowles",159,2020
"Crystal Dangerfield, Damiris Dantas, Karima Christmas-Kelly, Napheesa Collier, Rachel Banham",160,2020
"Alyssa Thomas, DeWanna Bonner, Kaila Charles, Kaleena Mosqueda-Lewis, Natisha Hiedeman",161,2020
"Alyssa Thomas, Brionna Jones, DeWanna Bonner, Kaila Charles, Kaleena Mosqueda-Lewis",162,2020
"Alyssa Thomas, Bria Holmes, Brionna Jones, Jasmine Thomas, Kaleena Mosqueda-Lewis",163,2020
"Crystal Dangerfield, Damiris Dantas, Napheesa Collier, Shenise Johnson, Sylvia Fowles",164,2020
"Crystal Dangerfield, Damiris Dantas, Karima Christmas-Kelly, Kayla Alexander, Lexie Brown",165,2020
"A'ja Wilson, Angel McCoughtry, Carolyn Swords, Kayla McBride, Lindsay Allen",166,2020
"Allie Quigley, Azurá Stevens, Courtney Vandersloot, Kahleah Copper, Stefanie Dolson",167,2020
"Allie Quigley, Azurá Stevens, Courtney Vandersloot, Diamond DeShields, Stefanie Dolson",168,2020
"Angel McCoughtry, Carolyn Swords, Dearica Hamby, Kayla McBride, Lindsay Allen",169,2020
"Allie Quigley, Azurá Stevens, Cheyenne Parker, Courtney Vandersloot, Diamond DeShields",170,2020
"Carolyn Swords, Dearica Hamby, Jackie Young, Kayla McBride, Lindsay Allen",171,2020
"Azurá Stevens, Cheyenne Parker, Courtney Vandersloot, Diamond DeShields, Gabby Williams",172,2020
"Angel McCoughtry, Dearica Hamby, Jackie Young, Kayla McBride, Lindsay Allen",173,2020
"Cheyenne Parker, Courtney Vandersloot, Diamond DeShields, Gabby Williams, Stefanie Dolson",174,2020
"Angel McCoughtry, Danielle Robinson, Dearica Hamby, Jackie Young, Kayla McBride",175,2020
"A'ja Wilson, Angel McCoughtry, Danielle Robinson, Dearica Hamby, Jackie Young",176,2020
"A'ja Wilson, Danielle Robinson, Dearica Hamby, Jackie Young, Kayla McBride",177,2020
"A'ja Wilson, Carolyn Swords, Danielle Robinson, Dearica Hamby, Jackie Young",178,2020
"Avery Warley-Talbert, Carolyn Swords, Danielle Robinson, Dearica Hamby, Jackie Young",179,2020
"Allie Quigley, Azurá Stevens, Cheyenne Parker, Gabby Williams, Kahleah Copper",180,2020
"Allie Quigley, Azurá Stevens, Cheyenne Parker, Diamond DeShields, Gabby Williams",181,2020
"Allie Quigley, Azurá Stevens, Cheyenne Parker, Courtney Vandersloot, Gabby Williams",182,2020
"Allie Quigley, Azurá Stevens, Courtney Vandersloot, Gabby Williams, Stefanie Dolson",183,2020
"A'ja Wilson, Carolyn Swords, Dearica Hamby, Lindsay Allen, Sugar Rodgers",184,2020
"Allie Quigley, Cheyenne Parker, Courtney Vandersloot, Gabby Williams, Stefanie Dolson",185,2020
"A'ja Wilson, Carolyn Swords, Kayla McBride, Lindsay Allen, Sugar Rodgers",186,2020
"Allie Quigley, Cheyenne Parker, Courtney Vandersloot, Diamond DeShields, Stefanie Dolson",187,2020
"Angel McCoughtry, Carolyn Swords, Jackie Young, Kayla McBride, Lindsay Allen",188,2020
"Angel McCoughtry, Avery Warley-Talbert, Jackie Young, Kayla McBride, Lindsay Allen",189,2020
"Angel McCoughtry, Avery Warley-Talbert, Dearica Hamby, Jackie Young, Kayla McBride",190,2020
"Angel McCoughtry, Avery Warley-Talbert, Danielle Robinson, Dearica Hamby, Jackie Young",191,2020
"A'ja Wilson, Avery Warley-Talbert, Danielle Robinson, Dearica Hamby, Jackie Young",192,2020
"A'ja Wilson, Avery Warley-Talbert, Danielle Robinson, Dearica Hamby, Kayla McBride",193,2020
"Allie Quigley, Cheyenne Parker, Courtney Vandersloot, Kahleah Copper, Stefanie Dolson",194,2020
"Allie Quigley, Cheyenne Parker, Courtney Vandersloot, Kahleah Copper, Ruthy Hebard",195,2020
"Allie Quigley, Cheyenne Parker, Courtney Vandersloot, Diamond DeShields, Ruthy Hebard",196,2020
"Cheyenne Parker, Courtney Vandersloot, Diamond DeShields, Gabby Williams, Ruthy Hebard",197,2020
"Cheyenne Parker, Courtney Vandersloot, Gabby Williams, Kahleah Copper, Ruthy Hebard",198,2020
"Cheyenne Parker, Courtney Vandersloot, Gabby Williams, Kahleah Copper, Stefanie Dolson",199,2020
"Azurá Stevens, Courtney Vandersloot, Gabby Williams, Kahleah Copper, Stefanie Dolson",200,2020
"A'ja Wilson, Angel McCoughtry, Carolyn Swords, Danielle Robinson, Kayla McBride",201,2020
"A'ja Wilson, Carolyn Swords, Danielle Robinson, Jackie Young, Kayla McBride",202,2020
"Angel McCoughtry, Avery Warley-Talbert, Danielle Robinson, Jackie Young, Kayla McBride",203,2020
"A'ja Wilson, Angel McCoughtry, Danielle Robinson, Jackie Young, Kayla McBride",204,2020
"A'ja Wilson, Avery Warley-Talbert, Carolyn Swords, Jackie Young, Kayla McBride",205,2020
"A'ja Wilson, Avery Warley-Talbert, Jackie Young, Kayla McBride, Lindsay Allen",206,2020
"A'ja Wilson, Avery Warley-Talbert, Danielle Robinson, Jackie Young, Lindsay Allen",207,2020
"Allie Quigley, Cheyenne Parker, Gabby Williams, Kahleah Copper, Stefanie Dolson",208,2020
"Allie Quigley, Azurá Stevens, Courtney Vandersloot, Kahleah Copper, Ruthy Hebard",209,2020
"Allie Quigley, Courtney Vandersloot, Gabby Williams, Kahleah Copper, Stefanie Dolson",210,2020
"Azurá Stevens, Cheyenne Parker, Gabby Williams, Kahleah Copper, Stefanie Dolson",211,2020
"A'ja Wilson, Angel McCoughtry, Dearica Hamby, Jackie Young, Lindsay Allen",212,2020
"Angel McCoughtry, Carolyn Swords, Dearica Hamby, Jackie Young, Lindsay Allen",213,2020
"A'ja Wilson, Angel McCoughtry, Jackie Young, Kayla McBride, Lindsay Allen",214,2020
"A'ja Wilson, Angel McCoughtry, Danielle Robinson, Dearica Hamby, Sugar Rodgers",215,2020
"A'ja Wilson, Angel McCoughtry, Dearica Hamby, Kayla McBride, Sugar Rodgers",216,2020
"A'ja Wilson, Angel McCoughtry, Dearica Hamby, Kayla McBride, Lindsay Allen",217,2020
"Betnijah Laney, Chennedy Carter, Elizabeth Williams, Monique Billings, Shekinna Stricklen",218,2020
"Arike Ogunbowale, Astou Ndour-Fall, Isabelle Harrison, Moriah Jefferson, Satou Sabally",219,2020
"Betnijah Laney, Blake Dietrick, Elizabeth Williams, Monique Billings, Shekinna Stricklen",220,2020
"Arike Ogunbowale, Isabelle Harrison, Katie Lou Samuelson, Moriah Jefferson, Satou Sabally",221,2020
"Betnijah Laney, Blake Dietrick, Chennedy Carter, Elizabeth Williams, Monique Billings",222,2020
"Allisha Gray, Arike Ogunbowale, Isabelle Harrison, Katie Lou Samuelson, Moriah Jefferson",223,2020
"Betnijah Laney, Blake Dietrick, Chennedy Carter, Monique Billings, Shekinna Stricklen",224,2020
"Allisha Gray, Arike Ogunbowale, Isabelle Harrison, Katie Lou Samuelson, Tyasha Harris",225,2020
"Blake Dietrick, Chennedy Carter, Jaylyn Agnew, Monique Billings, Shekinna Stricklen",226,2020
"Allisha Gray, Arike Ogunbowale, Katie Lou Samuelson, Kayla Thornton, Tyasha Harris",227,2020
"Alexis Jones, Blake Dietrick, Jaylyn Agnew, Monique Billings, Shekinna Stricklen",228,2020
"Allisha Gray, Bella Alarie, Katie Lou Samuelson, Kayla Thornton, Tyasha Harris",229,2020
"Alexis Jones, Blake Dietrick, Elizabeth Williams, Jaylyn Agnew, Shekinna Stricklen",230,2020
"Allisha Gray, Bella Alarie, Kayla Thornton, Satou Sabally, Tyasha Harris",231,2020
"Alexis Jones, Betnijah Laney, Blake Dietrick, Elizabeth Williams, Shekinna Stricklen",232,2020
"Allisha Gray, Kayla Thornton, Moriah Jefferson, Satou Sabally, Tyasha Harris",233,2020
"Allisha Gray, Isabelle Harrison, Kayla Thornton, Moriah Jefferson, Satou Sabally",234,2020
"Allisha Gray, Arike Ogunbowale, Isabelle Harrison, Kayla Thornton, Moriah Jefferson",235,2020
"Arike Ogunbowale, Isabelle Harrison, Kayla Thornton, Moriah Jefferson, Satou Sabally",236,2020
"Betnijah Laney, Blake Dietrick, Jaylyn Agnew, Monique Billings, Shekinna Stricklen",237,2020
"Arike Ogunbowale, Isabelle Harrison, Katie Lou Samuelson, Kayla Thornton, Moriah Jefferson",238,2020
"Allisha Gray, Arike Ogunbowale, Isabelle Harrison, Kayla Thornton, Satou Sabally",239,2020
"Allisha Gray, Arike Ogunbowale, Isabelle Harrison, Satou Sabally, Tyasha Harris",240,2020
"Arike Ogunbowale, Isabelle Harrison, Katie Lou Samuelson, Satou Sabally, Tyasha Harris",241,2020
"Betnijah Laney, Elizabeth Williams, Jaylyn Agnew, Monique Billings, Shekinna Stricklen",242,2020
"Betnijah Laney, Blake Dietrick, Elizabeth Williams, Jaylyn Agnew, Shekinna Stricklen",243,2020
"Betnijah Laney, Blake Dietrick, Elizabeth Williams, Erica McCall, Jaylyn Agnew",244,2020
"Blake Dietrick, Chennedy Carter, Elizabeth Williams, Erica McCall, Jaylyn Agnew",245,2020
"Astou Ndour-Fall, Isabelle Harrison, Moriah Jefferson, Satou Sabally, Tyasha Harris",246,2020
"Allisha Gray, Astou Ndour-Fall, Isabelle Harrison, Satou Sabally, Tyasha Harris",247,2020
"Allisha Gray, Isabelle Harrison, Kayla Thornton, Satou Sabally, Tyasha Harris",248,2020
"Allisha Gray, Isabelle Harrison, Katie Lou Samuelson, Kayla Thornton, Tyasha Harris",249,2020
"Allisha Gray, Isabelle Harrison, Katie Lou Samuelson, Kayla Thornton, Moriah Jefferson",250,2020
"Arike Ogunbowale, Katie Lou Samuelson, Kayla Thornton, Moriah Jefferson, Satou Sabally",251,2020
"Arike Ogunbowale, Astou Ndour-Fall, Katie Lou Samuelson, Moriah Jefferson, Satou Sabally",252,2020
"Betnijah Laney, Blake Dietrick, Chennedy Carter, Elizabeth Williams, Erica McCall",253,2020
"Allisha Gray, Arike Ogunbowale, Isabelle Harrison, Kayla Thornton, Tyasha Harris",254,2020
"Allisha Gray, Arike Ogunbowale, Astou Ndour-Fall, Kayla Thornton, Tyasha Harris",255,2020
"Allisha Gray, Arike Ogunbowale, Astou Ndour-Fall, Katie Lou Samuelson, Tyasha Harris",256,2020
"Alyssa Thomas, Bria Holmes, DeWanna Bonner, Jasmine Thomas, Kaleena Mosqueda-Lewis",257,2020
"Aerial Powers, Emma Meesseman, Essence Carson, Myisha Hines-Allen, Shey Peddy",258,2020
"Alyssa Thomas, Bria Holmes, DeWanna Bonner, Jasmine Thomas, Natisha Hiedeman",259,2020
"Aerial Powers, Essence Carson, Kiara Leslie, Myisha Hines-Allen, Shey Peddy",260,2020
"Alyssa Thomas, Brionna Jones, DeWanna Bonner, Jasmine Thomas, Natisha Hiedeman",261,2020
"Aerial Powers, Alaina Coates, Essence Carson, Kiara Leslie, Shey Peddy",262,2020
"Alaina Coates, Ariel Atkins, Essence Carson, Kiara Leslie, Shey Peddy",263,2020
